SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
cjfd2006,钢铁企业生产成本数据集市及数据挖掘研究,刘晓冰;张浩;蒙秋男;李浩;,大连理工大学CIMS中心;大连理工大学CIMS中心;大连理工大学CIMS中心;大连理工大学CIMS中心 辽宁大连116024;辽宁大连116024;辽宁大连116024;辽宁大连116024,计算机集成制造系统,生产成本;;钢铁企业;;数据挖掘;;决策树,"为了实现管理决策支持,研究了各种因素对生产成本的影响,建立了生产成本数据集市。将班组以及工序作为分类属性,每一炉钢的成本差异作为挖掘目标,采用决策树ID3算法,计算每个属性的信息增益。把具有最高信息增益的属性作为集合的测试属性,并据此划分样本生成决策树,以挖掘其中对成本管理有意义的指导性规则,实现了钢铁生产成本的动态分析并取得了显著的效果。",2006/10/30,2006
CJFD2004,基于数据挖掘聚类技术的信用评分评级,左子叶;朱扬勇,复旦大学计算机与信息技术系;复旦大学计算机与信息技术系 上海200433 ;上海200433,计算机应用与软件,信用评分;;信用评级;;数据挖掘;;聚类,"本文提出了一个基于数据挖掘聚类技术的信用评分评级方法。该方法使用数据挖掘的聚类算法 ,对传统信用评分模型进行了改进 ,本文给出了方法的理论证明 ,并在一个信用卡分析系统DMCA中实现了该方法 ,进行了详细的数据测试。理论证明及实验结果都表明 ,聚类技术在传统信用评分模型的DM/MTM ,分界值 ,均方差 ,交叉验证等问题上取得了良好的效果",2004/4/12,2004
CJFD2009,基于概念分析的空间数据挖掘研究进展,秦昆;李振宇;杜鹢;,武汉大学遥感信息工程学院;通信网络技术管理中心;,地球信息科学学报,空间数据挖掘;;概念分析;;概念格;;云模型,"空间数据挖掘的过程与空间概念形成和分析的过程密切相关。本文以空间数据中抽取出各层次、各粒度的概念为主线,以概念形成和分析的形式化理论——概念格和云模型为理论基础,总结了基于概念分析的空间数据挖掘方法及应用,包括概念格的空间关联规则挖掘方法及应用、概念格的概念聚类挖掘方法及应用、云模型的空间关联规则挖掘方法及应用、云模型的空间聚类/分类挖掘方法及应用等。概念格提供了一种形式化的概念描述和概念结构分析的理论和方法,云模型提供了一种综合处理模糊性、随机性以及二者之间关联性的不确定性理论和方法,利用概念格、云模型等形式化的理论和方法分析和描述空间数据挖掘过程中空间概念的形成、空间概念的结构关系、空间概...",2009/2/15,2009
CJFD2009,数据挖掘可视化技术综述,王华金;蔡虔;,江西理工大学信息工程学院;,科技广场,数据挖掘;;可视化技术;;知识发现,"数据挖掘可视化是数据挖掘中的一个重要组成部分和必然的发展趋势。本文对数据挖掘可视化技术的研究现状及发展趋势进行了分析与概括,包括数据挖掘可视化的含义、内容、应用现状以及发展趋势等。",2009/1/1,2009
CJFD2009,基于数据仓库的数据挖掘技术研究现状与进展,朱玉颖;刘宏伟;张岩;,西南科技大学;,信息化纵横,SQL Server 2000;;数据仓库;;数据挖掘,"随着时间的推移,社会的进步,越来越多的数据被海量积累下来,如何合理处理数据,并利用相关数据获取人们所需的知识,是进入21世纪以来人们一直深入研究的方向。以此为出发点,从数据仓库与数据挖掘的诞生谈起,详细介绍了数据仓库的构建、几种数据挖掘算法以及数据挖掘过程,分析提出了数据挖掘技术的进一步发展和研究方向。",2009/3/25,2009
CJFD2009,基于数据挖掘的客户细分框架模型,方安儒;叶强;鲁奇;李一军;,哈尔滨工业大学管理学院;,计算机工程,客户细分;;框架模型;;数据挖掘,"数据挖掘技术在客户关系管理领域的应用较广泛,能提高客户细分能力。针对目前客户细分研究缺乏统一研究框架的问题,分析现有的客户关系管理系统构架及其与客户细分的集成关系,对客户细分问题进行构架性研究,提出一种基于数据挖掘的客户细分框架模型,包括空间逻辑模型和数据-功能-方法模型。",2009/10/5,2009
CJFD2008,数据挖掘与商业智能的现况及未来发展,谢邦昌;李扬;,台湾辅仁大学统计资讯学系;中国人民大学统计学院 台北;北京100872,统计与信息论坛,数据挖掘;;商业智能;;决策,"随着商业数据量的快速增加,能够帮助企业从数据中寻找决策支持的工具越来越受到重视。在统计学等多学科支撑下,数据挖掘与商业智能将发挥越来越重要的作用。",2008/5/10,2008
CJFD2008,基于数据挖掘的远程学习者网上学习行为研究,孙莹;程华;万浩;,华东理工大学网络教育学院;华东理工大学网络教育学院;华东理工大学网络教育学院;,中国远程教育,数据挖掘;;远程学习者;;学习行为,"接受远程教育的学生基本都是在职人员,他们在学习能力、学习信心等方面相对较差,而远程教育的学习环境对学生的自主学习能力要求却比较高,因此在远程教育中,需要通过技术手段较全面地记录学习者在自主学习过程中的学习数据,通过适合的数据挖掘方法掌握学生的自主学习行为特征等现状,为教师及教学管理人员提供有目的引导学生学习的依据,逐步培养学生的学习能力,保证远程教育的质量。",2008/5/6,2008
CJFD2008,数据挖掘技术在铁路货运客户细分中的应用,钟雁;郭雨松;,北京交通大学轨道交通控制与安全国家重点实验室;北京交通大学轨道交通控制与安全国家重点实验室 北京100044;北京100044,北京交通大学学报,数据挖掘;;客户细分;;聚类;;贝叶斯分类算法;;铁路货票,"基于数据挖掘中的聚类和分类技术,通过挖掘货票库中的海量数据所蕴藏的信息,探讨了对铁路货运客户进行细分的方法,先用聚类技术对货运历史数据进行聚类分析,根据聚类结果再用贝叶斯分类器对新数据分类.研究目的是为了根据不同类别的货主对铁路贡献的大小制定不同的优惠措施,并为铁路货运营销部门提供决策依据,提高铁路企业的客户关系管理和决策水平.",2008/6/15,2008
CDFD2009,数据挖掘方法在财务预警中的应用研究,冯征,,天津大学,财务预警;;数据挖掘;;模糊集;;粗糙集;;智能算法,"上世纪90年代中后期以来,在全球资本市场迅速膨胀以及网上交易日益盛行的背景下,能够第一时间预测公司财务危机对于投资人避免投资风险和管理者获得决策依据都具有至关重要的意义,因此财务预警已经是管理领域的研究热点。数据挖掘作为一种高效的财务预警方法,其自身仍处于快速发展阶段,将新的思想结合进数据挖掘方法并应用于财务预警就是本文的研究内容。本文提出几种新的基于模糊集或粗糙集的数据挖掘方法,并使用这些方法对我国上市公司进行了预警研究,主要包括以下工作: 分析了目前广泛应用的传统神经网络方法在财务预警时存在的局限,提出了基于粗糙集属性约简的模糊神经网络预警模型。该模型用粗糙集算法先对输入...",2007/3/1,2007
cjfd2007,基于XML的Web数据挖掘模型的设计,周晓梅;王潜平;苏琳;,中国矿业大学计算机学院;中国矿业大学计算机学院;中国矿业大学计算机学院 江苏徐州221008;江苏徐州221008;江苏徐州221008,计算机工程与设计,Web数据挖掘;;代理;;分布式数据挖掘;;挖掘模型,"目前很多网站都是用HTML构建的,要真正做到高效准确的挖掘数据非常困难,XML的出现为基于Web的数据挖掘带来了便利。在研究Web数据挖掘技术的基础上,利用XML数据抽取技术将半结构化数据映射为结构化数据,建立了一个具有基本挖掘功能的面向多种Web数据的挖掘系统模型Web_mining。最后将Agent技术引入数据挖掘,提出了一种基于Agent技术的体系结构,用来实现大容量的数据在分布式存放情况下的数据挖掘,并对基于Web的数据挖掘技术进行深入的研究和探讨。",2007/1/28,2007
cjfd2007,数据挖掘技术的发展与研究,王建平;,西安建筑科技大学 西安710055,情报杂志,数据挖掘;;数据库;;知识发现;;查询语言,"从数据挖掘的含义、过程、作用和范围对这一领域做了比较深入的分析,阐述了其发展的历史、现状、存在问题以及未来趋势,最后指出了数据挖掘语言与数据挖掘的关系,以及其本身的发展趋势。",2007/6/18,2007
cjfd2007,基于模糊工具箱和ROSETTA的粗糙集数据挖掘,徐袭;刘玉波;范学鑫;,海军工程大学电气与信息工程学院;91278部队50分队;海军工程大学电气与信息工程学院;,微计算机信息,模糊工具箱;;ROSETTA;;粗糙集;;数据挖掘,"针对大量连续属性值的数据挖掘,提出了一种基于模糊工具箱和ROSETTA软件的粗糙集数据挖掘方法.在粗糙集理论的基础上,应用模糊工具箱中的模糊聚类方法离散分类连续属性值,并将其转化为粗糙集易于处理的知识表格.应用粗糙集数据挖掘软件ROSETTA对这些知识表格进行知识约简处理.通过约简知识属性和属性值,得到连续属性值的核心知识规则,并以实测数据为例,说明了该方法的实现过程和有效性.",2007/6/25,2007
CJFD2003,数据挖掘技术在高等学校决策支持中的应用,陶兰;王保迎;吕建军,中国农业大学信息与电气工程学院;中国农业大学信息与电气工程学院;中国农业大学信息与电气工程学院 北京100083;深圳大学信息工程学院;深圳518060 ;北京100083 ;北京100083,中国农业大学学报,数据挖掘;;北京毕业生数据库;;关联规则;;Apriori算法,"为有效利用高等学校教学管理工作多年来积累的大量数据 ,利用数据挖掘技术 ,对北京地区高等学校1996— 2 0 0 1年毕业生数据库 (BeijingGraduationDatabase ,BGD)进行了数据挖掘研究。采用多种数据预处理方法对原始BGD数据进行了处理 ,提出并利用FAP方法进行了属性构造 ;对关联规划挖掘常用的Apriori算法进行了改进 ,以此为基础根据实际需要设计并实现了关联规则挖掘系统 ;利用所实现的系统对GBD数据库进行挖掘分析 ,得到了有益于高等学校教学管理决策及毕业生就业指导的挖掘结果。",2003/4/30,2003
CJFD2003,数据挖掘中聚类方法比较研究,牟廉明,内江师范学院数学系 四川内江641112,内江师范学院学报,数据挖掘;;聚类;;分类;;算法,"聚类是数据挖掘领域中的一个重要研究课题。聚类在电子商务、图像处理、模式识别、文本分类等领域有广泛的应用。本文首先建立了数据挖掘中聚类方法的比较标准 ,然后从基于优化、关系、变换这样一个新的角度对聚类方法进行了分类和比较 ,最后对数据挖掘中常用聚类算法进行了分析 ,以便于人们更易于选择研究方向和选择适合于具体问题的聚类算法",2003/4/30,2003
CMFD2010,应用Web数据挖掘的主题元搜索引擎设计与实现,杨丹波,,清华大学,元搜索引擎;;主题搜索引擎;;Web挖掘;;Nutch;;主题爬虫;;数据挖掘,"本论文介绍了应用Web数据挖掘,基于开源搜索引擎Nutch 0.9及相关软件包,结合主题搜索引擎和元搜索引擎的特点,设计和实现一个主题元搜索引擎TSMSE,借以改善通用全文搜索引擎的查全率和查准率。 论文首先开发了主题提取器TopicDistiller,应用Web内容挖掘和Web链接分析,从通用搜索引擎检索结果网页集中提取主题词集和种子站点用于主题表示,为后续主题元搜索引擎的主题判断和主题度计算提供了依据。 论文接着提出了具有独立数据库的主题元搜索引擎TSMSE的设计思想,将元搜索引擎综合各个独立搜索引擎检索结果,提高查全率的特点和主题搜索引擎按主题搜索、索引文...",2008/12/1,2009
CMFD2010,基于数据挖掘的决策支持系统的研究与实现,迟殿委,,南昌大学,体育训练;;决策支持;;数据挖掘;;关联规则;;决策树,"在我国大学生体育训练以课堂学习为主,业余锻炼为辅,基本上处于一种无序的状态,存在很多不合理的因素,无法满足大学生提高身体素质的需要。随着计算机科学技术的发展,特别是决策支持系统的发展,决策支持系统在体育运动训练领域得到了应用,随着数据仓库和数据挖掘技术的出现和发展,也将这两种技术应用到其中。 本文介绍了采用数据仓库技术和数据挖掘技术构建的大学生体育训练辅助决策支持系统,把大学生的不同方面实现有机的集成,把科学的训练理论、先进的训练方法应用于大学生体育运动训练管理,结合用户输入产生一套合理的体育运动训练方案。该系统基于南昌大学在校大学生的体育成绩及身体检查表等数据,构建数据...",2008/6/30,2008
CMFD2004,基于决策树的数据挖掘算法的技术研究,成文丽,,太原理工大学,"数据挖掘,决策树算法,ID3算法,信息增益,熵",决策树学习算法在数据挖掘技术中具有很重要的作用，本文研究了决策树学习算法中最为重要的一种ID3(Information Definition)算法，并引入用户兴趣度的概念定义了ID3的改进算法，在一定程度上解决了决策支持过程中大数据掩盖小数据的问题。 首先，本文提出了在传统ID3算法的基础上，引入用户兴趣度的概念来改进ID3算法，在ID3算法信息熵计算公式中，对信息量加权和增加用户兴趣度，使得算法不仅仅是依赖实例进行分类，而是在实例的基础上对具体属性加入先验知识调节其对分类的信息量，提高分类的准确性，并用实例验证了改进算法的有效性。 ...,2003/5/1,2003
CMFD2004,基于GMDH原理的自组织数据挖掘模型研究,蒋志全,,大连海事大学,"数据挖掘,自组织,GMDH,最优复杂度模型",数据挖掘是从大量的、不完全的、有噪声的、模糊的、随机的数据中，提取隐含在其中的、人们事先不知道的、但又是潜在有用的信息和知识的过程。它是一门涉及数据库、人工智能、数理统计、可视化、并行计算等多方面的学科领域的交叉学科。对于一个成熟的数据挖掘应用而言，最重要的是减少为了加入已有的知识而要求用户的干预，从而使数据挖掘的过程更加自动。 “自组织”是指一个系统由内在机制驱动自行从简单向复杂、从粗糙向细致方向发展，不断地提高自身的复杂度和精细度的过程。自组织系统不需要外界的特定干扰，仅依靠系统内部的相互作用来实现空间、时间或功能的结构。 自组织数据挖掘...,2004/3/1,2004
CMFD2004,数据挖掘在高校人事管理系统中的应用研究,涂庆华,,南京理工大学,数据挖掘;高校;人事;信息管理系统;设计,本文以数据挖掘理论和高校人事管理系统为题材，详细论述了数据挖掘的基本理论知识和基于Client／Server和Browser／Server结构相结合的高校人事信息管理系统的设计，分析了近年来国内高校利用先进的Web技术，依校园网为依托，紧密结合本校信息管理工作的需求，开发“基于C／S和B／S结构相结合的高校人事管理信息系统”的建设背景，提出高校人事管理系统的系统设计方案。在对该课题背景、国内现状进行研究的基础上，对开发本系统的基本技术与关键技术进行了研究与选择，并把这些研究运用到该系统的设计研制中。本文详细阐述了系统数据库设计方案、系统的功能特点以及系统实现的关键技术，以及对数据挖掘理论与高校...,2004/6/1,2004
CJFD2013,数据挖掘在学生成绩分析中的应用,王海荣;,黄淮学院信息工程学院;,电子设计工程,数据挖掘;;关联规则;;学生成绩;;数据,"针对课程设置与课程成绩之间的联系,通过比较分析可以发现学生成绩背后所隐藏的有价值信息。设计开发了一个简单的数据挖掘系统。该系统包括获取数据、数据预处理、关联规则挖掘和规则结果分析四个模块。通过对学生成绩数据的挖掘,可以发现隐藏其中的关联规则,得出有实际价值的规则及结论,从而为教学管理人员优化课程设置提供决策支持。",2013/2/20,2013
CJFD2010,基于SQL server 2005的数据挖掘技术在中药指纹图谱数据分析中的应用,张晓帆;董鸿晔;金杰;孙国祥;,沈阳药科大学基础学院;,沈阳药科大学学报,中药指纹图谱;;数据挖掘;;多维多息特征参数;;SQL Server 2005,"目的对评价中药色谱指纹图谱的37个多维多息特征参数进行数据挖掘,为利用计算机技术分析评价指纹图谱、建立标准的指纹图谱提供理论参考和实践探索。方法以SQL Server 2005 Business Intelligence Development Studio为操作平台,利用现在已经很成熟的联机分析处理、数据挖掘技术及相关统计算法对10批次苦碟子注射液指纹图谱的37个多维多息特征参数进行挖掘。结果建立了数据挖掘模型,分析出对10批次苦碟子注射液评价影响较大的多维多息特征参数及相关分数,Fr(q),Fr,Ir(q),Ir,∑Ri,N,∑Ai,δ,A_geo,A_avg相关系数为1.0。得到较好苦碟...",2010/3/20,2010
CJFD2010,基于数据挖掘技术的高校图书馆读者行为研究,谭云江;凌云;闫海峰;董若剑;,西南交通大学图书馆;西南交通大学交通运输学院;,图书情报工作,高校图书馆;;数据挖掘;;读者行为;;关联规则,"在介绍数据挖掘技术的基础上,给出数据挖掘方法在高校图书馆读者借阅行为分析中的具体应用。通过对西南交通大学图书馆2009年全年产生的图书借阅流通数据的挖掘,对读者需求与馆藏结构的关系进行分析,并利用关联规则挖掘方法针对交通运输学院师生的借阅记录进行关联性分析。可以看到数据挖掘技术在图书馆领域中有着广泛的应用前景。",2010/12/31,2010
CMFD2014,面向数据挖掘的科研信息管理系统的研究与开发,张律,,电子科技大学,科研信息;;管理系统;;面向对象;;数据挖掘,近年来九江职业大学教师科研工作及成果信息呈逐年大批量增加趋势，以往采用简单的报表统计方式整理及统计教师科研工作及成果信息已经不能满足实际需要，因此根据实际情况和具体需求，本文讨论了九江职业大学科研信息管理系统的研究与开发及如何在其上进行数据挖掘工作。 在对本课题进行规划分析及实现的过程中，本人主要做了如下工作。 1、在完成分析九江职业大学科研信息管理系统的工作流程、设计九江职业大学科研信息管理系统系统功能模块的基础上，使用面向对象方法及UML描述工具对九江职业大学科研信息管理系统进行了需求分析，通过用例描述等方法完成了对九江职业大学科研信息管理系统的各层次建模。 2、对九江职...,2013/3/25,2013
CMFD2013,基于离群数据挖掘的电子商务推荐系统研究,魏翔,,武汉纺织大学,电子商务推荐系统;;离群数据挖掘;;Web挖掘;;离群程度模型;;协同过滤方法,随着计算机与网络技术的高速发展，电子商务以其网络化、全球化、成本低廉、方便快捷、交易透明等优点逐步发展成为成熟的商业模式。为了能从电子商务平台的海量数据中挖掘潜在的、有价值的信息，将数据挖掘的技术方法应用到电子商务平台中就成为必然趋势。同时，以分析客户的个人偏好和消费习惯为途径向客户推荐商品信息的电子商务推荐系统也逐渐发展成为电子商务平台的一项重要功能。目前大多数推荐系统是以多数的相似的客户行为作为主要推荐依据，未对那些少数的却具有一定意义的偏离数据引起重视，因而不足以反映客户行为中潜在的有用信息，同时忽略了商家在经营或销售过程中的关键细节，导致客户所获得的推荐信息不够准确，最终影响客户的购买...,2013/3/1,2013
CMFD2008,关联规则挖掘及其在图书流通数据中的应用研究,鲍静,,合肥工业大学,数据挖掘;;关联规则;;数据预处理;;图书流通数据;;个性化服务,本文针对现有图书馆自动化系统存在着数据分析能力欠缺的问题，将数据挖掘技术引入到图书馆个性化服务系统，并进行了深入的理论和实践研究。 论文运用数据挖掘中的关联规则技术，通过应用了Apriori算法对安徽省图书馆的借阅数据库进行挖掘，从中发现了一些有价值的规则，为图书馆读者服务提供具有指导意义的信息，并提出新书推荐模型。论文的主要内容如下： (1)将数据清洗、数据压缩、数据还原技术运用到图书流通数据预处理过程中，通过应用对数据预处理技术有了进一步的认识； (2)通过对读者借阅数据的关联挖掘，挖掘出各年龄层次、各职业、各学历层次及不同职称的读...,2007/10/1,2007
CMFD2008,数据挖掘在医疗费用分析中的应用研究,王红影,,大连海事大学,数据仓库;;数据挖掘;;医疗费用,"随着医院信息系统的普及,医院数据库规模不断扩大,数据复杂程度日益增加。如何从海量的医学数据中提取有用的信息,从而制定正确医院运营目标,使医院能在激烈的竞争中保持先进,成为医院高层管理人员关心的问题。由于数据仓库技术和数据挖掘技术可以有效地对海量数据进行管理,并从中发现有价值的知识,提高信息利用率,自然而然成为了医院管理者的最好选择。 虽然目前绝大部分医院都已经开始自身的信息化建设,希望能从过去的分散的数据中快速、有效地统计、发掘出对他们的决策有用的信息资源或对他们的决策有用的相关知识,从而帮助医院提高服务质量、避免医院发展工作盲目进行等。但是目前为止,有着良好组织结构的数据仓...",2008/3/1,2008
CMFD2008,证券分析中数据挖掘模型的研究及应用,林香,,厦门大学,数据挖掘;;股票预测;;股票检索,"证券分析是现代金融分析的基本研究对象。证券市场在我国的短短几十年内迅猛发展,越来越多的人将资金投入到证券中,证券市场尤其在近几年异常活跃。而随着证券市场的快速发展也对证券分析系统提出了更高的要求,因此对证券分析系统的研究也成为金融分析研究的一个重要课题。同时数据挖掘技术近几年被研究越来越多,尤其在证券分析领域中,数据挖掘技术由于其具有强大的发掘潜在信息的能力,被广泛应用。 在证券分析中,股票预测是金融数据挖掘的一个重要研究方向。股票时间序列除了具有非线性、非平稳和动态等一般时间序列具有的特征外,还具有高噪音、非正态、尖峰厚尾等特征,因此股票时间序列预测更具有挑战性,并有广阔的...",2007/5/1,2007
CMFD2016,基于Hadoop的海量工程数据关联规划挖掘方法研究,周斌,,北京交通大学,关联规则;;数据挖掘;;并行FP-Growth算法;;并行Apriori算法;;Hadoop,"近年来,随着高速动车组在我国的快速发展,目前已经积累了海量的历史维护、故障数据,如何利用好数据挖掘技术从历史维护故障数据中挖掘出有效的知识,并且为动车组故障诊断和维护维修提供有效的决策支持,成为一个亟待解决的应用需求。针对动车组历史维护故障数据的知识挖掘问题,从有效利用动车组历史运维数据来指导动车组故障诊断的角度出发,对海量工程数据关联规则挖掘方法进行了深入研究。由于传统的关联规则挖掘算法在处理海量、多维数据集时,在数据挖掘性能上会遇到瓶颈,因此本文选取Hadoop技术作为对频繁模式增长(Frequent Pattern Growth, FP-Growth)算法和Apriori算法进行并行化改...",2016/3/1,2016
CMFD2016,大数据背景下并行动态关联规则挖掘研究,田苗凤,,兰州交通大学,大数据;;数据挖掘;;并行算法;;动态关联规则,"目前,大数据技术在社会各个领域和层面都发挥着巨大作用,且地位不断跃升。能否整合并利用好大数据已经成为政府和各经济体事业成败的关键。作为一种新型的战略资源,大数据具有明显的自身特征:体量大、种类多、产生速度快、实时性要求高、价值密度低,这意味着传统的单机串行算法已不能满足大数据的处理需求,面向多机、并行、分布式的大数据处理方式变得越来越重要。数据挖掘是挖掘数据潜在价值的关键技术,关联规则技术作为一种经典的数据挖掘方法备受关注。传统的关联规则技术认为规则是静态的、一成不变的,只要被挖掘出来便可永久用于指导生产实践。然而,现实中的规则是随着时间变化的,为更好地描述这种规则随时间变化的特性,本文采用了...",2015/4/1,2015
CMFD2015,数据挖掘技术在学生成绩管理系统的研究及应用,廖敬,,中山大学,成绩信息;;数据仓库;;OLAP;;数据挖掘技术,随着各大高校的扩招，很多高校的学生都达到上万人或几万人，而各大高校都有自己的信息管理系统，并具有专门的数据库，比如成绩管理数据库、学籍管理数据库、学生评教数据库等。而如何对在成绩管理数据库中提取重要信息，并进行有效利用，提高教学管理人员的决策正确性，提高教学管理水平和办学质量，是很多高校都在考虑这个问题。因此，我院急需将数据挖掘技术应用于成绩管理系统，通过相关的算法来提取考试信息系统的数据的特征属性，并生成预测模型和分类模型，服务于教学，提高教学管理水平。 本论文通过数据仓库与数据挖掘技术相结合并应用与学生成绩管理系统，来发掘其关联规则，分析提取有用信息进行决策指导，本论文主要从事以下几...,2014/11/1,2014
