SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CDFD2007,并行数据挖掘理论研究与应用,王华秋,,重庆大学,工作站机群;并行数据挖掘;商业数据仓库;并行关联规则;并行聚类;并行神经网络,"通过数据挖掘进行知识发现是对大型数据库或数据仓库的一种分析,用于发现隐藏在数据仓库中的关系和知识,这些知识会影响管理者的决策和实施。数据仓库上的数据挖掘能够从利用机群并行计算中获利,从而提高其性能和数据分析质量。实际上,挖掘大量数据集会消耗巨大的计算资源,因为在传统的计算机上,对海量数据集进行数据挖掘得到结果是要花费非常多的时间的。一种减少响应时间的方法就是采样,但是在一些情况下,减少训练数据会导致计算模型不准确,甚至不可用。另外一种方法就是并行计算了。 高性能计算机和并行数据挖掘结合在一起,就能为挖掘巨型数据集提供一个最佳方案,更快的处理速度意味...",2006/3/28,2006
CMFD2006,聚类分析算法研究,戴涛,,清华大学,数据挖掘;聚类;概率聚类算法;聚类个数;个体行为数据;可视化,"聚类分析技术就是将数据区分为自然的群体,并给出每个群体特征描述的一种数据挖掘方法,是数据挖掘和知识发现的一种基本方法。在进行基于概率的聚类分析的时候,往往事先假设已知数据将分为K组,然后通过概率聚类算法进行分组,使得一组中的成员彼此相似,而与其他组的成员尽可能的不同。但是,如何在给定的数据集上得到最佳聚类个数?概率聚类算法本身并没有回答这个问题。我们首先分析了通用的自动确定概率聚类个数的方法,然后针对蒙特卡罗交叉验证算法不能解决后验概率分散的问题,提出一种改进的蒙特卡罗交叉验证算法(iMCCV)。进而,我们提出了一种解决确定概率聚类个数的混合途径方法,这种方法结合iMCCV算法和平行坐标可视化...",2004/12/1,2005
CMFD2006,数据挖掘技术在高校教学质量评估中的应用研究,丁元明,,华东师范大学,数据挖掘;决策树;关联规则;数据仓库,"本文介绍了数据挖掘的相关概念,探讨了数据挖掘技术及其挖掘算法,重点研究决策树方法及其改进算法、关联规则挖掘算法及其在教学质量评估系统中的应用。通过对南京财经大学本科生的评教数据和部分教师的档案数据进行数据挖掘,利用关联规则挖掘算法挖掘影响教学质量的关键因素,并对挖掘结果进行了分析,验证其有效性。 本文结合教学质量评估中的实际数据,研究分析了决策树方法中ID3算法的实现过程。对于关联规则挖掘算法中的经典算法——Apriori算法进行了详细描述,给出了全部伪代码。结合参考文献给出的生成关联规则的方法以及由频繁k-1项集生成候选k项集的方法,提出了首先生成规则的前件再去找...",2005/10/1,2006
CJFD2010,数据挖掘中决策树分类算法的研究,李如平;,安徽工商职业学院电子信息系;,东华理工大学学报(自然科学版),数据挖掘;;分类;;决策树,"决策树方法是数据挖掘中一种重要的分类方法,决策树是一个类似流程图的树型结构,其中树的每个内部结点代表对一个属性的测试,其分支代表测试的结果,而树的每个叶结点代表一个类别。通过决策树模型对一条记录进行分类,就是通过按照模型中属性测试结果从根到叶找到一条路径,最后叶节点的属性值就是该记录的分类结果。",2010/6/30,2010
CJFD2003,数据挖掘中聚类的研究,罗可;蔡碧野;吴一帆;谢中科;张丽,长沙电力学院;长沙电力学院;长沙电力学院;长沙电力学院;湖南大学 长沙410077;湖南大学;长沙410082 ;长沙410077 ;长沙410077 ;长沙410077 ;长沙410082,计算机工程与应用,数据挖掘;;聚类方法;;相异度,"聚类是数据挖掘中重要的研究课题。文章介绍了聚类,讨论了聚类分析中的数据类型及其相异度,概括了数据挖掘中常用的聚类方法。最后,提出了聚类研究中今后的若干发展趋势。",2003/7/11,2003
CJFD2003,我国水文数据挖掘技术研究的回顾与展望,艾萍;倪伟新,河海大学计算机及信息工程学院;水利部水文局/水利信息中心 南京210098 ;北京100053,计算机工程与应用,水文学;;水文数据挖掘;;模式,"水文科学研究的领域面临来自许多方面的不确定性和非确知问题。引入数据挖掘的理论与技术,结合水文科学发展的需要,充分应用以计算机技术为基础的现代信息技术,研究水文数据挖掘的理论、技术和方法,为解决水文科学研究面临的问题提供了新的思路。当前,水文数据挖掘研究还处于起步阶段,研究内容多集中在水文数据的单项和局部数据的模拟与处理方面,对基于水文数据库的全局性多因素数据挖掘涉及很少,在数据挖掘技术与水文数据适应性方面所进行的研究也还很不够。为了充分发挥数据挖掘发现知识的作用,需要在水文主题数据库和多维数据立方、水文序列的分类、聚类和关联规则挖掘技术及优化算法以及水文序列的相似性、周期性和其它序列模式挖掘方...",2003/10/1,2003
CJFD2003,数据挖掘中的统计方法概述,赵广社;张希仁,西安交通大学;西安交通大学 陕西西安　710049 ;陕西西安　710049,计算机测量与控制,数据挖掘;;回归分析;;主成分分析;;判别分析;;聚类分析;;模糊集;;粗糙集;;支持向量机,"统计方法有成熟的数学基础,可以很好的对数据进行解释,在数据挖掘中有着大量的运用。文章回顾了数据挖掘中常用的统计方法,包括传统的统计方法(回归分析、主成分分析、判别分析和聚类分析)和其他一些非机器学习的方法(模糊集、粗糙集和统计学习理论),分析了各种统计方法的优缺点。",2003/12/25,2003
CMFD2014,基于数据挖掘的银行客户分析系统设计与实现,段玲,,电子科技大学,客户关系管理;;数据挖掘;;决策树;;C4.5算法,"随着经济全球化、网络化以及金融自由化浪潮的展开,银行间的竞争日趋激烈。各商业银行已经认识到,银行要在竞争中保持优势,必须注重对客户资源的竞争,而要竞争客户资源,必须通过建立客户关系管理系统来获得实时的客户信息,而数据挖掘技术是实施客户关系管理的关键技术之一。通过数据挖掘技术可以过客户信息进行多维度的分析,从大量客户数据中挖掘出隐含的、对银行决策有帮助的知识和规则。这样才能为不同需求的客户提供差别化的金融服务,从而达到保留现有客户、发掘潜在客户并最终提高银行盈利能力的目的。 本课题通过对客户关系管理和数据挖掘技术相关理论和方法的介绍,分析银行客户关系管理如何将信息技术与营销战略决策充分结合...",2013/3/25,2013
CMFD2014,K-匿名数据集的挖掘算法研究,陈爱东,,东华大学,k-匿名数据;;不确定数据;;关联规则;;变粒度查询;;数据挖掘,"随着大数据时代的到来,Internet时时刻刻都在释放出海量数据。信息的日积月累,无论是围绕着企业的商业决策,还是个人的生活消费习惯等信息,都变成了以各种各样形式存储的数据。大数据的背后隐藏着大量政治和经济利益的同时,也到处涉及到各种隐私。随着人们隐私保护意识的提高与k-匿名隐私保护模型的日趋完善,该模型已经逐渐成为了个人和机构发布数据前的可信赖隐私保护手段。k-匿名数据属于一种特殊的不确定数据,它的元组中准标识符属性对应的泛化值取每个可能值的概率是相等的,并且每条元组至少和k-1条其它元组在准标识符属性上的值是相同的。K-匿名数据是通过泛化树对精确数据进行泛化处理来实现k-匿名化的,具有均匀...",2014/2/1,2014
CMFD2014,基于云平台的并行关联规则挖掘算法研究,毛卫俊,,华东理工大学,数据挖掘;;关联规则;;MapReduce;;幂集;;矩阵,"随着计算机技术、通讯技术以及网络技术的迅速发展及普及,大量的数据库被广泛运用于社会生活的各个领域,积累的数据量很容易就达到TB级,甚至PB级。这些数据往往是有噪声的、大量的、异构的和复杂的,很难直接使用。所以,如何能以更加快速、低成本、高效的方式从海量数据中挖掘出有价值的、可理解的知识,从而帮助决策者更好地决策已成为数据挖掘技术领域的新课题。 云计算的出现为海量数据挖掘带来了新的解决方案。Hadoop是由Apache基金会开源实现的一种云计算技术,它的关键技术是Hadoop分布式文件系统HDFS和MapReduce并行编程框架。在深入研究传统数据挖掘算法的基础上,如何结合MapReduc...",2013/11/26,2014
CJFD2005,基于最小二乘支持向量机的数据挖掘应用研究,蔡冬松;靖继鹏;,吉林大学管理学院;吉林大学管理学院 吉林长春130022;吉林长春130022,情报科学,数据挖掘;;最小二乘支持向量机;;支持向量机;;人工神经网络,"随着数据仓库技术、联机分析技术的发展,基于数据库的数据挖掘已成为一种重要的数据处理手段。最小二乘支持向量机作为一种新的机器学习方法,具有全局收敛性和良好的泛化能力,本文将其应用于数据挖掘的分类与预测研究,通过核函数的选择及参数优化,并结合支持向量机、多层感知器神经网络模型及判别分析方法进行比较研究,证明最小二乘支持向量机作为一种有效的数据挖掘算法具有较高精度。",2005/12/25,2005
CJFD2005,数据仓库与数据挖掘,孙微微;刘才兴,华南农业大学信息学院;华南农业大学信息学院 广东广州510642 ;广东广州510642,农业网络信息,数据仓库;;数据挖掘;;综述,"综述了数据挖掘的实施过程 ,作用与局限性 ,关联规则、分类与预测、聚类分析等三种主要功能 ,数据挖掘在零售业、互联网、电信业、金融业、生物医学及农业中的主要应用 ,最后讨论了数据挖掘所面临的问题。",2005/1/26,2005
CJFD2014,基于云计算平台的物联网数据挖掘研究,张毅;崔晓燕;,北京邮电大学自动化学院;,软件,物联网;;云计算;;数据挖掘;;分布式,"随着社会的不断发展,信息产业已经逐渐成为了国民经济发展的重要支柱,而物联网作为新一代信息技术的重要组成部分成为推动人类文明向智能化方向发展的关键技术。物联网中的数据挖掘是物联网技术中重要的一环,是未来物联网应用数量大规模增长后对物联网产业的强力补充,本文分析了物联网数据的特点以及物联网数据挖掘存在的困难,以及云计算的出现为物联网数据挖掘提供了重要思路,文中论断云计算为物联网提供了最具计算力和存储力的平台,并创新性的提出物联网云的概念。另外,在对平台可行性及性能进行分析的过程中,本文提出了数据转换器、开放平台接口等思路,使整个平台有更好的扩展性,方便第三方开发和测试。目前,物联网应用的整体生态系...",2014/1/15,2014
cjfd2001,数据挖掘技术及其在教学中的应用,彭玉青;张红梅;何华;顾军华,河北工业大学计算机系;河北工业大学计算机系;河北工业大学文理学院;河北工业大学计算机系 天津300130 ;天津300130 ;天津300130 ;天津300130,河北科技大学学报,数据挖掘;;关联规则;;回归分析;;聚类;;主成分分析,"从已有信息中发现模式或规律是数据挖掘的本质所在 ,本文利用数据挖掘技术对现存的大量教学数据库中的数据进行回归分析、聚类分析、主成分分析和关联规则的挖掘 ,从中提取有价值的信息 ,帮助教学人员合理安排教学工作 ,督导加强院、系的管理 ,对提高学校的教学成绩起到指导作用",2001/12/30,2001
cjfd2001,用SQL Server2000构建数据挖掘解决方案,颜雪松;李宏;王欣,中国地质大学信息工程学院;中国地质大学信息工程学院;中国地质大学信息工程学院 湖北武汉430074 ;湖北武汉430074 ;湖北武汉430074,计算机与现代化,数据挖掘;;联机分析处理;;数据转换服务;;分析服务,"Microsoft的 SQL Server 2 0 0 0第一次包含了数据挖掘特性。 Microsoft的数据挖掘解决方案是基于针对指定的数据挖掘的 OL E DB上的。OL E DB是 Microsoft制定的工业标准并被一系列数据挖掘 ISV所支持。这种指定为数据挖掘提出了一种新的类 SQL 语言 ,这种语言使数据库开发者能更好地建立数据挖掘的应用。本文给出了一个关于运用 SQL Server 2 0 0 0构建数据挖掘应用的示例。",2001/10/30,2001
cjfd2000,一种测试数据挖掘算法的数据源生成方法,杜鷁;李德毅,中国人民解放军理工大学!南京210016;中国电子系统工程研究所!北京100036,计算机研究与发展,数据挖掘;;云模型;;云发生器,"随着数字时代的来临 ,数据挖掘成为知识领域中的研究热点 .但由于保密、数据多样性等问题 ,测试数据源的获取一直困扰着数据挖掘算法的研究 .为此 ,提出一种基于云模型的测试数据源生成方法 ,利用此方法 ,给出了数量型数据的生成算法 ,对范畴型数据的生成进行了讨论 .由于云模型中随机性与模糊性的特点 ,各属性的数据之间除了包含已知的先验知识以外 ,数据的分布、各属性之间的关系也会存在一定的随机和模糊 ,使得构造的数据源中又隐含了许多潜在知识 .利用此方法 ,研究人员可根据自己的实际情况进行不同类型、不同量级数据源的构造 ,加速数据挖掘算法的研究进程",2000/7/15,2000
cjfd2000,数据挖掘和数据仓库及其在电信业中的应用,廖里;余英泽;吴渝;聂能,重庆邮电学院计算机科学与技术研究所!重庆;400065;重庆邮电学院计算机科学与技术研究所!重庆;400065;重庆邮电学院计算机科学与技术研究所!重庆;400065;重庆邮电学院计算机科学与技术研究所!重庆;400065,重庆邮电学院学报(自然科学版),数据挖掘;;数据仓库;;神经网络;;遗传算法;;Rough集,"介绍了数据挖掘和数据仓库技术的类型、结构和方法 ,并探讨了它们在电信业中的应用 ,最后对数据挖掘和数据仓库在我国的发展提出了建议。",2000/12/30,2000
cjfd2000,一种新型数据分析技术——数据挖掘,余英泽;廖里;吴渝,重庆邮电学院计算机科学与技术研究所!重庆400065;重庆邮电学院计算机科学与技术研究所!重庆400065;重庆邮电学院计算机科学与技术研究所!重庆400065,计算机与现代化,数据挖掘;;数据仓库;;知识发现,"首先介绍了数据挖掘的体系结构 ,并在此基础上提出了数据挖掘工程的一般方法和步骤 ,最后介绍了数据挖掘的应用前景",2000/2/29,2000
CJFD2008,数据仓库与数据挖掘的关系及其安全性问题,王预;,安徽财经大学信息工程学院信息管理系 安徽蚌埠233041,计算机技术与发展,数据仓库;;体系结构;;数据挖掘;;关系;;数据仓库的安全性,"数据仓库与数据挖掘是当今新的技术热点,数据仓库是一种解决数据使用的高效技术,数据挖掘为之提供了更好的决策支持和服务,同时促进了数据仓库技术的发展。从数据仓库的相关技术和体系结构分析展开研究,分析了数据挖掘与数据仓库的关系,重点阐述了数据仓库的安全性问题,展望了数据仓库未来的研究方向。数据仓库和数据挖掘二者既相互结合、共同发展,又相互影响、相互促进。数据仓库越来越广泛地运用到各个领域中,成为企业获得竞争优势的关键武器。",2008/5/10,2008
CJFD2008,数据挖掘在医学上的应用,王华;江启成;胡学钢;,安徽医科大学计算机中心;安徽医科大学卫生事业管理学院;合肥工业大学计算机与信息学院;,安徽医药,数据挖掘;;关联规则;;医学信息,"随着医院信息系统(hospital information system,HIS)在医院的广泛应用,特别是数字新技术在门诊系统中的广泛应用,医学数据挖掘是提高医院信息管理水平,为疾病的诊断和治疗提供科学的、准确的决策的需要。本文详细分析了医学信息的特点及医学数据挖掘的过程,最后介绍了数据挖掘在医学上的应用。",2008/8/20,2008
CMFD2009,数据挖掘中聚类和孤立点检测算法的研究,杨兰仓,,山东大学,数据挖掘;;聚类分析;;孤立点检测;;粗糙集;;遗传算法,"随着计算机应用的普及,信息系统产生的数据量日益增大,如何有效地利用巨量的原始数据分析现状和预测未来,已经成为人类面临的一大挑战。数据挖掘技术应运而生并得以迅猛发展,这是快速增长的数据量和日益贫乏的信息量之间矛盾运动的必然结果。 数据挖掘,又称为数据库中的知识发现,是从大量数据中提取可信的、新颖的、有效的并能被人们理解的模式的处理过程。数据挖掘是一门新兴的技术,它以数据库技术作为基础,把逻辑学、统计学、机器学习、模糊学、可视化计算等多门学科的成果综合在一起,进行如何从数据库中得到有用信息的研究。数据挖掘技术得到了人们的普遍关注,广泛应用于银行金融、保险、公共设施、政府、教育、远...",2008/4/5,2008
CMFD2009,数据挖掘在医学数据分析中的应用,左颖,,国防科学技术大学,数据挖掘;;医学数据分析;;决策树;;神经网络;;聚类;;关联,"随着格式化电子病历和医学信息系统的深入应用,医疗行业积累了大量的临床数据和管理资料。传统的分析方法难以从这些复杂的、不完整的、非规范化的医学数据中发现内在联系,揭示模式、规律。数据挖掘技术作为一种新的数据分析方法逐步应用到医学数据的分析中,抽取规律、预测趋势、发现令人惊奇的模式,这对改善临床诊断效果、提高医院决策水平都非常重要。基于数据挖掘的分析方法已成为提高医疗服务质量和医院竞争力的一条新途径。 医疗体制改革的深入开展,致使医疗市场的竞争日益激烈。医院整体发展战略的制定和市场策略的调整,直接影响其在医疗市场的定位和竞争力。因此,科学决策的要求日益紧迫。另一方面,武警医院全面...",2007/10/1,2007
CMFD2009,数据挖掘技术的研究与应用,吴辉,,武汉理工大学,数据挖掘;;关联规则;;信息系统;;Apriori算法,"随着数据库技术的逐渐成熟和计算机网络的迅速普及,人们采集数据的能力得到了极大的提高,导致全球范围的信息急剧膨胀,为了对这些海量信息的隐藏知识进行开发,数据挖掘技术应运而生。目前,数据挖掘技术愈来愈成熟,应用范围也日趋广阔,但是,在港口信息领域还缺乏专门的研究。伴随着我国经济的发展,我国港口的规模也不断扩大,货物吞吐量也跟随着急剧增长。在各大港口采取信息化运作的背景下,港口信息已经由以往的手工操作转化为目前依靠网络技术的自动化操作,并且已经积累了一定数量的信息。跟其它领域一样,港口信息中也蕴含着潜在的有价值的知识有待于发现,这些知识能够为企业良好经营和决策部门做出重要决策提供帮助,所...",2009/4/1,2009
CMFD2012,基于数据挖掘的高校图书馆藏推荐系统模型研究,张路路,,山东理工大学,数据挖掘;;关联规则;;高校图书馆;;馆藏推荐系统模型,"数据挖掘技术在商业领域的应用已经取得了巨大的价值,其应用价值也逐渐地被社会其它领域所借鉴学习。现有的高校图书馆管理系统已经积累了大量的读者信息和借阅历史信息,为推荐服务提供了数据基础。 论文通过对数据挖掘及经典的挖掘算法进行系统地研究分析,针对高校图书馆流通数据挖掘的实际要求,对关联规则算法中的常用算法Apriori算法通过减少无关项目计算对其进行了一些改进,在此基础上,设计了一个高校图书馆馆藏推荐系统模型。该系统模型运用数据挖掘中的聚类和分类技术,根据读者类型、工作单位、借书册数和借书种类,将之划分成为具有背景属性和兴趣接近的读者群,运用数据挖掘中的关联规则查找出在同一个群中最感兴趣的...",2012/4/20,2012
CMFD2014,粒子群算法改进及其在数据挖掘中的应用研究,马红伟,,山东师范大学,粒子群算法;;数据挖掘;;K-means聚类;;教学评价;;中医医案,当前，数据的急剧增长和人们对数据理解的困难形成了强烈的反差，数据挖掘技术便应运而生。聚类分析是一种最重要的数据挖掘技术，根据数据的内在特性将数据对象划分到不同的类中，使得同一类中的数据对象具有最大的相似性，而不同类中的数据对象具有最大的相异性。 由MacQueen提出的K-means算法是解决聚类问题的一种经典算法，广泛应用于数据挖掘与知识发现领域。但是，K-means算法存在两大缺陷，一是K-means算法的聚类结果依赖于初始值的选取，二是基于梯度下降进行搜索常常使K-means算法陷入局部最优。在分析相关研究的基础上，提出一种基于粒子群和模拟退火(SimulatedAnnealing...,2014/5/30,2014
CMFD2014,数据挖掘在车险客户关系管理中的应用研究,张晶晶,,大连海事大学,数据挖掘;;客户关系管理;;车险,"保险行业在正常的业务处理过程中留下了大量的车险客户和产品销售等业务数据,而这海量的数据中往往存在着很多有价值的信息和规则,这些用传统的查询和分析工具往往不能识别。在行业信息化程度不断加深,企业间竞争十分剧烈的情况下,谁能充分利用这些资源,将其转化为可以指导公司决策的知识,谁就能在市场竞争中增加一分竞争力。而这一过程就需要数据挖掘技术在其中发挥重要的作用,因此研究数据挖掘技术在车险CRM中的应用成为保险行业十分关注的话题,也是本文研究的意义所在。 客户关系管理在车险经营中占据重要的地位,而强有力的数据分析又是进行有效客户关系管理的基础。车险业务拥有海量的数据,既成为保险公司进行数据分析的基...",2014/5/1,2014
CMFD2014,数据挖掘技术在高校教务管理中的应用研究,陈雪萍,,广西师范大学,数据挖掘;;教务管理系统;;关联规则;;Apriori;;C4.5,"高校教务管理工作对高校管理是非常重要的,甚至可以说,高校的教务管理工作直接关系着高校的教学成果。高校教务管理的工作内容包括了高校管理的各个方面的工作,主要有高效的组织结构、人力资源的分配、信息控制及教务管理流程等诸多方面。 伴随着全国教育的普及,高校进行了大规模地扩招,学生数量急速增长,高校学分制的订立,高校教务管理工作会更加困难和复杂。为了提高高校教务管理工作的质量和效率,国内的各大高校普遍建设了教务管理系统。 本文在对国内多所高校的教务管理系统进行了研究后,从中发现这些教务管理系统总体上都有教学评价模块、网上选课模块、成绩管理模块、毕业审核模块、网上注册模块等,从功能角度讲,这...",2014/3/1,2014
CJFD2004,数据挖掘技术及其在工业生产中的应用,宋彦坡;彭小奇,中南大学能源与动力工程学院;中南大学能源与动力工程学院 湖南长沙　410083 ;湖南长沙　410083,计算机测量与控制,数据挖掘;;数据仓库;;生产过程;;决策支持,"数据挖掘是一种新兴的数据处理和分析技术,已在许多领域发挥出可观的作用。为了促进数据挖掘在工业生产领域的应用,文章概述了数据挖掘的主要技术特点、主要任务和一般实现方法,介绍了工业生产领域数据挖掘技术的应用现状,分析了工业生产的过程特点和数据特点,并针对这些特点探讨了工业生产数据挖掘较为独特的数据预处理和挖掘方法,强调了合理利用专业知识的重要性。",2004/10/25,2004
CJFD2004,数据挖掘技术研究,毕方明;张永平,中国矿业大学 计算机学院;中国矿业大学 计算机学院 江苏 徐州 221008 ;江苏 徐州 221008,计算机工程与设计,数据挖掘;;分析;;数据库;;规则,"数据挖掘是近年来数据库领域中出现的一个新兴研究热点。数据挖掘是对数据库数据的统计分析,其基础是人工智能。阐述了数据挖掘技术的背景,就数据挖掘的主要分析技术进行了研究和分类。介绍了目前数据挖掘常用的技术及数据挖掘过程,指出了数据挖掘技术未来的发展方向。",2004/12/28,2004
