SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
cjfd2007,一种有效的挖掘数据流近似频繁项算法,王伟平;李建中;张冬冬;郭龙江;,哈尔滨工业大学计算机科学与技术学院;哈尔滨工业大学计算机科学与技术学院;哈尔滨工业大学计算机科学与技术学院;哈尔滨工业大学计算机科学与技术学院 黑龙江哈尔滨150001;黑龙江哈尔滨150001 黑龙江大学计算机科学与技术学院;黑龙江哈尔滨150080;黑龙江哈尔滨150001;黑龙江哈尔滨150001 黑龙江大学计算机科学与技术学院;黑龙江哈尔滨150080,软件学报,数据流;;数据挖掘;;频繁项;;ε-近似,"数据流频繁项是指在数据流中出现频率超出指定阈值的数据项.查找数据流频繁项在网络故障监测、流数据分析以及流数据挖掘等多个领域有着广泛的应用.在数据流模型下,算法只能一遍扫描数据,并且可用的存储空间远远小于数据流的规模,因此,挖掘出所有准确的数据流频繁项通常是不可能的.提出一种新的挖掘数据流近似频繁项的算法.该算法的空间复杂性为O(ε~(-1)),每个数据项的平均处理时间为O(1),输出结果的频率误差界限为ε(1-s+ε)N,在目前已有的同类算法中均为最优.",2007/4/30,2007
CJFD2013,一种基于信息熵的异常数据挖掘算法,陈玉明;吴克寿;李向军;,厦门理工学院计算机科学与技术系;南昌大学计算机科学与技术系;,控制与决策,粗糙集;;粒计算;;异常数据挖掘;;信息熵,"信息熵是粒计算理论中度量不确定信息的重要工具之一,已有的异常数据挖掘算法主要针对确定性的异常数据挖掘,采用信息熵度量不确定性数据进行异常数据挖掘的研究报道较少.鉴于此,在引入信息熵概念的基础上,定义基于信息熵的异常度来度量数据之间的异常程度,并提出基于信息熵的异常数据挖掘算法,该算法可有效进行异常数据的挖掘.理论分析与实验结果表明,所提出算法是有效可行的.",2013/6/15,2013
CJFD2013,基于RBF神经网络与粗糙集的数据挖掘算法,储兵;吴陈;杨习贝;,江苏科技大学计算机科学与工程学院;,计算机技术与发展,RBF神经网络;;粗糙集;;数据挖掘,"随着数据挖掘技术的兴起,为了提高数据挖掘的准确性,提出了很多数据挖掘算法。神经网络与粗糙集理论结合的数据挖掘算法一直是基于粗糙集理论数据挖掘研究的热点之一。文中提出利用RBF神经网络收敛速度快、泛化能力强等优势先对数据进行训练,优化数据后传递给粗糙集进行数据挖掘的新思路。并通过对比与未经过RBF神经网络训练的数据挖掘结果,发现RBF神经网络与粗糙集结合算法挖掘的精度有明显的提高,证明了RBF神经网络与粗糙集理论结合的数据挖掘算法是有效的、可行的。",2013/4/8 17:15,2013
CMFD2015,基于云计算与医疗大数据的Apriori算法的优化研究,王达明,,北京邮电大学,数据挖掘;;云计算;;医疗大数据;;Apriori算法;;Hadoop平台,"随着医疗行业的不断发展,医疗数据的规模不断扩大,而其蕴含的价值也不断增高,医疗大数据的概念已经成为很多专家及学者研究的目标。面对医疗大数据庞大的数据规模,传统的存储架构已不能满足其需求,而云计算的出现为医疗大数据的储存和调用提供了一个完美的解决方案。医疗大数据中潜在信息的价值更是无穷无尽的,如何将这些潜在的信息挖掘出来是研究的重点。数据挖掘技术以及关联规则挖掘是能体现医疗大数据价值的重要技术,但是传统的挖掘算法已不能满足医疗大数据以及云计算的要求,通过对算法的改进和优化以适用于医疗云平台,将是未来研究的重要方向。 本文首先根据医疗大数据以及云计算的概念及特点,提出了一种医疗云平台的架构方...",2015/1/20,2015
CMFD2015,数据挖掘在股票曲线趋势预测中的研究及应用,贾云朋,,吉林大学,股票分析;;数据挖掘;;曲线趋势,我国的股票市场正在快速发展，并走向成熟化。随着股票市场的发展，股票数据曲线趋势的研究仍具有很强的应用价值。技术分析，作为证券分析中的重要组成部分，在国内外的研究己经达到了较高的水平。在信息技术不断发展的同时，新的理论和技术分析手段不断地被应用到技术分析中。目前，市场上有很多种类的股票分析方法，但都有各自的优缺点，存在各种各样的不足。通过对众多股票预测方法研究分析发现，大多股票分析方法都存在操作过程复杂、股票数据分析的不准确或不容易量化分析等问题。 本文主要研究了数据挖掘在股价曲线的趋势预测。文章从上市公司的历史股票数据入手，应用数据挖掘中几种常用概念和方法对其未来股价进行分析，以预测该公...,2015/4/1,2015
CDFD2004,分类数据挖掘中若干基本问题的研究,李仁璞,,天津大学,数据挖掘;分类;粗集理论;神经网络;熵,面对大规模的、高维的数据，如何建立有效的，可扩展的分类数据挖掘算法是数据挖掘领域的研究热点。围绕以上问题，本文对分类数据挖掘中涉及的若干基本问题进行了深入研究，主要包括以下几个方面的内容： 提出了一种结构自适应的神经网络特征选择方法。通过交替删除网络中冗余的输入特征和隐结点，使网络结构在特征选择的过程中保持相对良好。实验表明该方法能快速有效删除特征，提高网络泛化性能。 提出一种基于粗集理论和神经网络相结合的分类规则挖掘算法。首先使用粗集理论和神经网络对决策表进行两次属性约简，然后使用粗集理论对约简后的决策表进行规则抽取。该方法充分融...,2003/6/1,2003
CDFD2006,空间数据挖掘及其可视化系统若干关键技术研究,樊明辉,,中国科学院研究生院（遥感应用研究所）,空间数据仓库;空间数据集成;空间OLAP分析;概念层次树;空间关联规则;优势关系;粗糙集;空间邻接关系;MST;空间聚类;可视化;开放式数据挖掘系统,数据挖掘技术已经成为解决“数据爆炸、知识贫乏”问题的有效手段，在地学数据分析领域引入数据挖掘与知识发现的概念、模式和方法，探讨适合地学应用的数据挖掘新方法，对于有效处理海量地学数据、提高地学分析的自动化和智能化水平具有重要意义。 可视化技术能为数据挖掘提供直观的数据输入、结果输出和挖掘过程的交互探索分析手段，提供在人的感知力、洞察力、判断力参与下的数据挖掘手段，从而大大地弥补了GIS重“显示数据对象”轻“刻画信息结构”的弱点，有力地提高空间数据挖掘进程的效率和结果的可信度，在地学领域，可视化与空间数据挖掘的结合已成为必然。 本文系统地...,2006/4/1,2006
CDFD2007,医学图像数据挖掘若干技术研究,宋余庆,,东南大学,医学图像;聚类分析;特征提取;关联规则;图像分类,"医学影像诊断是医学无创伤性诊断的主要方法之一,是国内外医学领域重点研究的方向。医学图像具有很大的数据量。医学图像中蕴含着丰富的图像特征信息和规则,有待人们去研究和认识,所以,面向医学图像的数据挖掘技术研究成为医学和计算机科学交叉学科研究的一个十分重要的领域。医学图像的高分辨率、数据的海量性、图像特征表达的复杂性等特点,使得数据挖掘技术在医学图像中的研究具有较大的学术价值和广泛的应用前景。目前,面向医学图像的数据挖掘研究刚刚起步,现有的数据挖掘方法直接应用还存在许多问题。研究和探索适合于医学图像的数据挖掘方法及其算法等医学图像数据挖掘的理论和实践问题具有重要而现实的意义,...",2004/12/25,2005
cjfd2002,数据挖掘与数据库知识发现:统计学的观点,马江洪;张文修;徐宗本,西安交通大学理学院;西安交通大学理学院;西安交通大学理学院 西安710049 ;西安710049 ;西安710049,工程数学学报,数据挖掘;;统计学;;数据库;;知识发现,"数据挖掘和数据库知识发现是当前国际科技界的一个研究热点。这是一个介于统计学、模式识别、人工智能、机器学习、数据库技术以及高性能并行计算等领域的交叉新兴学科 ,具有极为广泛的应用前景。从统计学的角度来透视其中相关的统计问题 ,提出了传统统计学面临的挑战 ,以及在这个领域将带来的一些新的研究方向",2002/2/28,2002
cjfd2002,数据挖掘及其发展研究,罗可;蔡碧野;卜胜贤;谢中科,长沙电力学院;长沙电力学院;长沙电力学院;长沙电力学院 长沙410077 ;长沙410077 ;长沙410077 ;长沙410077,计算机工程与应用,数据挖掘;;模式;;发展趋势,"讨论了数据挖掘的产生、定义、操作对象和分类方法,论述了数据挖掘可以挖掘的模式及其兴趣度,简要介绍了几种流行的数据挖掘系统。最后提出了数据挖掘研究今后的若干发展趋势。",2002/7/15,2002
CJFD2005,数据挖掘分类算法综述,谈恒贵;王文杰;李游华,中国科学院研究生院;中国科学院研究生院;北京军区66362部队 北京100039 北京军区66362部队;北京101200 ;北京100039 ;北京101200,微型机与应用,数据挖掘;;关联规则;;决策树;;分类算法,"基于数据挖掘分类算法的研究现状,对目前发展较成熟的几种分类算法如决策树、关联规则分类、神经网络、贝叶斯方法、遗传算法等数据挖掘分类算法分别进行了论述。主要分析比较各典型算法的优点和不足,对其他一些算法也作了简单介绍,旨在追溯算法的发展轨迹,指出部分算法可能发展的方向,为进一步研究提供有益的借鉴。",2005/2/25,2005
CDFD2010,基于数据挖掘技术的决策支持系统及其关键技术研究,汤九斌,,南京理工大学,决策支持系统;;电信;;数据仓库;;数据挖掘;;聚类;;EPNET预测;;层次分析法;;模型库;;模型管理系统,"随着中国加入世界贸易组织的成功,世界经济全球化使我国电信企业面临着前所未有的挑战。能否对问题做出快速科学的决策,对电信企业的成败有着重大的影响。目前各电信运营商普遍采用依靠手工报表分析数据的决策方式,这存在着工作量大,速度慢,容易遗失数据等诸多问题,因此研究与开发适应中国特点的电信企业的决策支持系统已成为国内众多电信运营商的共识。本文所进行的“基于数据挖掘技术的决策支持系统及其关键技术”的研究,作为“电信IP决策支持系统(IPDSS)”项目的核心部分,提出基于数据仓库和数据挖掘相结合的电信决策支持系统的解决方案,并对IPDSS中使用的聚类、预测和建模等关键技术进行研究。 ...",2008/11/1,2009
CMFD2014,基于云平台的数据挖掘算法的研究与实现,颜巍,,电子科技大学,Hadoop;;MapReduce;;数据挖掘;;K-Means;;协同过滤,随着信息社会的发展，每天产生的数据量成指数级增长。如何从海量数据中挖掘有用信息成为公司面对的一大难题。数据挖掘算法对数据进行处理，挖掘隐藏有用信息，有利于公司作出发展决定，但目前的挖掘算法处理海量数据需要耗费很长的时间或无法处理海量数据。将传统算法迁移到云平台进行并行化改进可以有效的解决该问题。 Hadoop是Apache开发的一种分布式系统框架，底层的HDFS提供了具有高容错、高吞吐率的文件存储读写；MapReduce提供了一种并行化编程框架，用户无需了解分布式并行化编程细节，只需编写Map和Reduce类就能实现分布式程序。Hadoop的海量数据存储平台和简单的并行化计算平台，为传统...,2013/3/1,2013
CMFD2014,基于web的数据挖掘系统设计与实现,张轲智,,电子科技大学,数据挖掘;;web挖掘;;数据库,对企业而言，如何在竞争日趋激烈的商业中生存，发展，争取更多的客户显得格外重要。如果了解客户需要什么，对什么更感兴趣，如何做出关键决策，更能吸引用户购买自己的商品，将为企业获得更多的利润。数据挖掘，作为一种新兴的商业技术，可以获得利于商业化运作、富有竞争力的信息，成为解决此问题的关键。 用户在通常的行为过程中，如浏览网页等，会留下大量的记录。这些看似无用的信息在数据挖掘系统里面通过分析、转换、抽取或者利用其他模型化等方式进行处理，就可以得到对商业决策有很大帮助的重要数据。 本文研究了以下的内容： 首先，探究了数据挖掘的概念，介绍了数据挖掘的过程和功能，并且对数据仓库进行了研究。...,2013/3/1,2013
CMFD2014,基于Hadoop平台的数据挖掘技术研究,李伟卫,,西北农林科技大学,云计算;;数据挖掘;;Hadoop;;MapReduce;;HBase,随着科技的飞速发展，人们基于互联网所产生的数据呈现出爆炸般的增长态势。传统的计算机体系架构在大数据面前显得力不从心。云计算的提出，为复杂的大数据处理提供了新的解决方案。Hadoop是Apache基金会的开源项目之一，它基于普通商用计算机集群，展现出了卓越的计算能力、存储能力与调度能力。数据挖掘技术也以此为契机，进入了一个飞速发展的阶段。 本研究基于Hadoop平台，在充分学习分布式程序的运行机理基础之上，对几种具有代表性的数据挖掘算法的实现思路与方法进行了深入研究，提出了将它们向分布式平台改造的方案，并实现了可以良好运行的Hadoop版本，从而帮助广大数据挖掘从业人员更好地基于该平台开展...,2013/5/1,2013
CMFD2014,网络用户数据挖掘与行为分析,刘丽娟,,北京交通大学,互联网;;用户行为分析;;数据挖掘;;兴趣模型;;网络舆论,"随着互联网的不断发展和用户需求的不断提高,有关网络用户的行为分析和数据挖掘研究迅速发展起来。作为Web2.0技术的典型代表,网络论坛承担着传播信息和舆论导向的作用。因此,对论坛用户的兴趣建模和预测不仅有助于正确分析用户的兴趣所在,而且有助于向用户提供个性化服务。论坛帖子的热度预测对于提前掌握舆论动向具有重要意义。 本文首先对常用的数据挖掘算法和用户兴趣模型进行简要介绍,然后对天涯论坛的用户数据集进行处理分析,设计了适合论坛的用户兴趣权重更新算法,并对用户兴趣进行有效预测,接下来分析了帖子热度的影响特征来对热门帖子进行预测。 基于论坛访问时间间隔和发帖回帖数量的用户兴趣权重更新算法,...",2014/2/1,2014
CJFD2013,隐私保护数据挖掘研究进展,张海涛;黄慧慧;徐亮;高莎莎;,南京邮电大学地理与生物信息学院;,计算机应用研究,隐私保护数据挖掘;;新型分布式系统;;高维数据;;时空数据,"近年来隐私保护数据挖掘已经成为数据挖掘的研究热点,并取得了丰富的研究成果。但是,随着移动通信、嵌入式、定位等技术的发展与物联网、位置服务、基于位置的社交网络等应用的出现,具有个人隐私的信息内容更加丰富,利用数据挖掘工具对数据进行综合分析更容易侵犯个人隐私。针对新的应用需求,对隐私保护数据挖掘方法进行深入研究具有重要的现实意义。在分析现有的隐私保护数据挖掘方法分类与技术特点的基础上,提出现有方法并应用于新型分布式系统架构应用系统、高维数据及时空数据等领域存在的挑战性问题,并指出了今后研究的方向。",2013/7/30 9:14,2013
CMFD2005,基于决策树的数据挖掘算法优化研究,王威,,西南交通大学,数据挖掘;决策树;ID3算法;粗糙集;属性相似度,"数据挖掘是利用分析工具从大量的、不完全的、有噪声的、模糊的、随机的数据中,提取出隐含在其中、事先未知、但又潜在有用的信息和知识的过程,建立数据间关系模型,并用其做出预测。决策树模型是数据挖掘中最常用的一种方法。它能够直接体现数据的特点,便于理解,具有较好的分类预测能力,并能方便提取决策规则。 决策树的生成过程也就是知识发现的过程,决策树模型的复杂度和预测精度决定了决策树的好坏。决策树是根据启发规则生成的,常见的决策树生成算法有基于信息论的ID3、C4.5算法以及基于最小GINI指标的CART、SLIQ、PUBLIC方法。最优决策树的生成作为一类NP问题,目前又引入了一...",2005/3/1,2005
CMFD2005,数据挖掘技术与应用研究,张慧萍,,武汉科技大学,数据挖掘;关联规则;FP-growth算法;频繁项集,"本课题旨在研究数据挖掘技术及其应用,包括对数据挖掘算法的理论研究及数据挖掘技术的应用研究等内容。数据挖掘是兴起于九十年代的一项用于决策支持的新技术。作为数据库中知识发现的一个重要步骤,它主要对数据进行微观、中观乃至宏观的统计、分析、综合和推理,以指导实际问题的求解,企图发现事件间的相互关联,甚至利用已有的数据对未来的活动进行预测。数据挖掘是一门广义的交叉学科,涉及数据库、人工智能、数理统计、并行计算等多方面的知识,由于数据挖掘算法的好坏直接影响到所发现知识的质量,因此挖掘算法是数据挖掘的一个研究重点。本文首先对数据挖掘的概念及应用进行了较详尽的阐述,然后重点研究分析数据挖掘的一个重要方面一一关...",2005/5/12,2005
CMFD2006,数据挖掘中关联规则算法的研究及应用,周艳山,,哈尔滨理工大学,数据挖掘;关联规则;Apriori 算法,"近年来,数据挖掘己经引起了信息产业界的极大关注,这是快速增长的数据量和日益贫乏的信息量之间矛盾运动的必然结果,对数据挖掘技术进行系统、深入、全面、详尽地研究是全球信息化发展的客观需要。本文对数据挖掘技术,尤其是关联规则数据挖掘技术进行了系统、深入、全面、详尽地分析和研究,主要包括以下一些内容: 数据挖掘技术的分析与研究。对数据挖掘技术的国内外研究现状进行了广泛而全面地归纳、分析和研究,对数据挖掘技术的未来发展趋势和热点研究领域进行了总结和探讨,对数据挖掘的定义及定位进行了简要的回顾,在数据挖掘基本概念的基础上,对数据挖掘常使用的技术和研究的对象进行了详细地分类、归纳和总结。为...",2005/3/1,2005
CMFD2006,基于Web数据挖掘的电子商务推荐系统研究,裴蕾,,同济大学,Web数据挖掘;电子商务;推荐系统;协同过滤;聚类分析;k-means算法,"电子商务因其成本低廉、快捷、不受时空限制等优点在全球范围内得到普及和发展,它的规模也在进一步扩大。在电子商务为用户提供越来越多选择的同时,它的结构也变得越来越复杂,电子商务的发展面临这样一个新问题——一方面,用户对网络上提供的众多商品信息并非完全感兴趣,通常要通过多次浏览才能找到满足自己需求的商品;另一方面商家也不能全面的了解用户的个人需求,提供给用户的是千篇一律的界面,无法维护稳定的客户关系。缺乏个性化服务成为制约电子商务发展的关键问题。 Web数据挖掘就是在这样的背景下与电子商务结合在一起的。Web挖掘是从Web文档和Web活动中发现、抽取感兴趣的、潜在的有用模式...",2006/2/1,2006
CMFD2006,数据挖掘在教务系统中的应用研究,曹丹阳,,北方工业大学,数据挖掘;数据仓库;决策树;聚类分析;教务系统,"数据仓库和数据挖掘是数据库研究、开发和应用最活跃的分支之一,也是决策支持系统的关键因素,数据仓库是一个支持管理决策过程的、面向主题的、随时间而变的数据集合,它是集成的,也是稳定的。数据挖掘是采用人工智能的方法对数据库和数据仓库中的数据进行分析、获取知识的过程。它们的结合能更好地为企业或有关部门不同范围的决策分析提供有力的依据。 纵观以往的教学管理系统,多半是OLTP系统,缺乏综合分析、辅助决策的能力;并且对其历史积累的海量信息中隐含知识的利用无能为力。对教学管理进行分析是教学评估的重要手段,采用数据挖掘技术对教务数据进行多层次、多角度的分析与挖掘,利用挖掘结果辅助教学...",2006/5/18,2006
cjfd2001,数据挖掘方法的评述,糜元根,南京化工大学信息科学与工程学院 江苏南京210009,南京化工大学学报(自然科学版),数据挖掘;;神经网络;;决策树;;粗集;;遗传算法;;云模型,"决策离不开知识 ,从数据库中采掘知识 ,是解决从大信息量中获取有用知识的有效途径。但是在实际数据库中 ,数据的复杂性 (如信息量大、噪声等 )对数据挖掘方法提出了比机器学习更高的要求 ,这方面的研究正受到越来越多的关注。本文就当前数据挖掘的几种主要方法 ,即神经网络、决策树、粗集和云模型等方法的研究现状进行了评述 ,指出其存在的问题。从总体上看 ,这些方法都有局限性 ,但它们的有机组合具有互补性 ,多方法融合将成为数据挖掘的发展趋势 ,最后指出数据挖掘方法面临的挑战",2001/10/30,2001
cjfd2000,数据挖掘:原理、方法及其应用,赵丹群,北京大学信息管理系!北京100871,现代图书情报技术,数据挖掘;;数据采掘;;知识发现;;KDD,"数据挖掘是当前数据库和信息决策领域的最前沿研究方向之一。首先介绍了数据挖掘的基本概念和处理过程 ,然后分别分析了数据挖掘所发现的主要知识类型和使用的技术方法 ,最后对基于 Web的几个数据挖掘应用系统进行了较为细致的剖析 ,并指出数据挖掘技术和搜索引擎技术的结合对网络信息的发现、搜集和管理、利用具有巨大的发展前景",2000/11/25,2000
cjfd2006,多关系数据挖掘研究综述,张伟;杨炳儒;宋威;,北京科技大学信息工程学院;北京科技大学信息工程学院;北京科技大学信息工程学院 北京100083;北京100083;北京100083,计算机工程与应用,多关系数据挖掘;;归纳逻辑程序设计;;多关系决策树;;关系距离测度;;多关系关联规则;;统计关系学习,"多关系数据挖掘是近年来快速发展的重要的数据挖掘领域之一。传统的数据挖掘方法只能完成单一关系中的模式发现,多关系数据挖掘能够从复杂结构化数据中发现涉及多个关系的复杂模式。该文综述了多关系数据挖掘的研究状况。首先分析了多关系数据挖掘领域发生的原因和背景,其次总结了多关系数据挖掘研究的一般方法,然后介绍、分析了最具代表性的多关系数据挖掘算法。最后,总结了多关系数据挖掘将来发展需重点解决的问题和面临的挑战。",2006/1/11,2006
cjfd2006,数据挖掘综述,耿晓中;张冬梅;,长春工程学院;长春工程学院 吉林长春130012;吉林长春130012,长春师范学院学报,数据挖掘;;数据库,"数据挖掘是人们长期对数据库技术进行研究和开发的结果,是当前计算机科学研究的活跃领域。本文介绍了数据挖掘的定义、功能以及数据挖掘的过程,论述了数据挖掘的常用技术,介绍了数据挖掘的应用,最后结合当前新的研究成果,分析了数据挖掘领域的发展趋势。",2006/6/20,2006
