SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CMFD2006,基于回归数据挖掘预测系统的分析与研究,冯勤,,天津大学,数据挖掘;预测系统;回归分析;最小二乘法;神经网络;模糊感知器;遗传算法,"本文的主要研究目的就是为了解决在数据挖掘中如何有效利用已有数据记录自动推导出对给定数据的推广描述,从而能对未来数据进行预测。回归、决策树和神经网络都可用于预测。和决策树和神经网络方法不同的是,回归的输出是连续数值,而决策树和神经网络方法的输出则是离散的类别值。本文主要讨论回归分析方法在数据挖掘预测系统中的应用。 回归分析是数据挖掘预测系统中的重要方法之一,回归分析可分为线性回归及非线性回归。并且在回归分析中,对系数估计的优化准则通常是基于传统的最小二乘法实现回归预测。本文应用两种新的方法:一种为基于神经网络的回归分析法;另一种为基于遗传算法的回归分析法。 本...",2005/8/1,2005
CMFD2006,数据预处理算法的研究与应用,李晓菲,,西南交通大学,数据挖掘;数据预处理;数据清洗;缺失值;填充缺失值,"随着信息时代的来临,人类在各种领域中面临着越来越多的数据信息,与此同时,这些数据的规模还在以惊人的速度不断增长。因此,为了提高工作效率和生活质量,人们必须获取蕴藏在这些数据中的有价值信息。为了达到这个目的,人们开始致力于从数据库中挖掘知识的研究。然而,众所周知,数据库中往往存在冗余数据、缺失数据、不确定数据和不一致数据等诸多情况,这些数据成了发现知识的一大障碍。因此,在从数据库中挖掘知识之前必须对数据进行预处理。 本论文着重研究数据挖掘中的数据预处理技术,尤其是数据清洗技术,并实现了数据挖掘试验平台(Data Mining Laboratory, DMLab)的数据预...",2006/6/1,2006
CMFD2006,灰色系统理论与人工神经网络融合的时序数据挖掘预测技术及应用,周志刚,,成都理工大学,数据挖掘;预测;灰色理论;GM(1，1);BP人工神经网络;融合,随着管理信息系统(MIS)应用水平的提高，决策人员和研究人员掌握了大量数据，并希望利用数学模型来分析这些数据，挖掘有用信息，从而进行定量预测。本文针对一维等时距时间序列，将应用范围极其广泛的灰色系统理论和神经网络技术融合起来，研究并建立了不同的融合模型，提出了灰色系统理论和神经网络融合的时序数据挖掘技术。本文首先在第2章里阐述了灰色系统模型的优点与不足，针对GM(1，1)模型的缺陷和不同的数据列特点给出了基于各种改进GM模型的数据挖掘预测技术；同时阐述了BP神经网络的有关理论，提出了基于有动量的自适应梯度下降法BP神经网络挖掘预测模型，用于对攀枝花市的钢产量进行预测；重点为第3章，对灰色模型和...,2006/4/1,2006
cjfd2006,可视化数据挖掘技术研究,耿学华;傅德胜;,南京气象学院计算机科学与技术系;南京气象学院计算机科学与技术系 江苏南京210044;江苏南京210044,计算机应用与软件,可视化数据挖掘;;数据挖掘,"总结了目前数据挖掘领域中可视化方法的研究状况。结合国外先进的数据挖掘工具,分析了当前可视化数据挖掘技术的应用现状。基于可视化数据挖掘的任务和目标,阐述了可视化数据挖掘技术的发展趋势。",2006/2/28,2006
cjfd2006,论空间数据处理与空间数据挖掘,王新洲;,武汉大学灾害监测与防治研究中心 武汉市珞喻路129号430079;山东科技大学地球科学与工程学院;青岛市经济技术开发区前湾港579号;266510,武汉大学学报(信息科学版),空间数据处理;;空间数据挖掘;;空间数据不确定性,"根据现行文献中反复提到的空间数据处理内涵的理解,将空间数据处理分为空间数据处理技术和空间数据处理理论,简要论述了各自的主要内容,讨论了空间数据挖掘的现状和今后研究的重点,比较了空间数据处理与空间数据挖掘的异同。",2006/1/5,2006
cjfd2006,基于关联规则的数据挖掘在临床上的应用,王华;胡学钢;,合肥工业大学计算机与信息学院;安徽医科大学计算机中心 安徽合肥230009;安徽医科大学计算机中心;安徽合肥230032;安徽合肥230032,安徽大学学报(自然科学版),数据挖掘;;算法;;关联规则;;医学信息;;频繁项集,"随着医院信息系统(Hosp ital Inform ation System,H IS)在医院的广泛应用,特别是数字新技术在门诊系统中的广泛应用,医学数据挖掘提高了医院信息管理水平,为疾病的诊断和治疗提供了科学的、准确的决策.本文使用关联规则中的Apriori算法挖掘医院病人的就诊资料,并且归纳出症状及疾病间之关联规则,并探讨其在医疗信息系统的应用.",2006/3/30,2006
CJFD2009,数据挖掘技术在软件工程中的应用综述,毛澄映;卢炎生;胡小华;,江西财经大学软件学院;华中科技大学计算机科学与技术学院;Drexel大学信息科学与技术学院;,计算机科学,数据挖掘;;软件工程;;预测;;软件项目管理;;开源软件,"随着软件系统的规模和复杂性日益增长,软件开发已经演变成一项复杂的系统工程。软件工程中的对象、活动和过程更加难以控制和管理,因此该领域原有的经验直觉型的处理模式已经不能适应新的需求,而数据挖掘技术的引入为实现知识智能型软件工程提供了重要契机。以软件工程领域中的数据对象为主线,对在程序代码分析、故障检测、软件项目管理、开源软件开发等软件活动中所运用到的数据挖掘技术进行了系统的介绍和归纳,并在每一环节作了方法间的优劣性对比分析。最后还指出了若干值得进一步研究的方向。",2009/5/15,2009
CJFD2009,现代数据挖掘技术研究进展,夏艳军;周建军;向昌盛;,湖南农业大学生物科学技术学院;湖南农业大学理学院;湖南农业大学东方科技学院;,江西农业学报,数据挖掘;;生物信息;;人工神经网络;;计算机技术,"综述了数据挖掘技术,阐述了数据挖掘产生的背景、定义和功能,论述了数据挖掘的技术和算法,介绍了数据挖掘的应用现状、研究热点及今后的发展方向。",2009/4/15,2009
CJFD2009,基于关联规则数据挖掘技术的电网故障诊断,聂倩雯;高玮;,西南交通大学电气工程学院;,电力系统保护与控制,电力系统;;故障诊断;;数据挖掘;;关联规则;;约简;;DLG算法,"在实际的电网故障诊断中,面临如何从海量数据找到真正对于诊断结果有帮助的关键数据以及当故障信息存在不完整或不确定性,甚至关键信息丢失时,会导致故障诊断难以得出正确结论的问题。针对此问题,将关联规则数据挖掘DLG(Direct Large temsests Generation)算法引入到电网故障诊断中。首先以保护、断路器作为条件属性,故障区域作为决策属性,考察各种故障情况并建立原始决策表,然后利用关联规则挖掘进行属性约简,通过修改阈值进行交互式挖掘,直接提取最佳属性约简组合,然后利用最佳属性约简组合形成的约简决策表和关联规则交互式挖掘,针对各种情况的故障信息进行诊断推理。运用C编写了基于该方法的...",2009/5/1,2009
CJFD2009,空间数据挖掘的地理案例推理方法及试验,杜云艳;温伟;曹锋;,中国科学院地理科学与资源研究所资源与环境信息系统国家重点实验室;山东科技大学;山西大学;,地理研究,空间数据挖掘;;地理案例推理;;案例组织;;空间关系;;粗糙集,"从空间数据挖掘的角度谈地理案例推理方法,认为地理案例推理是面向问题的一种空间数据挖掘方法。针对这一思想进行了基于地理案例的空间数据挖掘具体算法介绍。首先在明确地理案例具体定义的基础上,给出了面向问题的空间数据挖掘地理案例界定和组织方法;其次,鉴于地理空间的自然地带性和区域分异性规律的影响,深入探讨了地理案例自身或其间所可能存在的相互依赖和相互制约关系,并给出了采用粗糙集方法进行地理案例内蕴空间关系的定量挖掘方法;第三,针对地理案例表达时考虑的空间特征和空间关系的不同,给出了三种状况下的空间相似性计算模型;最后,以土地利用这一典型的地学现象为例,给出具体实例,一方面进行土地利用问题的定量分析与推...",2009/9/15,2009
CJFD2009,可视化空间数据挖掘研究综述,贾泽露;刘耀林;,河南理工大学测绘与国土信息工程学院;武汉大学资源与环境科学学院;,地理空间信息,数据挖掘;;空间数据挖掘;;数据可视化;;信息可视化;;GIS,"空间数据挖掘针对的是更具有可视化要求的地理空间数据的知识发现过程,可视化能提供同用户对空间目标心理认知过程相适应的信息表现和分析环境,可视化与空间数据挖掘的结合是该领域研究发展的必然,并已成为一个研究热点。论文综述了空间数据挖掘和可视化的研究现状,重点阐述了空间数据挖掘中的可视化化技术及其应用,并对可视化空间数据挖掘的发展趋势进行了阐述。",2009/12/28,2009
CJFD2011,基于云计算的分布式数据挖掘平台架构,王小妮;高学东;倪晓明;,北京信息科技大学理学院;北京科技大学经济管理学院;,北京信息科技大学学报(自然科学版),云计算;;数据挖掘;;分布式,"针对互联网上数量众多的网站带宽资源长期浪费或突发资源短缺、响应时间长、服务器宕机、网站受到黑客攻击等问题,提出了基于""云""的分布式web安全系统及基于云计算的分布式数据挖掘平台架构,并在此基础上提出了一种新型的分布式数据挖掘模式,利用云计算技术,可以方便地通过网络获取强大的计算能力和存储能力,将消耗大量资源的复杂计算通过网络路由优化和资源约束自适应策略分布到多节点上进行,然后通过组合不同数据站点上的局部数据模型,最终得到全局数据模型。",2011/11/16 10:12,2011
CDFD2005,数据挖掘算法分析及其并行模式研究,佘春东,,电子科技大学,数据挖掘; 并行算法; 关联规则; 序列模式; 图像数据挖掘,"数据挖掘(DM)就是从大型数据集中抽取知识,其目的是发现深藏在一般数据之中的有用模式。本文介绍了DM的任务和方法,总结了DM的研究现状,指出关联规则发现和复杂数据挖掘是DM领域的研究热点。由于可利用的数据规模太大以及其多维的本征,使得对开发高效的、可扩展的并行算法的需求日益增强。然而,设计这样的算法是很具挑战性的。 数据挖掘的一个重要方面是关联规则的挖掘。挖掘关联规则的算法大致有两类:一类是基于Apriori的,另一类无需产生候选集,而前者在进行频繁项目集计数时需要产生候选集。本文在深入研究现有算法的基础上,对其中具有较好效率和可扩展性的并行算法——IDD和HD算法,引入近似...",2004/3/1,2004
CDFD2005,空间数据挖掘关键技术研究,张志兵,,华中科技大学,空间数据挖掘;聚类;分类;空间查询优化;神经网络,"空间数据挖掘就是从空间数据库中抽取隐含的、以前未知、潜在有用的知识的过 程,其应用涉及到国民经济与国防军事的各个方面,如地理信息系统 GIS、气象领域、 远程遥感、交通控制、城市规划、环境研究、地理经济、军事战略评估等。因此空间 数据挖掘是一个很有发展前景的领域,也是目前的研究热点,而以人工智能技术为基 础的聚类、分类算法为空间数据挖掘提供了新的支撑技术。 正是在这种背景下对空间数据挖掘的相关关键技术进行研究。针对 DENCLUE (DENsity-based CLUstEring)算...",2004/10/1,2004
CDFD2005,结构数据挖掘与处理的若干问题的研究,王晨,,复旦大学,数据挖掘;半结构化与结构化;频繁子树;频繁子图;导出式子树;嵌入式子树;模式增长;单调约束;反单调约束;非单调约束;索引;查询;网络日志;XML;社会网络;生物基因序列,"目前,数据挖掘及其应用已经渗透到多个学科,并在人工智能与机器学习、数据库、模式识别、生物信息学、神经计算等领域取得了丰硕的成果。同时,数据挖掘也不仅是科学家的兴趣所在,更多地得到了政府、工业界的密切关注。通过引进数据挖掘的能力,可以大大提高生产力,取得社会的更大进步。世界上许多国家和地区的政府及工业界都希望掌握数据挖掘技术,提升国家和企业的科技含量,并最终取得领先的地位。 随着研究的深入,越来越多的问题呈现在我们面前,也提出了更高的要求。当前,复杂类型数据的挖掘需求上升,专家学者开始关注这方面的新应用和理论研究,并试图利用无结构化数据挖掘方面的经验和方法论来帮助解决新...",2005/4/20,2005
CMFD2016,基于Hana的医疗大数据多维度挖掘,梁晓杰,,东华大学,数据分析;;数据挖掘;;医疗大数据;;关联规则;;聚类,"随着人口老龄化问题日趋严重,我国的医疗费用占GDP比重的提升,以及医疗大数据领域将产生万亿市场价值等多因素的带动下,医学领域已经开始拥抱医疗大数据,并将其应用于医学研究、医学临床以及医学管理等各方面的实践。医疗机构对患者进行诊断和治疗过程中产生的数据统称为医疗数据,包括患者个人信息、就诊记录、医疗报告、医学影像数据和检验指标数据等。以上海瑞金医院来为例,日均需要接待上万人次的患者前来就诊,这么多数据汇集在一起,成年累月的增长量非常考验该医院数据库容量的存储能力。在长时间内进行有效的数据管理外,对这些医疗大数据进行数据挖掘使其能够帮助医院进行运营决策则是一个值得研究的课题。医疗行业在走向信息电子...",2015/11/1,2016
CMFD2016,基于数据挖掘的铁路货运产品营销研究,叶坚,,西南交通大学,数据挖掘;;铁路货运;;产品营销,"近年来,随着不同运输方式之间竞争的加剧,我国货物运输行业的市场格局变化很大,而我国铁路货物运输占据的市场份额也在逐年下降。这不仅是其他运输方式的充分发展所致,主要是铁路自身存在诸多不足。为配合铁路货改的浪潮,扭转在市场中的被动局面,铁路货运部门需要加强货运产品营销,制定合理有效的营销方案和策略,其中利用数据挖掘技术,对信息系统中积累的海量的货运数据作深度分析就是一个重要的研究方向。本文通过查阅、了解数据挖掘技术成功案例,说明了数据挖掘技术应用的广泛性与可靠性。同时有针对性得剖析我国铁路货运产品和铁路货运营销的现状及存在的问题,思索出一项基于数据挖掘的铁路货运产品营销研究方案。该方案旨在利用成熟...",2015/6/1,2015
CMFD2016,数据挖掘技术在网络教学中的应用研究,陈萍,,广东技术师范学院,数据挖掘技术;;网络教学;;关联规则;;聚类分析;;决策树,"随着移动互联网、物联网等新一代信息技术的迅速发展,数据已经成为现代社会重要的信息资源,大数据的处理离不开数据挖掘技术的应用,因此数据挖掘技术在各行各业发挥着非常重要的作用。在教育行业,移动互联网创造了跨时空的学习方式,学生获取知识的方式发生了根本变化,传统的教学模式也在逐步转变为基于网络的教学模式。面对网络教学过程中产生的大量数据资源,如何充分利用这些教学数据,为网络教学提供有益的决策依据是一个值得探讨的问题。该文对数据挖掘技术在网络教学中的应用进行了分析与研究。首先对网络学习行为及特征、对网络教学中存在的问题等进行了归纳分析。然后,基于存在的问题,在深入理解数据挖掘理论的基础上,对采用关联分...",2015/5/1,2015
CMFD2016,车联网的道路拥堵和车辆行为数据挖掘分析,戴莉莉,,浙江大学,车联网;;数据挖掘;;C4.5;;DBSCAN,"随着社会的快速发展和人们生活水平的提高,汽车已经是越来越多人首选的交通工具,给人们出行带来了非常大的便捷。但另一方面,汽车数量的快速增长,会给公路交通带来一定的压力,交通拥挤、交通事故等现象对人们的生活造成了不小的影响,同时也阻碍了交通运输的发展。因此,应用信息技术帮助解决上述问题具有重大意义。车联网作为物联网的分支,是智能交通系统的重要组成部分,车联网是由车辆位置、路线、车速等信息构成的庞大的网络。以计算机图像处理为核心的车牌识别技术,从路口摄像头采集的交通视频中实时提取车牌号码,并将相关交通信息存入统一的数据库中,这种依靠软件实现的车联网系统已经越来越被推崇。车联网系统所保存的海量的交通数...",2015/1/5,2015
CMFD2016,基于数据挖掘技术的商业银行个人信用风险评估模型及其应用,苗家铭,,南京财经大学,信用风险;;数据挖掘技术;;Logistic模型;;风险评估,"网络金融和虚拟经济的发展给传统银行业务造成冲击和挑战的同时,也给商业提供了前所未有的发展机遇。随着大数据时代的到来,商业银行每天的业务信息数据呈爆炸式增长,不仅给数据的存储工作造成困难,还极大增加了商业银行利用数据的难度。近年来,我国商业银行的个人信贷业务迅猛发展,个人信贷市场的规模和信贷业务的多样性都有着显著的提高。个人信贷业务作为银行盈利来源的同时,也存在不良贷款和坏账损失的情况。如何通过商业银行掌控的数据资源进行个人信用违约评估,降低不良贷款率和坏账损失成为研究热点。个人信用违约评估不仅可以帮助商业银行消除信息不对称和管理上存在的风险,而且能够提高商业银行整体收益。面对海量数据给商业银行...",2014/10/25,2015
CMFD2009,数据挖掘中模糊聚类与聚类集成研究,付艳秋,,西南交通大学,数据挖掘;;模糊聚类;;聚类集成;;决策模型;;FCM算法,"数据收集和数据存储技术的快速进步使得各组织机构积累海量数据,如何提取有用信息已经成为巨大挑战。数据挖掘技术应运而生,并显示出强大的生命力。 聚类分析是数据挖掘任务中的重要分支。所谓聚类就是按照事物的某些属性,把事物聚集成类,使类间的相似性尽量小,类内相似性尽量大。 传统的聚类分析是一种“硬”划分,它把每个待辨识的对象严格地划分到某个类中,具有“非此即彼”的性质,所以这种划分的界限很分明。但实际上现实生活中大多数对象并没有严格的属性,它们在形态和类属性方面存在着中介性,具有“亦此亦彼”的性质,因此比较适合进行“软”划分。模糊集理论的提出为这种软划分提供了有力的分析工具,...",2008/5/7,2008
CMFD2009,数据挖掘技术中聚类算法的研究,施培蓓,,江南大学,聚类分析;;评价函数;;谱聚类;;初始化敏感,"随着信息技术的迅速发展,需要分析和管理的数据日益增多。为了从数据中发现有价值的知识和规律,人们提出用数据挖掘来解决这一难题。数据挖掘及其应用已经渗透到多个学科,并在人工智能与机器学习、数据库、模式识别、生物信息学、神经计算等领域取得了丰硕的成果。作为数据挖掘的重要工具之一,聚类技术得到越来越多的关注,至今已提出了大量的理论和方法。随着数据挖掘技术的广泛应用,数据挖掘所面对的数据对象日趋复杂,聚类研究也面临更多新的内容和挑战。本文对数据挖掘技术,尤其是对聚类分析进行了较为系统的分析和研究,介绍了一些改进的算法,主要内容如下: (1)介绍了数据挖掘的产生与发展以及数据挖掘中聚类分...",2008/7/1,2008
CMFD2009,数据挖掘技术中关联规则算法的研究,孔芳,,江南大学,数据挖掘;;关联规则;;Apriori算法;;频繁项集,"近年来,随着数据库技术的迅速发展,数据存量大量增加,数据挖掘技术变得越来越重要,从而引起了各个学术领域的研究人员的兴趣,数据挖掘旋即扩展到各个领域。关联规则挖掘是数据挖掘中最活跃的研究方法之一。数据挖掘作为一种用于从大规模数据集中提取潜在有用的信息和知识的技术,越来越得到广泛的研究和应用。而关联规则挖掘作为最初推动数据挖掘迅猛发展的一个重要因素,被广泛应用于大型零售组织的决策支持中,它为确定市场策略、提高决策支持能力提供了有力的技术和工具保证。本文对数据挖掘技术,尤其是关联规则数据挖掘技术进行了系统、深入、全面、详尽地分析和研究,主要包括以下一些内容: 数据挖掘技术的分析与研...",2008/8/1,2008
CMFD2009,基于决策树的数据挖掘算法研究与应用,李明壮,,中国石油大学,数据挖掘;;分类;;决策树;;粗糙集理论,"数据挖掘是信息处理领域的一项重要课题,它融合了数据库、人工智能、机器学习、统计学等多个领域的理论和技术。分类是数据挖掘的重要功能之一,基于决策树的分类算法在数据挖掘中的应用是非常广泛的。与其他分类算法相比,决策树具有计算量相对较小、易于提取显式规则、可以显示重要的决策属性和分类准确率较高等优点。 然而在实际应用过程中,现存的决策树算法也存在着很多不足之处,如计算效率低下、生成树的规模较大等。因此,进一步改进决策树算法,提高决策树的性能,使其更加适合数据挖掘技术的应用要求具有重要的理论和实际意义。 针对上述不足,本文进行了深入的研究,将粗糙集理论引入决策树分类当中,对如...",2008/5/1,2008
cjfd2007,数据挖掘技术在CRM中的应用,董宁;,山东财政学院 山东济南250014,计算机工程与设计,客户关系管理;;数据挖掘;;体系结构;;客户识别;;客户流失,"客户关系管理(CRM)逐渐成为企业的焦点,也是数据挖掘技术的重要应用领域。概述了数据挖掘技术的功能和分类;比较了CRM的各种定义,阐述了CRM的含义及其应用系统的通用体系结构;总结提出了数据挖掘技术在分析层CRM中的4方面应用;分析了数据挖掘在CRM中的实施过程。",2007/3/28,2007
