SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
cjfd2007,基于SOM聚类的数据挖掘方法及其应用研究,杨黎刚;苏宏业;张英;褚健;,浙江大学先进控制研究所;浙江大学先进控制研究所;浙江大学先进控制研究所;浙江大学先进控制研究所 浙江杭州310027;浙江杭州310027;浙江杭州310027;浙江杭州310027,计算机工程与科学,数据挖掘;;聚类;;SOM;;可视化;;客户分群,"传统的聚类算法如Kmeans等,往往需要事先定义聚类数目。在实际应用中,多基于经验知识来确定类别个数,而且一般需要多次尝试,这种方法具有很大的盲目性。本文提出一种基于SOM的聚类算法,利用SOM的可视化功能和人眼在低维情况下对模式的快速识别能力来避免传统聚类算法确定聚类数目的盲目性。将提出的方法应用于某电信公司客户分群的实际问题当中,来刻画客户组的个性行为特征,以便销售人员制定针对性的营销策略,具有重要的实际意义。",2007/8/15,2007
CJFD2007,基于关联规则的数据挖掘算法的研究与应用,陈莉平;屈百达;,江南大学通信与控制工程学院;江南大学通信与控制工程学院 江苏无锡214122;江苏无锡214122,现代电子技术,数据挖掘;;关联规则;;二进制数组密集树;;交通事故,"提出了一种基于关联规则二进制数组密集树的数据挖掘算法——BSC-tree算法,该算法将传统的交易数据库简化成二进制序列;其次在此基础上构造出BSC-trees,作为数据挖掘的准备条件,并由此求出BSC-trees的所有路径码,进而通过BSC-trees路径码间的逻辑与运算,他一次只需扫描整个数据库就能够快速地求出所有的关联规则。并将该算法用于交通事故历史数据的挖掘,他能够提取隐含在交通事故中未知的有用信息,为分析交通事故中各种诱因提供辅助性的决策。试验结果表明该算法优于其他算法。",2007/10/15,2007
CMFD2016,基于数据挖掘的气象观测数据质量控制算法研究,李娟,,南京信息工程大学,气象观测数据;;质量控制;;混沌;;支持向量机;;粒子群;;混合核函数;;神经网络;;灰色关联分析法,"近年来,随着气象自动观测站在全国范围广泛建立,气象观测数据的数据量呈指数级增长。气象观测数据质量的好坏直接影响到天气预报以及气候预测的准确性。传统质控算法利用历史资料的气候学界限值及要素允许值进行检查,对要素异常变化缺乏灵敏性,已不能满足质量控制工作的需要。数据挖掘方法是近年来出现的比较火热的大数据分析方法,在气象中的应用逐渐丰富,比如应用于天气预报以及气候预测,但是在气象观测数据质量控制方面却少有相关研究。本文详细介绍了一种基于数据挖掘的气象数据质量控制方案。从同一观测要素在不同时间观测值之间的相关性(时间相关),以及同一观测时间内不同观测要素之间的相关性(要素相关)两方面出发,结合数据挖掘...",2015/5/1,2015
CMFD2016,基于数据挖掘的高校成绩分析系统的设计与实现,侯继文,,延边大学,成绩分析;;数据挖掘;;关联规则;;决策树,"高校教务管理系统每学期都会产生大量的学生成绩数据,如何从这些数据中分析出影响学生成绩的因素和各门课程成绩间的潜在联系,用以指导教学从而提高教学效果是广大教育工作者共同关心的问题。从大量数据中挖掘出潜在的有价值的信息是数据挖掘的基本功能,本文将数据挖掘技术应用于成绩分析中,很好地解决了以上问题。首先,提出了基于关联规则和决策树算法的成绩分析方法,可以有效地挖掘出隐藏在成绩数据中潜在的有价值的信息。使用数据挖掘中的关联规则算法挖掘学生成绩数据,通过产生出的关联规则体现各课程成绩间的关联关系以及高考成绩对本科成绩的影响,教师可以根据规则了解学生的学习能力,从而有针对性地制定教学计划,教育管理者则可以...",2013/5/30,2015
CJFD2013,基于混合推荐的学术资源推荐系统的服务模式与数据挖掘,钟克吟;,肇庆学院图书馆;,图书馆学研究,混合推荐;;内容过滤;;规则过滤;;数据挖掘;;关联数据,"图书馆学术资源推荐系统是一种为了解决信息过载、提高搜索效率而提出的基于信息过滤机制的知识服务系统。系统的改进,可以从用户Web日志、搜索习惯、浏览行为、图书馆学术关联数据等多角度进行数据挖掘和数据分析,以构建读者信息需求库及关联数据仓库,采用基于内容过滤推荐和规则过滤推荐相结合的混和推荐技术来实现推荐系统,以提高资源推荐的精度和覆盖率。",2013/6/15,2013
CMFD2005,粗糙集在数据挖掘中的应用研究,仇丽青,,山东师范大学,数据挖掘;粗糙集理论;属性约简;属性值约简,"当今,社会已经进入了网络信息时代,计算机与网络技术的飞速发展使整个应用领域的数据和信息急速增加,并且由于人类的参与,数据与信息系统中的不确定性更加显著。因此,如何从大量的、杂乱无章的、强干扰的数据中挖掘出潜在的、有利用价值的信息,便成为人类智能信息处理中面临的前所未有的挑战。由此产生了人工智能研究的一个崭新领域——数据挖掘(DM)。 目前,数据挖掘中常用到的技术有:统计分析方法、决策树、神经网络、遗传算法、模糊集方法、粗糙集理论、可视化技术等等。在诸多方法中,粗糙集理论与方法对于处理复杂系统不失为一种较为有效的方法。 粗糙集理论是近年来发展起来的一种处理不精...",2005/4/26,2005
CMFD2006,基于Web数据挖掘的电子商务推荐系统研究,陶启萍,,辽宁工程技术大学,电子商务; web数据挖掘; CRM; 推荐系统; 关联规则; 聚类,"在当前电子商务模式下,保持老客户的同时获得新客户的难度更大,从各个方面建立起与客户的良好关系,提高客户的忠诚度就显的非常重要。而建立与客户的良好关系可以表现为了解用户偏好、向客户提供个性化的服务、推荐它们感兴趣的商品、帮助他们能够便捷地找到所需商品等方面。这就要求站点有一个能够分析用户偏好、行为等信息,并且自动根据这些信息向用户提供推荐服务的推荐系统,实现网络上的“一对一营销”,本文正是基于这样一个背景展开研究的。 在文中,依据效率和准确性,建立了一个的推荐系统的模型,并对系统中的各个模块功能及它们之间相互协调工作做了详细的描述,并实现推荐系统的原型; 该模型将把Web使用...",2005/11/1,2005
CMFD2006,基于蚁群算法的数据挖掘方法研究,谭华琴,,武汉理工大学,数据挖掘;聚类分析;蚁群算法;LF算法;K-means算法,"由信息技术、网络技术的飞速发展所导致的“数据爆炸但知识贫乏”的现象日益严重,应运而生的数据挖掘(Data Mining)技术在这一环境下得以蓬勃发展,越来越显示出其强大的生命力。国内主流网站评比的未来十大热门技术中,数据挖掘技术占了一席之地,而且现今世界几大超级公司也早早地投入到了数据挖掘领域的研究,这其中包括IBM、Microsoft等。数据挖掘是一个多学科交叉的研究领域,涉及到数据库技术、人工智能、机器学习、统计学、知识获取、生物计算等多门学科的理论与技术,其发展必将大大地影响全球信息化的进程。因此对数据挖掘技术进行全面地、系统地、深入的研究是信息化发展的客观需要。本文对数据挖掘技术,尤其...",2006/3/1,2006
CMFD2006,关联规则在学生成绩管理中的应用研究,姜晚云,,合肥工业大学,关联规则;数据挖掘;学生模型;成绩分析,"信息技术的迅猛发展使得各个领域的数据量激增,数据挖掘给人们提供了一种新的认识数据、理解数据的智能手段,关联规则是数据挖掘的一种重要模式。本文在研究关联规则挖掘技术的基础上,开展了基于关联规则的学生成绩数据的分析和挖掘研究,主要成果如下: 1.综述了数据挖掘的研究背景、研究与应用现状。 2.综述了数据预处理技术及常用方法,并针对教学成绩数据的特点,给出了一种相应的处理方法。 3.研究了关联规则的基本理论,描述并分析了经典关联规则算法Apriori算法和FP-growth算法。提出一个基于数组的改进Apriori算法。 ...",2006/5/1,2006
CDFD2016,时间序列数据流复杂模式挖掘研究,王超,,合肥工业大学,时间序列数据流;;小波变换;;分形;;分段;;频繁模式;;聚类;;多分辨率;;多粒度,"信息及通信技术的快速发展使得人类社会生活的各个领域都可以通过数字化技术描述为不同模式结构的数据,数据产生的规模得到了爆发式的增长,各种类型和结构的数据的生成、收集和传播的速度达到了实时的水平。如何有效的存储和分析这些具有动态性、非线性、高维性、复杂性、冗余性等多种特征的时间序列数据流,探寻其中的演化规律,在纷繁复杂的时间序列数据流中获取解决复杂问题的知识已经成为了大数据时代迫切需要解决的问题。本文围绕着时间序列数据流挖掘的热点和难点问题,在不同分辨率和不同粒度下对时间序列数据流的相关模式进行了分析。针对时间序列数据流的特点,设计了在线小波变换方法、趋势符号表示方法,以及多粒度时变分形维数的计算...",2015/3/1,2015
CDFD2016,智能变电站信息一体化平台数据挖掘技术研究,崔巨勇,电气工程学院,沈阳工业大学,智能变电站;;数据挖掘;;入侵检测;;智能巡检;;目标检测,"随着智能变电站的全面发展,站内设备之间的信息互联,调度主站与子站之间的信息交换,以及其他高级应用访问站内数据信息的需求与日俱增,信息一体化平台基于网络互联技术,为访问站内数据的各种应用提供服务。数据挖掘技术是对变电站内大量的结构化与非结构化数据分析处理的重要方法,主要包括预测分析、关联分析、聚类分析、分类分析、离群点检测等应用。本文以智能变电站信息一体化平台为依托,基于数据挖掘的相关算法,在通信隔离装置入侵检测、智能巡检系统图像数据处理以及安监视频监控中运动目标检测等方面展开研究,主要包括以下几部分内容:1.在改善安全隔离装置入侵检测系统方面,本文提出了一种基于图像不变矩技术的多维数据降维方法...",2015/10/10,2015
CMFD2014,ID3算法、朴素贝叶斯算法和BP神经网络算法的比较和分析研究,林士杰,,内蒙古大学,数据挖掘;;ID3算法;;朴素贝叶斯算法;;BP神经网络算法,"数据挖掘是一门交叉学科,涉及数据库、统计学、人工智能和机器学习等多个领域,数据挖掘又称数据库中的知识发现,就是从大量数据中获取的有效的、潜在有用的并且最终可理解的模式的非平凡过程,显而易见数据挖掘就是从大量的数据里提取或者“挖掘”知识!分类是数据挖掘技术中一项非常重要的研究课题,利用分类可以从数据集中提取描述数据类相同的一个模型或者函数,并把数据集中的每个未知类别的对象归结到某个已知的对象类中,目前的分类算法主要是统计分类法、神经网络、决策树等。不同的分类算法会产生不同的分类器,分类器的好坏直接影响到数据挖掘的效率和准确性。因而,当对海量的大规模的数据进行分类时,选择最合适的分类算法是非常重要...",2013/5/25,2013
CJFD2010,数据挖掘技术在公共管理领域的应用,刘典文;,厦门大学公共事务学院;,行政论坛,数据挖掘;;公共管理;;可行性,"数据挖掘技术业已成为提高组织竞争力及组织绩效和服务水平的非常有力的工具。公共管理的诸多领域如电子政府、政府绩效管理和公共危机管理等,同样亟待引入数据挖掘技术,其意义在于:公共管理领域导入数据挖掘技术是政府决策的需要,可以为政府信息共享提供技术支持,是政府信息化的重要保障。在公共管理领城应用数据挖掘技术面临诸多挑战:数据挖掘专业人才的缺乏、政府数据来源及其应用存在的问题、数据挖掘技术自身的问题等。",2010/3/25,2010
CJFD2010,基于数据挖掘的Web文本语义分析与标注研究,张玉峰;蔡皎洁;,武汉大学信息资源研究中心;孝感学院;,情报理论与实践,语义分析;;语义标注;;数据挖掘;;领域本体,"在领域本体已知和文本语义标注主要步骤的基础上,本文用数据挖掘技术实现文本语义信息的获取,提出了文本语义分析与标注的基本思想和处理流程,深入探讨了用聚类分析完成实例分析与标注过程,用关联挖掘和分类方法完成实例间关系的分析与标注过程。",2010/2/28,2010
CMFD2015,基于数据挖掘的移动用户稳定性研究,汪丹芹,,武汉科技大学,稳定性;;数据挖掘;;随机森林;;精确营销,在通信业急速发展的今天，增量市场潜力越来越小，通信运营商发展目标越来越集中于存量市场。伴随着通信行业竞争的日益激烈，提高移动用户稳定性和忠诚度已经成为决定盈利能力的关键因素。面对海量的移动业务数据，如何利用已有的数据对未来的活动进行预测，并为企业提供商业决策，是通信运营商关注的重点。数据挖掘技术成为实现这一目标的有效手段。为了避免稳定用户过早地流失，可以利用数据挖掘模型提前识别和发现出稳定用户。 本文在数据挖掘理论的基础上，详述数据挖掘技术在通信行业的应用实现。本文采用SEMMA方法论，并使用R构建数据挖掘模型。经过对海量业务数据的抽样、清洗、建模、评估、预测，最终可以识别出一批移动稳定...,2015/5/6,2015
CMFD2015,关联规则在某超市营销中的应用研究,沈铁,,云南大学,数据挖掘;;关联分析;;超市营销;;商品购买,"现在大量信息已成为社会的主要特征,然而如何在海量数据中发现有用的信息是人们面对的一个重要课题。数据挖掘就是在大型数据库中自动发现有用信息的过程,数据挖掘中关联分析的Apriori算法最早被应用于超市营销中,随后超市的大量信息资源一直伴随着数据挖掘技术的发展而不断使用。但是我国超市零售业并没有对顾客的大量信息开展有效的研究,也不能很好地利用数据挖掘方法对超市的决策提供有价值的帮助。本文收集到某家超市的实际交易数据,并针对关联分析在超市营销决策中的应用展开研究。 本文首先介绍了数据挖掘的相关理论、SQL的基础知识、IBM SPSS Modeler关联分析的理论,然后在理论研究的基础上应用SQ...",2015/5/1,2015
CMFD2015,基于数据挖掘的电信潜在换机客户的预测研究,杨秀松,,云南大学,数据挖掘;;决策树C5.0;;Hadoop;;日志分析;;手机终端,"随着数据库技术的广泛应用,各行业积累了海量的业务数据。为了改变当前“数据丰富却知识匮乏”的状况,数据挖掘技术得到了众多企业的重视。在现今移动数据时代、智能终端时代下,智能手机越来越普遍,用户换机的频率和对手机的依赖性更加强烈。所以,在手机终端精准营销方向,对更换手机的潜在客户预测这项研究是有意义的。 在这背景下,本文提出基于数据挖掘技术对换机客户进行预测研究的方法。首先,本文依托X省公司“手机终端精准营销需求”项目,分析和采集用户行为数据,并借助Hadoop对真实用户上网日志进行分析。参照CRISP-DM挖掘流程对采集的数据进行数据理解、数据清洗、数据转换等工作。其次,本文分别采用决策树...",2015/5/1,2015
CJFD2004,智能数据挖掘理论体系研究,郑建国;周明全;耿国华,西北大学计算机科学系;西北大学计算机科学系;西北大学计算机科学系 陕西西安　710069;湖北汽车工业学院信息管理系;湖北十堰　442002 ;陕西西安　710069 ;陕西西安　710069,西安电子科技大学学报,数据挖掘;;理论方法;;知识发现,"数据挖掘是数据库系统最重要的前沿课题之一,是数据库技术、人工智能、机器学习等多学科相结合的产物.在这些学科的理论基础上,研究人员提出了许多数据挖掘理论和方法,并取得了许多重要的研究成果.在免疫计算理论的基础上,借鉴生命科学中免疫的概念与理论,围绕免疫进化、神经网络、免疫控制图等智能技术,提出智能数据挖掘理论框架体系.",2004/2/20,2004
CJFD2004,数据挖掘中的客户聚类分析及其算法实现,刘书香;卢才武;张志霞,西安建筑科技大学管理学院;西安建筑科技大学管理学院;西安建筑科技大学管理学院 西安710055 ;西安710055 ;西安710055,信息技术,数据挖掘;;聚类算法;;聚类分析;;客户,"给出了数据挖掘技术中的数据聚类算法,把该方法应用到客户类型的数据挖掘中,企业可实现对客户的聚类分析,进而对同一类型的客户实行相同的营销策略,对不同类型的客户进行差别营销策略的制定。",2004/1/30,2004
CJFD2004,基于多Agent的分布式数据挖掘模型,王黎明;柴玉梅;黄厚宽,北方交通大学计算机学院;郑州大学信息工程学院;北方交通大学计算机学院 北京100044 郑州大学信息工程学院 郑州450052 ;郑州450052 ;北京100044,计算机工程与应用,分布式数据挖掘;;Agent;;知识集成,"论文分析了分布式数据挖掘的优势和所面临的问题,讨论了Agent对分布式数据挖掘性能的增强。又进一步提出了一个基于Agent的分布式数据挖掘形式模型,并结合数据挖掘方法和知识集成技术对该模型进行了深入的分析和讨论。",2004/3/21,2004
CJFD2004,数据挖掘中关联规则的探讨,王艳,西南交通大学计算机与通信工程学院 四川成都610031,成都信息工程学院学报,数据挖掘;;关联规则;;频繁项集;;算法,"介绍了数据挖掘中关联规则的概念及经典的Apriori算法 ,以及在Apriori算法基础上的改进算法和数据挖掘的应用领域",2004/6/30,2004
CMFD2013,基于Clementine软件的电信客户流失分析及预警,任谦,北京邮电大学经济管理学院,北京邮电大学,数据挖掘;;数据仓库;;客户流失;;CRISP-DM,"随着电信业3G牌照的发放和运营商再一次重组的完成,中国电信运营市场形成了中国电信、中国移动、中国联通三家运营商全业务经营、全面竞争的局面。市场竞争格局进一步加剧,客户流失的风险也进一步增大。如何应对竞争,对客户的流失进行挽留是当前运营商面临的一个重要问题。 数据挖掘通过对已知的历史数据采用数学建模的方法找出其中隐含的信息,为企业决策提供参考。数据挖掘已经越来越被更多的人所认可,随着此技术的不断发展,在国内的应用也越来越多。在电信运营企业中对流失客户的趋势进行预警就是在本行业的一项重要的应用。 本文共分为五章：第一章是绪论,介绍了选题背景及国内外的研究现状,是文章的总体概要。第二章介...",2012/4/16,2012
CJFD2005,数据挖掘技术在图书馆工作中的应用,黄兰,广东轻工职业技术学院图书馆,图书馆学研究,数据挖掘;;图书馆,"数据挖掘是一门新兴的数据分析技术。本文介绍数据挖掘在数字图书馆中实现的流程和方法,并对其在图书馆的应用作出科学分析。使现代图书馆服务领域得以扩宽,从传统查询服务扩展到基于WEB信息空间或自动化管理系统的知识服务。",2005/7/30,2005
CJFD2005,数据挖掘方法本体研究,邹力鹍;王丽珍;姚绍文;,云南大学信息学院计算机科学与工程系;云南大学信息学院计算机科学与工程系;云南大学软件学院 昆明 650091;昆明 650091;昆明 650091,计算机科学,数据挖掘;;知识发现;;本体,"数据挖掘是包含多个阶段的知识发现过程。一个简单、但典型的数据挖掘过程可能包括数据预处理阶段,数据挖掘算法的应用阶段,以及对挖掘结果的可视化处理阶段。在每个阶段,都会有多个算法或方法供数据挖掘工作者选择,但仅有一些算法和方法组合是有效的。即使是数据挖掘领域的专家,也可能会忽略一些重要的、有助于知识发现的数据挖掘算法或方法。本文中,我们将讨论使用本体的方法来协助数据挖掘工作者在实施数据挖掘过程中对众多可供选择的算法和方法进行选择。",2005/3/23,2005
CDFD2009,基于空间自相关的空间数据挖掘若干关键技术的研究,胡彩平,,南京航空航天大学,空间数据挖掘;;空间自相关;;空间聚类;;空间同位规则;;空间分类和预测,"由于计算机技术、网络技术、空间数据采集技术以及空间数据库技术等的迅速发展,使得复杂多变的空间数据日益膨胀,远远超出了人的解译能力。因此对从空间数据库发现空间知识的需求日益增长,于是出现了用于从空间数据库中进行知识发现的崭新研究领域——空间数据挖掘。空间数据挖掘指的是从空间数据库中抽取隐含的知识、空间关系或非显式地存储在空间数据库中的其它模式等。它是多学科和多种技术交叉综合的新领域,汇集了来自数据挖掘、机器学习、模式识别、空间数据库、统计学、人工智能、地理信息系统、遥感以及决策支持系统等各学科的成果。 本文系统的介绍了空间数据挖掘的基本理论,比较传统数据挖掘与空间数据挖掘的不同...",2007/10/1,2007
CDFD2009,基于数据挖掘的供应商关系管理方法研究,于昕,,北京科技大学,供应商关系管理;;数据挖掘;;电子供应链;;智能决策支持系统,"本论文以电子供应链环境为背景,供应商关系管理(SRM)为研究对象,数据挖掘为工具,对供应商关系管理的三个核心问题,供应商分类,评价和选择的决策方法进行了深入的研究,并且提出了系统化的供应商关系管理的数据挖掘解决方案。本论文研究的创新点包括: (1)基于子空间聚类算法的供应商动态分类方法。以供应商行为属性的数据分析为基础,提出基于变量加权的k-均值子空间聚类算法(FW-Kmeans)建立供应商动态分类模型。该模型在保留k-均值算法处理大规模供应商行为数据能力的同时,克服了子空间聚类算法普遍存在的稀疏矩阵处理的缺陷。对比传统的静态分类,新方法通过对决策结果的对比和调整,能够得...",2008/4/23,2008
CJFD2011,数据挖掘技术在高校图书馆管理系统中的应用研究,杨雪霞;,信阳师范学院网络信息与计算中心;,软件,数据挖掘;;高校图书馆管理系统;;个性化服务,"随着高校图书馆规模和馆藏量的快速增长,图书管理工作面临新的挑战。传统的图书管理工作仅担任被动服务的角色,图书馆管理系统采集到的大量数据只是被简单存储,并没有得到深层次的分析和利用。如何将数据挖掘技术应用到图书馆管理工作中来,为师生提供更加人性化、智能化的服务,是管理者迫切需要解决的新课题。本文首先介绍了数据挖掘技术的理论知识;在此基础上,详细分析了高校图书馆的工作服务特点以及数据特点,然后对数据挖掘技术在高校图书馆管理系统中的应用进行了研究。",2011/8/2 9:39,2011
CJFD2011,Web数据挖掘在云计算平台的实现,杨楠;罗省贤;,成都理工大学信息科学与技术学院;,电脑知识与技术,云计算;;Web数据挖掘;;Web Graph;;AprioriGraph;;GraphML,"Web数据挖掘是数据挖掘技术与Web的结合,它利用数据挖掘技术从与WWW相关的资源和行为中抽取感兴趣的、有用的模式和隐含信息。总结了云计算的关键技术,介绍了Web数据挖掘的定义、流程、分类,并引入了与Web数据挖掘有关的图论数据结构—Web Graph。重点是在云计算平台对Web Graph中挖掘频繁子图算法AprioriGraph进行设计,以此将高效率的云计算应用到Web数据挖掘中,为海量的Web数据挖掘提供越来越多的解决方案。",2011/7/5,2011
