SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2007,电子商务中的Web数据挖掘系统的设计,赵东东;,大连理工大学软件学院;,微计算机信息,数据挖掘;;电子商务;;HTML;;Web,"随着互联网信息的增长,Web数据挖掘已经成为数据挖掘研究的热点之一,尤其是应用于电子商务领城。本文首先阐述了电子商务中Web数据挖掘的资源及其流程,然后在此基础上提出了一种Web数据挖掘系统的设计方案,最后并对此设计方案中进行了实现。",2007/10/25,2007
CJFD2007,基于数据挖掘技术的电信资费套餐设计,全小曼;,浙江大学管理学院 硕士研究生,现代电信科技,数据挖掘;;资费套餐;;收益模型,"电信资费套餐是电信运营商进行客户关系管理的手段,能使客户受惠并提高运营商收益。使用数据挖掘技术可以制定资费套餐。首先介绍了数据挖掘的流程,并以外来务工人群为例进行了具体解释。然后,提出了运营商收益模型,可用来验证基于数据挖掘技术的资费套餐的有效性。最后,按照实际例子给出了具体的资费套餐设计和收益模型验证。",2007/11/15,2007
CJFD2007,数据挖掘中聚类算法比较研究,魏丽;,山东师范大学信息科学与工程学院 山东济南250014,电脑知识与技术(学术交流),数据挖掘;;聚类方法;;聚类算法;;聚类分析,"聚类分析技术是数据挖据中的一种重要技术。本文介绍了数据挖掘对聚类的典型要求和聚类方法的分类,研究分析了聚类的主要算法,并从多个方面对这些算法的性能进行比较。",2007/11/8,2007
CJFD2007,数据挖掘中关联规则算法的研究,李新良;陈湘涛;,湖南大学计算机与通信学院;湖南大学计算机与通信学院 湖南长沙410082;娄底职业技术学院;湖南娄底417000;湖南长沙410082,计算机工程与科学,数据挖掘;;关联规则;;频繁项集;;Apriori算法,"目前,人们已经提出了许多挖掘关联规则的算法及其变型,其中最著名的是Apriori算法,但传统的算法效率太低。为了解决这些问题,本文提出了一种快速更新的关联挖掘算法。",2007/12/15,2007
CJFD2013,应用聚类和粗糙集的FPGA底层数据挖掘,姜大力;赵波;王永;李华旺;杨根庆;,中国科学院微系统与信息技术研究所;中国科学院大学;中国科学院长春光学精密机械与物理研究所;,光学精密工程,现场可编程门阵列;;数据挖掘;;粗糙集;;聚类,"提出了一种从XDL文件中提取现场可编程门阵列(FPGA)底层逻辑和布线资源的方法。预处理阶段通过正则表达式将原有底层逻辑文件转换为待分析的有层次属性的关系型数据库。数据挖掘阶段则根据各个层次数据内部的特性不同,采用不同的算法进行聚类来得到初步知识。通过粗糙集分析初步知识间的关系和约简属性,得出初步知识间的联系同时进一步提取出决策规则和产生式规则的知识。最后,通过规则验证器和泛化器对提取出的规则进行验证和泛化。实验结果表明,对于大型的FPGA器件,wire的逻辑最高压缩比可以达到2.88×10-4。该方法相对于底层器件有较好的通用性和交互性,适用于对不同器件族FPGA底层信息的知识提取,对深入研...",2013/1/15,2013
CMFD2009,基于数据挖掘技术的馆藏推荐系统研究和应用,严京生,,西安电子科技大学,关联规则;;个性化服务;;数据挖掘;;图书馆自动化,"本论文采用数据挖掘技术,把图书馆对数据低层次的联机查询操作,提高到决策支持、分析预测等更高级的应用水平。通过在自动化系统中记录的业务操作数据,进行微观、中观及至宏观的统计、分析、综合与推理,挖掘数据间的关联性和一般性的概况知识,并预测未来趋势。所挖掘的知识可以指导图书馆高层次的服务工作,提高管理水平和读者的满意度。 本文对数据挖掘技术和一些经典的挖掘算法,系统地进行研究分析,特别针对图书馆流通数据挖掘的需要,对Apriori算法作了必要的改进,减少一些无关项目组的计算。 在改进Apriori算法的基础之上,设计实现一个“图书馆个性化馆藏推荐系统”,运用分类和聚类挖掘技...",2007/3/1,2007
CMFD2009,计算机取证系统的研究与数据挖掘技术在其中的应用,黄小珊,,电子科技大学,计算机取证;;静态取证;;动态取证;;数据挖掘;;关联规则,"计算机是人类社会的一项重要的发明,人们在享受计算机技术发展所带的便利的同时,伴随而来的计算机犯罪问题也严重困扰着人们的工作和生活。我们要打击和防范这种犯罪,关键是取得证明计算机犯罪的充分、有效、合法的证据。因此,计算机取证技术越来越受到人们的关注,并成为计算机安全领域研究的热点。计算机取证主要的工作就是依靠正确的法律依据和过程,收集存在于计算机系统中的数据信息,甚至需要从已经被删除、加密或破坏的文件中获取重要信息,并对获取的信息进行保存和分析,提取出与案件关联的证据提供给办案人员。计算机取证系统可分为电子证据的静态获取(即事后获取,主要关注硬件设备里包含的信息)和电子证据的动态获取(...",2008/3/1,2008
CMFD2009,基于WEB数据挖掘技术的书店电子商务系统的设计与实现,王在富,,电子科技大学,电子商务;;Web数据挖掘;;.Net ;;网上书店,"随着Internet的迅速发展和普及,电子商务的发展越来越多地引起研究者们的关注,期望能够在这种新型的商务模式下,充分利用它的优点,获得更多的经济效益。Web己经成为企业开展电子商务的基础。数据挖掘的思想和方法应用到电子商务中,帮助电了商务的经营者从海量的信息中得到真正有价值的知识,以指导他们的决策。 MS.NET框架是Microsoft公司推出的一种全新的计算平台,提供了丰富的编程类库和完善的集成开发环境,大大简化了应用程序的开发过程,并且具有良好的移植性和安全性。本论文就是研究如何利用.NET技术以及相关数据挖掘技术、网络技术来生成新型高效的电子商务解决方案,笔者做了以下...",2008/4/1,2008
CMFD2009,数据挖掘中聚类分析算法研究与应用,严勇,,电子科技大学,数据挖掘;;聚类;;DBSCAN;;K-means,"聚类分析是数据挖掘中的一个重要研究领域,是一种数据划分或分组处理的重要手段和方法。目前其研究已深入到数据库、数据挖掘、统计等领域并取得了很大的成绩。聚类分析算法大体上分为:划分的方法、层次的方法、基于密度的方法、基于网格的方法和基于模型的方法。这些算法存在如下的问题:符号属性问题、算法的效率问题、初值的选择问题、对输入顺序的敏感性问题,最优解问题、算法对输入参数的依赖性问题。 DBSCAN是一种基于密度的方法,该算法的显著优点是速度快,可以发现任意形状的聚类和噪声点。但是当数据量非常庞大时,该算法对主存要求较高,而且需要定义一个全局变量Eps,如果这个全局变量Eps定义的不好...",2007/10/1,2007
CMFD2009,公交IC卡数据挖掘技术及应用研究,袁勇,,吉林大学,公交;;IC卡;;数据挖掘;;OD矩阵,"随着我国城市规模不断扩大,城市交通问题日益严峻,发展公共交通已经得到社会各界的广泛认同。制定既适应城市发展要求又满足城市居民需求的公共交通规划,是当前各大、中城市的重要问题之一。公共交通客流量数据是制定公共交通规划的前提和基础;公共客流量预测是规划是否科学、合理的基本保障。本文围绕这几个关键问题做了一些研究。 本文搜集了公交IC卡交易数据、公交车辆行车记录、公交线路站点分布等相关信息。对各种信息进行分析和处理,采用三级数据建模方式建立公交IC卡数据仓库数据模型。研究了线路客流量分析指标,根据各种指标,分析了公交客流量的时间分布特征和居民公交出行特征。探讨了人工神经网络在线...",2009/6/1,2009
cjfd2001,用关联规则方法挖掘保险业务数据中的投资风险规则,田金兰;张素琴;黄刚,清华大学计算机科学与技术系!北京100084;清华大学计算机科学与技术系!北京100084;清华大学计算机科学与技术系!北京100084,清华大学学报(自然科学版),数据挖掘;;关联规则;;可信度;;支持度,"如何找出保险业务数据中有关投保和理赔的规律是保险公司能否提高盈利的至关重要的问题。关联规则发现是数据挖掘技术的一种简单又很实用的方法。文章首先介绍了关联规则的定义以及关联规则的 4个属性 :可信度、支持度、期望可信度和作用度。然后讲述了如何用 SGI公司的数据挖掘工具 Mineset在保险业务数据中发现关联规则 ,从而得出一些对保险公司起指导作用的控制投资风险的规则。关联规则还可广泛用于银行、电信、商业等其它领域",2001/1/30,2001
CMFD2008,MES车间生产调度系统及其数据挖掘方法的研究,徐玉婷,,南京航空航天大学,制造执行系统;;生产调度系统;;启发式规则;;数据挖掘;;决策树,"制造执行系统(MES)是以生产作业计划、调度、跟踪与管理为中心的车间制造过程管理信息系统,对生产活动中的各工序、各环节进行系统地控制与协调。目前的车间生产调度系统往往只能实现单目标的调度功能,而且调度规则也是固定的,不能完全满足实际生产的需要。 本文分析了基于MES的车间生产调度系统需要解决的关键问题,研究了单件小批量生产模式(Job Shop)下生产调度系统设计方案。并且采用基于启发式规则的调度算法,开发了面向MES的车间生产调度系统。基于启发式规则的算法,解决以按期交货和生产周期最短为目标的调度问题,获得了较为理想的调度结果。系统可视化的界面,可以使车间调...",2007/2/1,2007
CMFD2008,关联规则挖掘算法研究及在科技管理信息系统的应用,乔祥源,,南京理工大学,数据挖掘;关联规则;Apriori算法;条件FP-树;FP-growth算法;科技管理系统,数据挖掘是指从大量的数据中发现人们事先不知道的、有用的知识(或模式)的处理过程，它是继数据库、人工智能等领域之后发展起来的一门重要学科。由于挖掘到的知识能够给各领域以有力的支持，因此，数据挖掘技术得到了广泛的应用。在数据挖掘算法的研究中，比较有影响的是关联规则发现算法，它是数据挖掘研究的一个重要分支，也是数据挖掘的众多知识类型中最为典型的一种。 论文首先介绍数据挖掘的功能和数据挖掘中所涉及到的常用算法，重点研究了关联规则中的FP-growth算法，并用实验方法对FP-growth算法和Apriori算法做了比较。并对FP-growth算法进行了分析，提出了基于...,2007/6/1,2007
CJFD2005,数据挖掘在电信行业客户流失分析中的应用,杨树莲,山东工商学院信息与电子工程学院 山东烟台　264005,计算机与现代化,电信;;数据挖掘;;数学模型;;客户流失,"阐明了数据挖掘技术是电信行业提高客户的忠诚度,防止客户流失发生的重要手段,介绍了数据挖掘技术应用于电信行业客户流失分析中的方法、步骤及具体实现过程。",2005/2/28,2005
CJFD2005,合理选择数据挖掘工具,李逸波;于吉红;白晓明;,海军航空工程学院;海军航空工程学院;海军航空工程学院 山东烟台264001;山东烟台264001;山东烟台264001,计算机与信息技术,数据挖掘;;数据挖掘工具;;数据仓库,"数据挖掘作为一项从海量数据中提取知识的信息技术引起了国内外学术界和产业界的广泛关注,它在商业方面的成功应用使得软件开发商不断开发新的数据挖掘工具,改进现有的数据挖掘工具,一时之间数据挖掘工具可谓琳琅满目,于是出现了如何合理选择挖掘工具的问题。鉴于此,本文提出并讨论了五点关于合理选择数据挖掘工具的技巧。",2005/6/20,2005
cjfd2006,数据挖掘技术在会计信息系统中的应用研究,张志恒;陈旭;,重庆工学院会计学院;重庆工学院会计学院 重庆400050;重庆400050,中国管理信息化,数据挖掘;;会计信息系统;;财务分析;;规则提取;;粗糙集理论,"随着数据库和网络技术的迅速发展,目前的会计信息系统可以高效地实现财务数据的录入、修改、统计、查询以及简单的财务分析等功能,但是无法发现数据中存在的潜在关系和规则,无法根据现有的数据预测未来的发展趋势,缺乏挖掘数据背后隐藏的知识的手段。本文提出将数据挖掘技术应用于会计信息系统,增强会计信息系统的财务分析功能,将海量的数据转化为有用的知识,为决策者提供有效的信息。本文简单介绍了数据挖掘的主要功能和常用的挖掘方法,以及数据挖掘在会计信息系统中的主要应用,最后给出了一个数据挖掘在会计信息系统中的应用实例。",2006/2/1,2006
cjfd2006,基于数据挖掘分类技术的高校教学方法研究,倪现君;,山东教育学院计算机系 济南250013,科学技术与工程,数据挖掘;;分类算法;;决策树;;高校教学方法,"探索在高校教学中数据挖掘分类技术的应用,提出了数据挖掘技术在高校教学应用中的实施方案,并以高校教学中学生成绩的分析为例介绍了方案的实施过程。",2006/2/15,2006
cjfd2006,基于知识网格的数据挖掘,魏定国;彭宏;,华南理工大学计算机学院;广东商学院广州510320;广东商学院 广州510641;广州510320,计算机科学,数据挖掘;;知识网格;;网格计算;;网格调度,"工业、科学、商务等领域的数据通常分布在不同的地方,需要在不同的地点对其进行分布式维护,只有使用计算功能超强的分布式、并行处理系统才能分析这些领域所产生的超大规模数据集。网格为分布式知识发现应用中的计算提供了有效支持。为了在网格上进行数据挖掘的开发,本文提供了一个称之为知识网格的系统,讨论如何应用知识网格设计实施数据挖掘应用,并说明如何搜索网格资源、编制软件和数据组件,以及数据挖掘应用在网格上的执行过程。",2006/6/25,2006
cjfd2006,通用知识网格下以用户为中心的数据挖掘本体研究,李玉华;卢正鼎;,华中科技大学计算机科学与技术学院计算机科学与应用系;华中科技大学计算机科学与技术学院计算机科学与应用系 武汉430074;武汉430074,计算机科学,以用户为中心;;数据挖掘;;本体;;通用知识网格,"分布异构的海量数据挖掘是数据挖掘领域急待解决的课题,通用知识网格(UKB)架构模型用于在网格环境下创建大规模的分布式知识发现和知识集成系统。本体服务器是整个架构的核心模块,负责本体的管理和查询。数据挖掘本体服务是本体服务器提供的主要服务。本文主要介绍通用知识网格下以用户为中心的数据挖掘本体的设计和 OWL 实现。数据挖掘本体可满足各种不同领域、不同层次用户的知识发现服务,使系统具有开放性、可扩展性和高用户可用性。还介绍了一个反洗钱领域数据挖掘解决方案实例。",2006/2/25,2006
CJFD2012,关联规则数据挖掘方法的研究,徐辉增;,山东省东营职业学院;,科学技术与工程,数据挖掘;;关联规则;;最大频繁项集;;FDBM_Apriori算法,"在数据挖掘技术中有很多研究领域,关联规则数据挖掘就是其中一个重要的研究方向,对它进行深入研究不仅有着重要的理论意义,而且有着极其重要的应用价值。分析和研究Apriori算法,针对该算法中存在的效率瓶颈问题,提出了一个改进的挖掘算法FDBM_Apriori算法,并实现了该算法。理论和实验证明,FDBM_Apriori算法具有良好的性能。",2012/1/8,2012
CJFD2012,网络用户行为的隐私保护数据挖掘方法,王艳;乐嘉锦;孙捷;姜久雷;,东华大学旭日工商管理学院;上海海洋大学信息学院;东华大学计算机科学与技术学院;,计算机工程与应用,数据挖掘;;会话识别;;隐私保护;;关联规则;;Web日志,"隐私保护的数据挖掘近年来已经为数据挖掘的研究热点,Web网站的服务器日志保存了用户访问页面的信息,如果不加以保护会导致用户隐私数据的泄漏。针对这个问题,讨论了在Web数据挖掘中用户行为的隐私保护问题,进而提出一种将Web服务器日志信息转换成关系数据表的方法,并通过随机化回答方法产生干扰数据表项中信息,再以此为基础,提供给数据使用者进行频繁项集以及强关联规则的发现算法,从而得到真实保密的网上购物篮商品间的关联规则。经实验证明,提出的Web使用挖掘中的隐私保护关联规则挖掘算法隐私性较好,具有一定的适用性。",2011/7/25 16:27,2012
CJFD2009,一种Web数据挖掘系统的设计和研究,李健;徐超;谭守标;,安徽大学电子科学与技术学院;,计算机技术与发展,Web数据挖掘;;下载;;预处理;;后处理;;前台检索,"Web数据挖掘是指从众多的Web网站、网页上挖掘出有用数据和知识的过程,因其具有广泛的应用前景而成为当前IT研究的热点之一,同时它也是一个具有挑战性的研究领域,存在很多问题亟待解决。针对一个案例,设计一个系统(或模型)实现Web数据的挖掘,是一次实践性研究。系统采用当前流行的软件工具(VS2005和SQL2000数据库)和编程语言(C#)进行开发设计,主要由数据的下载、预处理、后处理和前台检索等模块组成,基本达到Web数据挖掘的目的。",2009/2/10,2009
CJFD2004,数据挖掘中可视化技术综述,胡永刚,江西科技馆 江西南昌　330018,计算机与现代化,数据挖掘;;可视化技术,阐述了可视化技术在数据挖掘中的应用及发展前景。,2004/10/30,2004
cjfd2000,基于属性分类的数据挖掘方法,俞文彬;谢康林;张忠能,上海交通大学计算机系!上海200030;上海交通大学计算机系!上海200030;上海交通大学计算机系!上海200030,小型微型计算机系统,数据仓库;;数据挖掘;;规则;;条件属性;;决策属性;;相容,"随着数据仓库的广泛应用 ,从数据中获取相关的知识或规则越发显得重要 ,各种各样的数据挖掘技术提了出来 .本文介绍了一种基于数据属性值的数据挖掘方法 .首先简单介绍了 ID3分类技术 ,然后详细论述了基于属性值分类的数据挖掘的方法 .该方法有两个主要的步骤 :数据采集 ,整理及形成规则并化简规则",2000/3/8,2000
cjfd2000,数据挖掘技术及其在地学中的应用,王钦军;薛林福,长春科技大学地球科学学院!吉林长春130026;长春科技大学地球科学学院!吉林长春130026,世界地质,数据挖掘;;分类器;;关联规则,"数据挖掘 (DataMining)是一个极具有创新性的领域 ,其在天文、商业等领域得到了广泛的应用 ,取得了一系列重要的应用成果 ,它在地学领域的应用潜力越来越受到人们的重视。概括了数据挖掘的 6种模式 ,2种工具 ,7种方法 ,探讨了其在地学中应用的前景和意义。利用数据挖掘技术 ,人们可以从已获得的大量数据中提取出可理解的模式 ,从而有效地认识地学信息中所隐藏的地质规律 ,发现新知识。同时数据挖掘技术的量化处理方法可以增强分析和解决地学问题的客观性 ,减少随意性。",2000/9/30,2000
CMFD2016,基于Hadoop的数据挖掘算法的研究,谢亚鑫,,华北电力大学,Hadoop;;数据挖掘;;K-means;;MapReduce;;HDFS,"大数据时代的来临,使得传统数据的存储方式难以胜任海量的分析、管理、挖掘的任务,如何能快速有效的从中发现可供人们使用的信息及知识是今后数据挖掘技术所接受的新任务。传统的数据挖掘算法在海量数据面前,效率低下并且浪费存储空间,云计算的兴起为数据挖掘算法的并行化改进带来了新的生机,其高效的编程模式,海量的存储能力,强大的计算水平,为数据挖掘的未来提供了广阔的平台。Hadoop是Apache公司旗下的一个构建云计算平台的顶级项目,基于此项目的分布式计算平台已经非常稳定,国内外许多公司都使用Hadoop来搭建自己的分布式计算平台。Hadoop以其开源、高性能、灵活易用等特点得到了广泛研究和应用。Hadoo...",2015/3/1,2015
CMFD2016,数据挖掘技术在中职院校教学质量管理中的应用,祝玮,,河北工业大学,数据挖掘技术;;教学质量;;决策树算法;;关联规则算法;;决策依据,"当前,随着社会的进步,我国的教育体质也在不断的完善,中职院校的教学模式、人才培养模式等也随之发生了很大的变化。中职院校在教育教学过程中所积累的大量的数据信息一直处于未开发和利用的状态。利用数据挖掘技术,可以从这些数据中发现影响中职院校教育教学质量水平的关键因素,从而为中职院校的长远发展提供有力的科学决策保障。数据挖掘技术是综合了数据库、统计学以及人工智能等多个领域的交叉学科。我们以某职业学校的教务管理系统为平台,利用数据挖掘技术,对中职院校的教学质量水平进行分析。本文主要研究数据挖掘技术及其在中职院校教学质量管理中的应用。首先,利用决策树算法针对学生专业课学习成绩情况进行了分析,通过设置不同分...",2014/11/1,2015
CJFD2014,大数据背景下的数据挖掘课程教学新思考,张艳;,上海理工大学光电信息与计算机工程学院;,计算机时代,数据挖掘;;知识体系;;案例教学;;教学评价,"当今社会已经步入大数据时代,数据挖掘已经成为商业、医疗、制造业和政务管理等应用领域的重要技术,具有十分重要的社会价值。数据挖掘课程综合了多门学科知识,其教学设计和教学方式直接影响到教学效果和人才培养的质量。针对大数据的特点,以构建课程核心知识体系为主题,采用案例教学法,改革传统的教学评价方式,理论结合实践进行了研究生数据挖掘课程教学创新尝试,其教学达到了预期效果,受到学生好评。",2014/4/15,2014
CJFD2014,面向领域的数据挖掘云平台研究,曾安;陈云;潘丹;杨海东;谢光强;,广东工业大学计算机学院;美国Batteries Plus公司;中油管道物资装备总公司;,微电子学与计算机,云计算;;领域工程;;应用工程;;数据挖掘,"为促进数据挖掘开发和商业应用,通过将云计算技术、领域工程和数据挖掘相结合,从领域驱动设计和云计算框架出发,提出了一种面向领域的数据挖掘云平台框架,阐述了云计算环境下面向领域的数据挖掘服务的机理,并给出了面向领域的数据挖掘云平台服务开发模式,从软件开发生命周期的角度定义了面向领域的数据挖掘服务开发过程.",2014/8/5,2014
CMFD2012,基于数据挖掘的高校教学管理决策支持系统研究,吕慎敏,,山东师范大学,数据挖掘;;教务系统;;决策支持;;关联规则;;Apriori算法,随着计算机技术的不断发展，以数据仓库为基础，基于数据挖掘的决策支持系统在电信、金融、营销、质量分析、生物基因工程等领域的应用已经有了深入的研究。但是在高校教学管理方面的应用并不广泛。 为提高高等学校人才培养质量，近年来，高校以“教学质量与教学改革工程”为抓手，纷纷开展教学管理改革，探索新的人才培养模式。在这样的背景下，高校教学管理过程中“科学管理、科学决策”的需求越来越突出。但是，目前国内各高校的教务管理信息系统，多数仅停留在OLTP的层面上，尚不能实现对教务管理数据进行多角度、多层次的分析与挖掘，缺乏综合分析与决策支持能力。因此将数据挖掘技术应用于高校教务管理系统中，实现决策支持，具有重...,2012/6/15,2012
CMFD2006,基于Web和数据挖掘的智能教学系统研究,刘敏娜,,陕西师范大学,智能;智能教学系统;数据挖掘;学生模型,随着技术的发展与应用，教育者对于智能教学系统的研究日益提上日程，其中为提高智能化水平，以人工智能技术应用最为突出。本项研究预期通过对于智能系统运作原理的探讨；通过分析系统构建中的关键环节以及传统系统的不足之处；通过介绍数据挖掘技术的原理，探讨数据挖掘技术在智能系统中的应用，并在此基础上，提出了构建以学生模型为中心的系统结构图及基本策略和方法。 本项研究的主要内容分为四个部分。 第一部分：前言。通过对国内外智能教学系统(ITS)的发展情况回顾，了解到目前技术发展水平，同时也发现，目前多数基于网络的教学系统，尽管使用了ITS设计思想和开发...,2006/4/1,2006
