SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2004,空间数据挖掘和知识发现的现状与发展,蓝荣钦;林丽霞;陈良友;赵宁军,解放军信息工程大学测绘学院;解放军信息工程大学测绘学院;63883部队;解放军信息工程大学测绘学院 河南郑州450052 ;河南郑州450052 ;河南洛阳471000 ;河南郑州450052,地理空间信息,空间数据挖掘;;空间数据仓库技术;;算法;;现状,"分析了空间数据挖掘涉及的两大关键技术:空间数据仓库技术和空间数据挖掘的各种算法、地学数据挖掘所涉及的各种算法,列举了现有的各种空间数据挖掘方法,指出它们的优缺点和应用场合,简要讨论了迄今为止空间数据挖掘领域所取得的进展,展望了未来的发展方向。",2004/6/28,2004
CJFD2004,基于离群指数的时序数据离群挖掘,郑斌祥;席裕庚;杜秀华,上海交通大学自动化研究所;上海交通大学自动化研究所;上海交通大学自动化研究所 上海 200030 ;上海 200030 ;上海 200030,自动化学报,离群挖掘;;离群数据;;数据挖掘;;知识发现,"离群数据挖掘(Outlier mining,简称离群挖掘)是数据挖掘的重要内容.该文针对时序数据进行离群数据挖掘方法的研究,提出了离群指数的概念,在此基础上设计了时序数据离群数据挖掘算法,并对某钢铁企业电力负荷时序数据进行离群数据挖掘,结果表明了算法的有效性.",2004/1/20,2004
CJFD2004,数据挖掘技术及其在决策支持系统中的应用,王向辉;匡晓宁;刘伟达;亢建波,保定市供电公司;国土资源和房屋管理局;华北电力大学计算机科学与工程系;华北电力大学计算机科学与工程系 河北保定　071000 ;北京　102600 ;河北保定　071003 ;河北保定　071003,计算技术与自动化,数据挖掘;;决策支持系统,"介绍了数据挖掘和决策支持系统的概念以及分析方法,讨论了基于数据挖掘的决策支持系统,构建了一个应用于实际的基于数据挖掘的税收决策支持系统构架。",2004/12/30,2004
CMFD2008,Apriori算法的改进及应用,赵松,,哈尔滨理工大学,数据挖掘;;关联规则;;Apriori算法,近十几年来，人们利用信息技术生产和搜集数据的能力大幅度提高，数据资料的规模急速膨胀。于是，人们希望有新一代的技术和工具能够智能地自动地帮助人们分析已经消耗大量财力和物力所收集与整理的海量数据，以发现有用的知识，达到为决策服务的目的。因此，面对“人们被数据淹没，人们却饥饿于知识”的挑战，数据挖掘技术应运而生，并得以蓬勃发展。 数据挖掘是当今人工智能和数据库研究方面最富活力的领域。数据挖掘是指从大量的数据中发现潜在的、有用的知识的过程。关联规则挖掘是数据挖掘的主要研究内容。而频繁项目集的发现是关联规则挖掘的核心问题。 本文重点研究了频繁项目集的发现...,2006/10/1,2006
CMFD2008,犯罪情报信息的数据挖掘技术研究及应用实现,吕刚,,同济大学,数据挖掘;;关联规则;;数据预处理;;联机分析处理;;犯罪情报,当前，随着社会政治、经济和科学技术的高速发展，各种犯罪犯罪活动也表现出了团伙化、智能化、高科技化的特点。这种情况下，采用数据挖掘技术发现最新规则并及时将其应用于公安人员的警务工作，以提高执法效率与快速反应能力、及时的预防与打击犯罪行为，成为公安工作中急需解决的问题。天津行动技术总队的犯罪情报综合管理系统正是在这样的背景下应运而生的。本文以犯罪情报综合管理系统为研究背景，详细介绍了数据挖掘技术在犯罪情报信息中的应用。 本文参照已有的关联数据挖掘算法，设计并建立了对犯罪信息数据进行挖掘的犯罪情报综合管理系统，详细阐述了犯罪信息中的数据挖掘过程，包括数据预处理、关联...,2007/5/1,2007
CMFD2008,Web数据挖掘的应用与研究,吴胜兵,,南昌大学,Web数据挖掘;;Web使用模式挖掘;;Rough集;;粒计算;;数据约简,"随着Internet的迅速发展,Web已成为一个巨大的信息来源,而信息的爆炸性增长与人们知识贫乏之间的矛盾也随之加剧。Web使用模式挖掘通过对Web站点的访问信息进行分析来理解用户的爱好和行为特征,以满足他们个性化的需求。这对于门户网站管理、开展电子商务和吸引用户等都有深远的意义。目前在Web使用模式挖掘中进行用户浏览模式分析主要有3种方法;关联分析、聚类分析和序列模式分析。 本文介绍了Web数据挖掘技术和粗糙集理论的产生背景和研究现状。对Web日志数据预处理的四个阶段进行了综述和研究,并给出了一些算法的伪码以及经过预处理的事务在实际事务数据库中的存储形式。 ...",2007/12/23,2007
CMFD2008,数据挖掘技术在分析型CRM中的应用研究,车明华,,大连海事大学,数据挖掘;;客户关系管理;;聚类;;决策树;;关联规则,数据挖掘技术在客户关系管理(CRM)中的应用作为近年来研究的热点问题，已引起学术界和企业界的广泛关注。CRM是将客户信息转化成为积极的客户关系的反复循环过程，企业通过建立与客户沟通的便利渠道，实施客户关怀，为客户创造更高的价值，来提高客户的满意度和忠诚度，从而实现更高的利润和企业的长远发展。数据挖掘则是从大量数据中发掘出有用知识的强有力工具，是实施客户关系管理的关键技术之一。企业在收集大量的客户基本资料和详细的交易数据的基础上，利用数据挖掘能够发现客户特征、客户购买模式等有价值的客户知识，可以有效地指导客户关系管理实践。 运营型CRM是以整合企业内部资源为主，而分析型CR...,2008/2/1,2008
CJFD2010,超图在数据挖掘领域中的几个应用,崔阳;杨炳儒;,北京科技大学信息工程学院;,计算机科学,超图;;数据挖掘;;Maradbcm算法;;空间数据挖掘,"数据挖掘技术的进一步发展同新理论和新方法的应用密切相关。超图以图论和集合论为基础,近年来在数据挖掘领域超图理论已经得到运用。首先概述了超图的基本概念,然后重点介绍结合了超图理论的新的关联规则挖掘算法Maradbcm,以及超图在聚类、空间数据挖掘方面的运用情况。",2010/6/15,2010
CJFD2010,Web数据挖掘研究与探讨,刘树超;李永臣;武洪萍;,山东信息职业技术学院;潍坊市社会保险事业管理中心;,制造业自动化,数据挖掘;;Web内容挖掘;;Web使用挖掘;;Web结构挖掘,"WWW是一个巨大的、分布广泛的、全球性的信息服务中心,它包含了丰富的信息资源。Web数据挖掘可以快速有效地获取所需要的信息。本文重点探讨了Web挖掘的基本原理和关键技术,针对Web挖掘的分类进行了描述,论述了Web挖掘的挖掘流程、应用领域及研究发展方向。",2010/9/25,2010
cjfd2007,数据挖掘及其在中医领域的应用研究,丁维;蒋永光;宋姚屏;吴孟旭;李昆;,成都中医药大学图书馆;成都中医药大学图书馆;成都中医药大学图书馆;成都中医药大学图书馆;成都中医药大学图书馆 成都610075;成都610075;成都610075;成都610075;成都610075,数理医药学杂志,数据挖掘;;中医,"介绍了数据挖掘的意义和任务,综述了近几年来数据挖掘在中医各领域中的应用,分析了目前存在的问题,并探讨了今后的发展趋势。",2007/6/15,2007
CJFD2003,数据挖掘技术在CRM中的应用,陈海珍;黄德才;郭海东;纪筱斐,浙江工业大学信息工程学院;浙江工业大学信息工程学院;浙江工业大学信息工程学院;浙江工业大学信息工程学院 杭州 310014 ;杭州 310014 ;杭州 310014 ;杭州 310014,计算机工程,数据挖掘;;客户关系管理;;数据仓库;;应用,CRM（客户关系管理）是一种旨在改善企业与客户之间关系的新型管理机制。数据挖掘技术应用于CRM中，能够加强和改善客户关系管理，从而为企业带来更多的利润。该文对数据挖掘技术在CRM中的应用内容和过程进行了研究。,2003/4/5,2003
cjfd2000,数据仓库与数据挖掘技术浅谈,邹先霞;王淑礼;魏长华,华中师范大学计算机科学系人工智能研究所!武汉430079;华中师范大学计算机科学系人工智能研究所!武汉430079;华中师范大学计算机科学系人工智能研究所!武汉430079,高等函授学报(自然科学版),数据仓库;;KDD;;数据挖掘,"数据仓库与数据挖掘技术是信息领域的两个热门话题 ,掌握这两项技术是信息社会的必然趋势。本文首先介绍了数据仓库产生的背景、定义以及它的体系结构 ,然后介绍了数据挖掘的定义、处理阶段以及相关的模式 ,最后介绍了基于数据仓库的数据挖掘技术 ,使读者对这两项技术有一个全面的了解。",2000/6/25,2000
CMFD2005,可视化数据挖掘工具的设计与实现,贺伟淞,,电子科技大学,数据挖掘工具;数据可视化;可视化技术;体系结构,"硬件技术的发展使得目前的计算机系统能存储大量的数据。每年要产生大约1,000,000TB的数据,其中绝大多数是数字形式。数据通常通过传感器、监控器记录。每天的一个简单事务,如信用卡支付、电话使用,都被计算机系统记录下来。由于常常记录了许多参数,导致了高密度的多维数据产生。所有涉及到的区域的数据都被采集,这是因为这些数据是潜在、有价值信息的源泉,而有价值信息可以提供一个竞争优势。然而找出隐藏在这些数据背后的有用信息是很困难的。依靠目前的数据库管理系统,人们只能看到数据的小部分。如果数据以文本方式表达,显示的数据将包含大约100个数据维,但当我们处理的数据集包含数百万数据维时这只是大海中的一滴。由...",2005/5/1,2005
CMFD2006,数据挖掘在销售预测中的应用研究,刘仁桂,,浙江大学,销售预测;数据挖掘;决策支持系统;人工神经网络;BP算法;遗传算法,"随着企业信息化程度越来越高,ERP系统得到了越来越广泛的应用。然而,随着ERP中的数据与日剧增,“数据爆炸但知识贫乏”的现象已日益突出。本文针对传统ERP系统关于销售预测在决策支持方面的不足,根据数据挖掘技术的特点,把数据挖掘技术应用到销售预测系统中。 传统的销售预测方法往往只考虑了一部分影响销售的因素,无法表达影响需求的各种因素之间复杂的相互作用,建立的模型简单。而人工神经网络具有良好的非线性映射能力和自学习能力,它可以通过学习把基本需求、季节因素、周期因素、市场活动等影响需求的因素以及它们之间复杂的相互作用以权值的形式固化在神经网络中。因此,作者把BP神经网络技术...",2006/3/1,2006
CMFD2006,数据挖掘技术在方剂配伍领域的应用研究,王春山,,浙江大学,数据挖掘;方剂配伍规律;机器学习;数据标准化;方剂树,"中药复方也称方剂,在中医药科学中扮演者非常重要的角色,几千年来积累的十余万首中药复方和已建立的众多中医药复方数据库,是中医药最为宝贵的资源和财富。 方剂是以中医药理论为指导,在辨证论治的前提下,针对病机的关键环节,以中药药性理论为基础,遵循方剂的配伍理论进行“君臣佐使”配伍,从而使群药形成“有制之师”,针对患者或证或病或症,达到整体综合调节的作用。“配伍”是将诸药按照一定规则进行组合,达到“剂和众味,君臣佐使互相生克”,并“调其过与不及”,使方剂针对病证形成整体综合调节治疗系统的方法,是方剂的核心,也是方剂研究的关键问题。 使用数据挖掘研究成...",2006/5/1,2006
CMFD2015,基于数据挖掘的商业银行CRM系统研究与设计,郑秀仙,,南京航空航天大学,客户关系管理系统;;数据挖掘;;决策树算法;;聚类算法;;数据仓库,随着科技的进步、互联网的发展，CRM已经从管理理论体系逐渐转化为全新的商业理念。相关统计显示，全球CRM系统软件市场在2012年到2016年之间的年复合增长率预计达到9.09%。由此可见，企业对CRM系统的需求在不断增长。在各行各业中，最早实施CRM系统的是金融业。随着各种高端的信息技术被运用到CRM系统中，例如互联网、人工智能、数据挖掘和数据仓库等，金融行业凭借自身强大的技术支持，在CRM系统实施的过程中获得了显著成效。商业银行是金融行业中最具有代表性的一支，其客户之多更加显示出对CRM系统的需求。随着银行数据的日积月累，数据仓库逐渐取代了数据库的地位，成为数据挖掘的主要信息载体被运用到CR...,2014/3/1,2014
CMFD2015,基于数据挖掘的煤矿材料成本预测研究,郝立群,,中国矿业大学,数据挖掘;;煤矿材料成本;;粒子群优化;;支持向量机;;预测,煤矿企业在原煤开采过程中，所消耗的材料种类繁多，数量巨大，材料成本一般约占总成本的20%，直接成本的35%。同时，煤矿材料投入也是最具可控性的项目，通过准确预测材料成本，有效控制材料消耗，可降低原煤生产成本，提高煤矿企业的竞争力。 材料成本预测应该以科学的数学模型为依据，减少人为主观因素对定额、指标分解等的影响。加之管理信息系统、数据库技术在煤矿企业的不断应用，数据库中积累了大量的材料消耗历史数据。通过将数据挖掘技术引入煤矿的材料成本预测，充分发挥一手数据的价值，对长期积累的材料成本数据进行挖掘，发现隐藏在数据背后的知识，为材料成本的管理提供决策依据，以提高煤矿企业的材料成本管理水平。围...,2014/5/1,2014
CMFD2015,基于粗糙集属性约简和优化理论的数据挖掘方法研究,李玉龙,,东北石油大学,数据挖掘;;粗糙集理论;;属性约简;;优化理论;;智能建模,数据挖掘是系统数据分析及信息处理的重要方法，其核心研究问题之一是挖掘模型的建立。为了全面分析问题，往往提出很多与系统相关的变量或影响因素。由于属性变量众多，给系统数学建模和性质分析带来困难。实际上，真实系统的仿真模型主要用于模拟系统的主要变化规律并反映重要的性质特征，因此，在缺乏先验知识的情况下，采用粗糙集属性约简方法确定出系统的核心属性、同时滤除不必要的属性，对于挖掘模型的建立和结合进化优化技术进行实际应用具有重要的意义。 论文首先阐述分析了数据挖掘的基本方法、挖掘模型和应用技术，以及粗糙集的基本理论、属性约简方法和智能数据挖掘模型建立技术。在研究经典粗糙集属性约简算法的基础上，结合进...,2014/6/8,2014
CMFD2013,基于二分K均值和SVM决策树的数据挖掘算法研究,张娇,,陕西师范大学,二分K均值聚类;;SVM决策树算法;;高维数据分类;;自适应方法,"利用计算机技术对数据进行采集和处理是IT技术一个极为重要的应用。在数据采集过程中会遇到很多高维的数据信息,信息中包含着大量特征。这些高维数据造成了数据挖掘过程中的“维灾难”问题。因此,分析和研究对高维数据集进行有效信息挖掘的算法显得十分重要。针对高维数据挖掘的需要,本文先简单地讨论了高维数据分类和现有数据挖掘算法的研究热点、研究现状及相关理论和方法,在这基础上开展了进一步研究。研究工作主要有： (1)讨论了现有数据挖掘算法在高维数据集上进行数据挖掘的不足及自适应维归约算法的重要性。首先,给出了高维数据分类存在的问题和研究热点并具体说明了降维在高维数据挖掘过程中的重要性。其次,介绍了现有支...",2012/6/1,2012
CMFD2013,数据挖掘在农村信用社信贷管理中的应用,文远波,,湖南大学,信贷管理;;数据挖掘;;数据仓库;;农村信用社,数据挖掘是指从大量的数据中，抽取出潜在的、有价值的知识（模型或规则）的过程。数据挖掘技术历经数十年的发展，已被广泛应用于金融、保险、电信、电力等领域。将数据挖掘技术应用于银行业是技术发展的热点，也是银行业自身竞争发展的迫切需要。目前，国外一些银行都在尝试用数据挖掘术来解决银行信贷管理中的各种问题和寻找新的机会，从而为决策的制定提供有力的支持，并产生了一些成功的运用和管理模式。农村信用社由于它在国内金融业的特殊性，其信贷管理中存在着诸多问题并且面临着一些难以掌控的风险，也迫切需要运用数据挖掘技术来控制信贷中的风险和提高信贷管理水平。 本文以湖南农村信用社为背景，指出农村信用社信贷管理的现状...,2012/4/1,2012
CMFD2013,基于数据挖掘的珠宝销售市场数据分析与应用,张静,,合肥工业大学,数据挖掘;;时序分析;;聚类分析;;关联分析;;ADOMD.NET,随着国民经济不断发展、人民生活水平日益提高，珠宝市场的需求也越来越大。面对大量业务数据如何进行有效统计和科学分析，为公司货品采购和销售计划提供决策支持，这是珠宝销售企业亟待解决问题。本文以安徽宝瑞源珠宝管理信息系统为基础，应用数据挖掘技术对珠宝销售数据进行深入分析，从大量、复杂的数据中找出珠宝销售市场规律，从而为企业提供决策支持。 本文主要工作如下： （1）详细分析了数据挖掘在销售行业中的应用，对数据挖掘的模型、工具和数据挖掘过程进行了深入的讨论。 （2）对市场珠宝销售数据进行了详细分析，给出了安徽宝瑞源珠宝数据分析系统的需求和设计。 （3）针对珠宝销售数据特点，选择S...,2012/4/1,2012
CMFD2013,数据挖掘技术在高校图书馆个性化服务中的应用研究,李静,,天津大学,数据挖掘;;图书馆;;个性化服务,当前，高校图书馆中所存储的信息量日益庞大，读者对信息和文献资料类型的需求越来越细致化、个性化、复杂化。为更好的做好高校图书馆的管理工作，为读者提供更优质的服务，需大力发展个性化的信息服务，这也是目前我国各高校图书馆正大力开展的一项服务。高校图书馆个性化服务需要读者的借阅兴趣、借阅历史和图书间的隐性联系等信息的支持，而这些信息能够通过数据挖掘技术，对图书馆的日常借阅数据进行分析和挖掘获得。因此，研究数据挖掘技术在高校图书馆系统中的应用具有非常重要的现实意义。 本文在简单介绍了当前高校图书馆个性化服务的国内外现状，和数据挖掘技术的有关概念、算法的基础上，通过对数据挖掘技术在高校图书馆个性化服...,2012/5/1,2012
cjfd2001,数据挖掘技术在Web上的应用及其工具设计,谢丹夏;李晓东,北京大学计算机科学技术系!北京100871;中国科学院计算机网络信息中心!北京100080,计算机应用,Web挖掘;;数据挖掘;;人工智能,"电子商务网站顾客在Web上的行为都会产生大量数据信息 ,不仅包括本次交易信息 ,而且还有利用搜索引擎以及在站点内进行浏览的相关数据。这些数据集合包含了对市场分析及预测非常有益的潜在信息。本文针对此类信息并结合数据挖掘技术 ,分析了在Web上应用数据挖掘和数据仓库技术 (即WebMining技术 )的重要性 ,并给出了Web上数据挖掘技术的应用方案以及设计实现。最后总结了此技术方案在电子商务发展中的应用前景。",2001/2/28,2001
CMFD2014,数据挖掘在用户上网行为分析中的应用与实现,刘梦超,,南华大学,用户上网行为分析;;数据挖掘;;时间序列预测,随着信息技术的迅猛发展，网络在极大地丰富人们日常生活的同时，也产生了大量的用户上网行为记录数据。因此，如何有效地从海量的用户上网行为记录数据当中，提取出潜在的、隐藏的、有价值的信息，是当前数据挖掘领域研究的一个热点，也是当今信息化时代亟待解决的一个问题。 由于网络数据的数据量非常大，且形式多样，结构复杂，若采用传统的关系型数据库如SQL Server、MySQL等，则很难进行准确地分析，而且效率很低。作为关系型数据库的发展，数据仓库技术常用来组织和存储海量网络异构数据。在对数据进行分析的时候，只需要从数据仓库中提取出相应字段的数据，通过构建相应的挖掘分析模型和多维数据立方体，可以很直观很...,2013/5/1,2013
CMFD2014,数据挖掘在企业集团营销决策中的应用研究,郑得龙,,浙江理工大学,决策分析系统;;决策分析方法;;分析模型;;数据仓库;;ETL;;数据挖掘,DSS(决策支持系统)在我国已经有了较长时间的发展，但是在理论研究和实际应用方面还需要完善和提高。DSS在企业的经营活动中扮演着非常重要的角色，在决策分析工作中的作用尤为突出。不仅节省了大量的人力资源，提高了决策分析活动的效率，降低了企业的经营成本，而且在信息的准确度、实时性以及信息的多维度和多层次展示方面都非常出色。为了适应企业发展的需要，提高企业的市场竞争力，浙江烟草进行了一系列企业信息化建设。本文从浙江烟草实际业务需求出发，设计了基于数据挖掘的浙江烟草DSS。具体研究内容包括以下五部分： (1)阐述了论文研究背景，DSS的发展现状以及发展趋势，简要介绍了数据仓库、数据挖掘、OLAP...,2013/6/17,2013
CMFD2014,数据挖掘在烟草企业CRM中的应用,周玉婵,,华南理工大学,数据挖掘;;客户关系管理;;决策树;;ID3算法;;SSAB,近几年，随着社会对控烟的关注度提高，控烟力度不断加大，低焦油卷烟的发展步伐逐步加快，低焦油卷烟销售将是今后烟草销售的主要趋势。而面临着前所未有的国内外竞争压力，作为连结烟草系统与消费者桥梁的零售客户终端，可以说是决定烟草竞争力的关键。因此，如何挖掘具有发展潜力的高价值零售客户，促进卷烟零售客户经营发展向烟草行业发展方向靠拢是当前烟草网建工作的重中之重。 从烟草企业的客户服务策略来看，分析型CRM是未来发展的趋势，通过对操作型CRM中的数据进行提取、分析和预测，把大量的数据转换成可靠实用的信息，指导烟草企业在卷烟销售与客户服务等方面合理配置资源，最终实现改进客户关系的目的。烟草商业企业在经...,2013/10/11,2013
