SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CMFD2016,多尺度城市土地利用数据挖掘,戴朦梦,,昆明理工大学,多尺度;;城市建设用地;;基尼系数;;数据挖掘,"在大数据时代,全国各地的国土资源部门已经构建了不同年度,多尺度、多类型的国土资源数据库,如何从数据库中获取深层次的有用信息,有效支持国土部门及时地进行土地利用、土地规划和决策等业务,是亟待解决的重要土地问题。本文通过对数据尺度,挖掘工具以及挖掘算法的选取,结合实际案例,在大量实验的基础上,对空间数据挖掘方法在城市建设用地空间结构分析的应用做初阶探讨。本文内容大概分为三大块：第一部分包括选题背景以及研究意义、国内外研究现状以及存在问题、论文内容与结构等内容；第二部分对文中选择使用的数据挖掘算法进行重点介绍；第三部分为实例研究,包括基于基尼系数的城市建设用地空间结构分析和基于数据挖掘软件Weka的...",2015/3/1,2015
CMFD2016,基于数据挖掘的煤矿微震危害预测实证分析,李盛,,云南师范大学,数据挖掘;;微震危害预测;;k最近邻法;;决策树;;adaboost分类;;支持向量机;;随机森林;;五折交叉验证,"数据挖掘(Data Mining)是从大量的、不完全的、有噪声的、模糊的、随机的实际应用数据中,提取隐含在其中的、人们事先不知道的、但又是潜在有用的信息和知识的过程[1]。数据挖掘作为基于统计学习理论的新的学习技术,是近年来数据应用领域中相当热门的研究课题之一,已成为统计学、机器学习等诸多领域的研究热点,数据挖掘技术已成为大数据时代最热门的技术。因此,近年来数据挖掘理论得到深入研究,并在建模、预测与控制等诸多领域得到了广泛的应用。冲击矿压是引起煤矿微震的主要原因,是矿山井巷和采场周围煤岩体由于变形能释放而产生的以突然、急剧、猛烈的破坏为特征的动力现象[2]。即,井下煤岩体在开挖扰动下,应力重分...",2015/3/29,2015
CMFD2016,基于数据挖掘的图书管理系统分析与设计,王文雅,,西安工业大学,图书管理;;数据挖掘;;Apriori;;关联规则,"随着计算机技术的发展,传统图书馆的管理方式逐渐转变为数字化管理模式,为读者提供更及时、更精确与更个性化的服务成为数据时代的迫切需要。图书馆如何利用计算机提高服务质量,如何在规模不断扩大、复杂性不断增强的系统中获得真正可靠有效的数据是目前图书管理人员要研究的课题,图书管理部门需要使用方便高效的方式管理在线图书。本文就是在学院图书管理系统的原有数据库基础上,采用数据挖掘技术,通过聚类分析和关联规则算法,配合图书馆开发完成的基于数据挖掘的B/S模式图书管理系统。本系统结合J2EE技术,采用数据挖掘技术帮助读者更好地使用图书馆的资源,为高校读者提供一个在线快速检索、浏览、评论数字化图书的平台。本文探讨...",2015/5/21,2015
CMFD2016,基于数据挖掘的学生体质健康测试系统的设计与实现,朱广涛,,山东大学,体质健康测试;;数据挖掘;;数据分析;;测试管理,"随着社会生产力的不断发展及科学技术的不断进步,社会各行各业对人才能力水平的要求越来越高,并且逐步由单纯的以智力因素为主导的单项能力向多元化的能力转变。此时,作为人才培养的重要关口—高校,应该对大学生的体质进行实时的监控,并对大学生的身体素质进行有效的培养。为了实现这一教育目标,首先需要对在校大学生的健康状况和身体素质进行实时的监控,以便及时发现问题,从而调整培养方案和培养方法。因此,如何对大学生的体质进行实时的监测,对大学生的体制信息进行规范化的采集和处理,并从这些信息重发现问题进一步为决策者提供帮助,成为了摆在研究者面前的新挑战。本文设计并实现了一个基于数据挖掘的学生体质健康测试系统,文中对...",2015/4/20,2015
CMFD2016,基于数据挖掘的汽车客户关系分析决策系统的研发,左永忠,,南昌大学,数据挖掘;;数据分析算法模型;;信息决策系统;;J-HI框架,"课题研究目的为:通过常用的汽车企业客户关系管理系统来收集汽车企业的销售数据和客户数据,进而采用数据仓库高效存储数据,采用数据挖掘有效地分析数据,主要是对客户购买汽车的价格、种类、颜色、性能等方面的需求,从而得到客户的需求信息,并将其有效地用于汽车企业的决策发展之中。为了实现课题目的,特制订其研究方法包括:了解汽车行业特点,采用Java Web快速开发平台J-HI和struts2、spring框架来研发系统,实现汽车企业和客户共同使用的信息管理系统;将数据进行转换,存储在oracle数据仓库中,并合理设置数据维度;学习数据挖掘的决策树算法和聚类算法,结合汽车行业特性以及其数据的构成特性选取出适合...",2015/5/20,2015
CMFD2002,构建基于数据挖掘的客户关系管理系统,颜焱,,国防科学技术大学,客户关系管理;信息;预测;数据挖掘,客户关系管理系统是一种旨在改善企业与客户之间关系的新型管理机制，它可以通过提供优质服务吸引和保持更多的客户；并通过对业务流程的全面管理降低企业的成本。 数据是做好客户关系管理的基础，企业中拥有的关于客户的大量数据背后隐藏着许多重要的信息，但由于人们目前所使用工具的局限性而无法将其快速有效地挖掘出来。数据挖掘能够创建预测客户行为的模型，帮助用户从大量的数据中抽取有用的商业信息，从而很好地支持人们的决策。是数据库研究中的一个很有应用价值的新领域。 针对以上特点，本文着重研究了数据挖掘技术在客户关系管理中的应用：利用数据挖...,2002/5/1,2002
CMFD2003,数据挖掘决策树方法的研究与应用,孙超利,河海大学,河海大学,知识发现;数据挖掘;决策树;信息增益;信息熵;属性-值对,数据库技术的迅速发展以及数据库管理系统的广泛应用，导致人们积累了越来越多的数据。巨增的数据背后蕴藏着丰富的知识，而目前的数据库技术虽可以高效的实现数据的查询、统计等功能，却无法发现数据中存在的关系和规则，无法根据现有的数据预测未来的发展趋势。数据库中存在着大量的数据，却缺乏挖掘数据背后隐藏的知识的手段，出现了“数据爆炸而知识贫乏”的现象。 在此背景下，数据库知识发现(KDD)及其核心技术——数据挖掘(DM)便应运而生了。决策树方法是DM的核心技术算法之一，它是一种常用于预测模型的算法，它通过将大量数据有目的地分类，从中找到一些具有商业价值的、潜...,2003/2/1,2003
CMFD2004,基于空间数据库的数据挖掘技术研究,张静波,,西安电子科技大学,"空间数据挖掘,GIS,空间数据分类,Rough集,空间关联规则",本文以基于空间数据库特别是GIS数据库的数据挖掘技术为研究对象，主要研究了基于Rough集理论的空间数据分类和空间关联规则挖掘技术，分析了在空间数据库与在关系数据库中进行数据挖掘的区别。本文将Rough集理论应用在空间数据分类中，在分类时使用Rough集理论同时处理空间和非空间数据。 在进行空间数据分类时，同时考虑数据的空间属性和非空间属性。为了便于使用Rough集理论对数据进行分类处理，首先将与分类任务相关的空间谓词和原有属性表中的属性作为决策表的属性加入到决策表中，然后对决策表使用Rough集方法进行分类操作：决策表属性数据离散化、决策表属...,2004/1/1,2004
CMFD2004,基于KNN算法的中文文本自动分类,刘卓,,吉林大学,数据挖掘 ;中文分词 ;特征词提取; 中文文本自动分类,"　 随着科技和互联网技术的发展,人们可以获得的信息资源越来越多,但这些信息资源散布于各类数据库中，因此如何从各类数据库中挖掘信息和知识，成为人们着重研究的课题。在很多不同的研究领域，均涉及到了数据挖掘和数据库中的知识发现。根据挖掘对象的不同，数据挖掘可分为关系数据库挖掘、数据仓库挖掘、事务数据库挖掘、文本数据库挖掘、Web信息挖掘和图像、音频、视频等多媒体数据库挖掘等。通常人们只是对于信息资源中有着结构化、组织化的信息研究的较多，而对于在信息资源中占比重较大的文本数据，由于其缺乏结构化、组织化的规整性,人们很少涉猎其中，因此大大降低了文本信息的利用效率,而运用文本自动分类技术将大大提高人们利...",2004/4/1,2004
CJFD2011,基于数据挖掘的专利数据预处理系统的设计与实现,赵蕴华;张静;,中国科学技术信息研究所;,情报科学,数据挖掘;;数据预处理;;专利分类;;DOCDB,"本文针对当前专利数据预处理中存在的处理效率低、耗费资源量大、处理准确度不高的问题,结合数据挖掘中预处理技术,以欧洲专利局文献管理数据库(DOCDB)专利数据为例,设计并实现了DOCDB专利数据的预处理系统。该系统能够对DOCDB专利数据文件的结构进行解析,提取相关的专利信息,并将处理后的数据存入数据库中。实验结果表明,该系统能够高效处理专利数据,有力的提高了专利预处理的自动化水平。",2011/12/5,2011
cjfd2006,关联规则数据挖掘方法的研究,曾孝文;,湖南理工学院计算机与信息工程系 湖南岳阳414006;华中科技大学计算机科学与技术学院;湖北武汉430074,计算机与现代化,关联规则;;数据挖掘;;Apriori算法;;改进算法,"首先简要地介绍数据挖掘和关联规则的概念、关联规则的基本原理及种类。然后详细地介绍了关联规则挖掘研究现状,讨论了Apriori算法的基本原理,同时也指出了Apriori算法的一些不足。针对这些不足提出了解决方法,描述了几种改进算法。最后对关联规则挖掘下一步的研究方向进行了展望。",2006/9/30,2006
CMFD2005,基于数据挖掘的分析型CRM的应用研究,赵华,,江苏大学,CRM;教据控掘;数据仓库;分类算法;序列模式挖掘,"操作型CRM是整合销售、营销和客户服务三部分业务流程的信息管理软件。一般操作型CRM只重视整合企业内部资源,不能快速捕捉外部市场变化。而分析型CRM旨在增加CRM系统的商业分析与辅助决策能力。要实现分析型CRM的主旨,从大量交易数据中提取出隐含有用的信息,需要先进的数据分析方法。而数据挖掘与传统分析方法相比具有操作便捷和结果易于理解的优点。基于数据挖掘的分析型CRM的应用研究能帮助企业解决利润增长的瓶颈问题,因而越来越受到研究者的重视。故本文对构建分析型CRM过程中最重要的环节:获取客户、增加客户价值进行了研究,针对分析任务特点和企业要求,提出了挖掘建模算法,并设计实现了分析型JM_CRM企业...",2005/4/1,2005
