SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD1998,数据挖掘与数据库知识发现:综述,郭萌;王珏;,中国科学院自动化研究所;,模式识别与人工智能,知识发现;;数据挖掘;;机器学习,"本文论述了数据挖掘(Data Mining)与数据库知识发现(Knowledge Discovery in Database,KDD)技术的基本概念与任务,以及所面临的问题,并强调了""人的数据库理解(Database Understandingby Human Being)""任务的重要性与实用性。",1998/9/15,1998
CDFD2009,基于位表的关联规则挖掘及关联分类研究,董杰,,大连理工大学,数据挖掘;;关联规则;;关联分类;;频繁项集挖掘;;遥感分类,"随着人们利用信息技术生产和搜集数据的能力大幅度提高,数据资料的规模急速膨胀。如何快速有效的从海量数据中发现隐藏的、预先未知的信息和知识显得尤为重要,数据挖掘是解决这一问题的有力工具。关联规则(Association Rules)获取是数据挖掘研究的一个重要领域,从某种意义上来讲,关联规则挖掘就是数据挖掘的本质。近年来相关的研究与应用一直占有重要的比例并得到了迅速发展。研究如何快速有效的从海量数据库中挖掘蕴含其中的关联规则,并将挖掘得到的关联规则合理利用,具有十分重要的理论和实际意义。本文在分析现有挖掘算法中存在问题的基础上,提出基于位表的完全频繁项集和事务间频繁闭项集的挖掘算法,并...",2009/6/1,2009
CMFD2010,数据挖掘在移动客户流失预测中的研究与应用,杨利军,,北京邮电大学,客户流失;;数据挖掘;;贝叶斯算法;;决策树;;神经网络,"中国电信业飞速发展,2008年电信重组之后形成了“三足鼎立”之势,各运营商之间的争夺客户战将愈加激励,如何预测出即将流失的客户以降低损失和如何提高预测的准确度,是很重要的事情。随着数据挖掘技术的发展,数据挖掘的重要性已经被越来越多的人认可,数据挖掘技术的应用研究也越来越广,其中对电信行业的客户流失分析就是一大热点。 本文通过对中国联合通信公司某地市的客户通话数据进行分析整理,通过使用决策树,神经网络,贝叶斯三种数据挖掘算法建立客户流失预测模型,并且对三种模型进行了性能对比和评价。论文主要内容包括: 1.介绍中国电信业的发展概况和数据挖掘技术的发展情况,分析了使用...",2009/3/11,2009
CMFD2010,决策树算法在高校学生就业中的应用研究,金莹,,合肥工业大学,数据挖掘;;决策树算法;;C4.5算法;;贝叶斯模型;;高校就业,"数据挖掘可以从数据集中提取出人们感兴趣的、潜在的、可用的知识,并表示成用户可理解的形式。分类是数据挖掘中的一个重要分支,分类能找出描述数据类或概念的模型,以便能使用模型预测类标记未知的对象类。决策树分类是以实例为基础的归纳学习方法。 本文比较和分析了几种典型的决策树算法,着重对ID3算法和C4.5算法进行了描述。ID3算法以前的决策树算法要求数据集的所有值都是准确值,缺失数据会降低算法的性能,缺失数据处理不当,就会累计大量错误,增加后续算法的运算时间和复杂度。C4.5算法尽管可以处理缺失数据,但仍然不尽完善。 贝叶斯方法是根据新的信息从先验概率得到后验概率的一种...",2009/11/1,2009
CJFD2005,Web数据挖掘技术及实现,王泽彬;金飞;李夏;王冠,哈尔滨工业大学管理学院;哈尔滨工业大学管理学院;哈尔滨工业大学管理学院;哈尔滨工业大学管理学院 黑龙江哈尔滨150001 ;黑龙江哈尔滨150001 ;黑龙江哈尔滨150001 ;黑龙江哈尔滨150001,哈尔滨工业大学学报,Web数据挖掘;;ReportingServices技术;;Web显示控件,"在介绍W eb数据挖掘的概念、内涵基础上,探讨了如何在web上用分类器对异构与非结构化数据源进行数据抽取(IE),并建立统一的XML数据格式,进而用Reporting Services和W eb显示控件等技术进行数据挖掘和处理.",2005/10/30,2005
CJFD2005,数据挖掘空间聚类,柳彦平;王文杰;谈恒贵;,中国科学院研究生院;中国科学院研究生院;北京军区66025部队 北京100039;北京军区66025部队;石家庄050030;北京100039;石家庄050030,计算机工程与应用,数据挖掘;;空间数据;;聚类算法;;可伸缩性;;高维数据,"聚类分析在数据挖掘领域中得到了广泛的应用,对空间数据的聚类是其中的一个重要研究方向。文章提出了对空间数据聚类的6个标准,并基于这6个标准对一些传统的空间数据聚类算法作了分析比较。在分析的基础上指出没有一种老的算法能同时处理大量数据点、高维数据和多噪声的问题。接着对近年来改进或创新的聚类算法作了简要分析,并对未来发展方向进行了简要展望,目的主要是便于研究者全面了解和掌握空间数据聚类的现有算法,发现更高性能的聚类算法,也使用户能方便快速地找到适合特定问题的聚类方法。",2005/12/11,2005
CJFD2005,常用数据挖掘软件比较,胡桂林;曾庆,重庆医科大学;重庆医科大学 400016 ;400016,国外医学(卫生经济分册),数据挖掘软件;挖掘工具;可视化程度;可视化功能;可视化显示;多层感知器;可视化方法;未知数据;贝叶斯模型;自动选取;,"随着数据挖掘技术被人们的广泛重视和运用,刺激了数据挖掘软件业的蓬勃发展。如何从众多的软件中挑选出适宜使用者的挖掘工具。本文通过综合现有文献资料,从 10 种现在较为流行的通用型数据挖掘软件的算法、可视化程度、软件的使用容易性程度等方面对其进行了比较,以供人们在作选择时的参考。",2005/3/30,2005
CMFD2009,基于SOM神经网络的聚类可视化方法研究,齐志,,东北师范大学,数据挖掘;;自组织特征映射神经网络;;非线性主成分分析(NLPCA);;聚类分析;;可视化,"随着数据库技术的成熟应用和Internet的迅速发展,人们利用信息技术生产和搜集数据的能力大幅度提高,使得从大量数据中挖掘出有用的信息或知识成为一个迫切需要解决的问题。正是这种需求推动了数据挖掘的兴起和数据挖掘技术的发展。数据挖掘经常要面对一些有噪声、杂乱、非线性的数据,而神经网络具有良好的鲁棒性、自适应性、并行处理、分布存储和高度容错性等特点,因此神经网络非常适合解决数据挖掘的一些问题。 聚类分析是数据挖掘的一项重要功能,特别对高维数据的分析具有非常大的优势。自组织特征映射(SOM)神经网络不但在数据挖掘、机器学习、模式分类和可视化中得到了广泛的应用,同时可视化技术是进...",2009/5/1,2009
CMFD2016,基于数据挖掘技术的短期负荷预测,毕圣,,北京交通大学,聚类;;决策树;;数据挖掘技术;;支持向量机;;负荷特性分析;;母线负荷预测;;短期负荷预测,"电力系统负荷预测是电网制定发电计划和电力系统发展规划的基础,也是电力系统安全运行的重要依据。随着电力改革的推进,价格竞争机制的引进对电力系统负荷预测提出了更高的要求。负荷预测有着长久的历史和成熟的负荷预测的理论及方法,但是有必要对现有的负荷预测方法加以改进以提高负荷预测的精度,进而满足电网对负荷预测精度的要求。随着用电信息采集系统的广泛建立,使得我们能够从用户侧采集大量的历史负荷数据,这些数据为我们在负荷预测这个场景应用新的预测手段和方法提供了基础。与以往传统的负荷预测建立在应用小规模数据的基础上不同,新的大量数据积累使得我们可以在应用规模庞大的历史数据针对不同用户进行负荷特征分析的基础上进而...",2016/3/1,2016
CJFD2013,数据挖掘技术在数字化校园共享数据中心的应用,李爱凤;刘葵;唐连章;葛志游;,广州大学网络与现代教育技术中心;,实验室研究与探索,数据中心;;数据挖掘;;分类技术;;关联规则,"以数字化校园应用为背景,充分利用数据中心存在的大量教学数据,采用数据挖掘技术中的分类技术和关联规则挖掘算法对教学质量评价数据和学生成绩数据进行了挖掘。通过构造决策树挖掘了教师的职称、学位、年龄与教学质量评价结果之间的潜在联系,通过关联分析理论,对学生课程成绩数据库挖掘了专业课程之间的相关性,得到了一些合理、可靠的课程关联规则。实验结果表明,所得出的结论对高校教学和人才培养有一定的指导意义。",2013/11/15,2013
CJFD2004,数据挖掘中的模糊聚类分析及其应用,梁伍七;江克勤,安徽广播电视大学;安庆师范学院计算机系 安徽合肥230022 ;安徽安庆246011,安庆师范学院学报(自然科学版),数据挖掘;;模糊聚类;;聚类算法,"数据挖掘是一种新兴的信息处理技术,模糊聚类是数据挖掘领域中的一个重要研究课题。论文从数据挖掘的概念出发,研究分析了模糊聚类的主要算法,并从多个方面对这些算法性能进行比较,同时还对模糊聚类分析在数据挖掘中的应用进行了阐述,最后对模糊聚类的研究领域进行了总结和展望。",2004/5/23,2004
CJFD2008,基于模糊聚类的多尺度空间数据挖掘模型及其矿山应用,孙庆先;陈秋平;方涛;郭达志;杨可明;,中国水利水电科学研究院遥感技术应用开发中心;峰峰集团牛儿庄矿;上海交通大学图像处理与模式识别研究所;中国矿业大学资源与安全工程学院;中国矿业大学资源与安全工程学院 北京100044;邯郸056201;上海200240;北京100083;北京100083,上海交通大学学报,空间数据挖掘;;多尺度;;模糊聚类,"基于空间数据的尺度特性,提出了多尺度空间数据挖掘的技术思想,建立了同一地理要素在不同尺度下的信息推理模型,即多尺度空间数据挖掘框架模型.以矿井煤层厚度为研究对象,以聚类分析为挖掘技术,实现了多尺度分析思想应用于空间数据挖掘领域的设想,证实了空间数据挖掘领域中的多尺度现象.研究成果丰富和发展了空间数据挖掘的基础理论.",2008/2/15,2008
cjfd2007,数据挖掘与数据库的集成方法,徐岩;朱恒民;,南京航空航天大学机电学院;南京邮电大学经济与管理学院 南京210016;南京210003,吉林大学学报(信息科学版),数据挖掘;;挖掘系统结构;;数据库;;无缝集成,"数据挖掘的研究主要集中在挖掘算法上,但在数据库领域至关重要的数据挖掘系统与数据库的有效集成研究却很少,为此,在详细研究了数据挖掘耦合数据库的主要方法(通过SQL(Structured Query Language)游标接口读取数据、保存数据至本地磁盘cache进行挖掘、用存储过程封装挖掘算法、采用用户自定义函数表达挖掘算法以及通过扩展SQL直接操作挖掘模型)的基础上,指出在实现数据挖掘同数据库无缝集成的发展过程中,在现有的DB/DW中集成数据挖掘系统并提供应用程序和自定义挖掘算法的接口、研究推出标准数据挖掘语言是实现数据挖掘系统与数据库有效集成的关键技术。",2007/3/30,2007
cjfd2007,几种数据挖掘方法的特点及其适用领域,赵燕;姜薇;,中国矿业大学计算机科学与技术学院;中国矿业大学计算机科学与技术学院 江苏徐州221008;江苏徐州221008,福建电脑,数据挖掘;;关联规则;;支持向量机;;遗传算法,"首先介绍了数据挖掘的定义、分类以及发展趋势。接下来简要介绍了关联规则算法、遗传算法、支持向量机、人工神经网络、决策树算法五种数据挖掘算法,并给出了这几种算法的优缺点,同时给出了几种算法各自的适用领域。",2007/4/1,2007
cjfd2002,基于数据挖掘的专利引文研究与知识发现,赵黎明;李海霞;韩宇,天津大学管理学院;天津大学管理学院;天津大学管理学院 天津300072 ;天津300072 ;天津300072,预测,数据挖掘;;专利引文分析;;基础研究;;技术创新,"研究和评估我国基础研究与专利之间的知识转移机制具有重大意义,但目前国内外的研究方法都存在着种种缺陷和不足,使得此类研究的发展受到很大的限制。本文在系统总结国内外有关基础研究与发明专利之间知识转移机制研究经验的基础上,将数据挖掘的有关方法和模式移植到了专利引文分析,建立应用数据挖掘对专利引文数据进行智能分析的创新方法体系,为定量测度基础研究与专利之间的知识转移机制提供了可能。",2002/12/25,2002
CJFDTEMP,浅析数据挖掘在数字图书馆信息服务中的应用,梁田;,华中科技大学图书馆;,高校图书情报论坛,数字图书馆;;数据挖掘;;信息服务,"介绍了数据挖掘的概念及其形式,阐述了数据挖掘在数字图书馆信息服务中的作用及功能,并指出数据挖掘在数字图书馆应用中需要注意的问题。",2009/6/15,2009
CJFD2012,基于大数据技术的线上线下电商用户数据挖掘流程分析,徐国虎;孙凌;,中南财经政法大学工商管理学院;,中国集体经济,大数据;;O2O电商;;数据挖掘;;挖掘流程,"电子商务的迅猛发展给电商企业带来了海量数据,而这种海量数据能否转化为商业价值取决于电子商务企业是否采用合适的数据挖掘方式和基于海量数据的管理经营方式。文章针对线上线下(Online-to-Offline,O2O)商业模式的用户数据特点,提出了基于大数据技术的O2O用户数据挖掘框架,并描述了其数据挖掘流程。",2012/10/25,2012
CJFD2010,煤矿隐患数据挖掘模型及适用挖掘算法,赵作鹏;尹志民;陈金翠;刘韵;于景邨;许新征;江海峰;,北京大学遥感与地理信息系统研究所;中国矿业大学;河北金牛能源股份有限公司;,煤炭科学技术,煤矿隐患;;数据挖掘;;数字矿山;;关联规则;;决策,"为研究煤矿隐患数据的挖掘以实现海量隐患数据的有效利用,在分析矿山数据挖掘技术和煤矿隐患数据特点的基础上,提出煤矿隐患数据挖掘是矿山数字化的重要组成部分,给出煤矿隐患数据挖掘的概念,设计了煤矿隐患数据挖掘模型,并进一步分析了适用于煤矿隐患数据的挖掘算法。以关联算法为例,对隐患数据进行多维关联规则挖掘,分析挖掘结果表明隐患多维数据之间存在紧密关联性,能够为煤矿安全决策提供支持。",2010/3/25,2010
CJFD2010,数据挖掘技术及应用,张敏;,南京工业大学电子信息工程学院;,信息技术,数据挖掘技术;;应用,"首先引出了数据挖掘技术产生的背景,然后概述了数据挖掘的基本概念以及其含义,接着介绍了几种最常用的数据挖掘技术如决策树、神经网络、关联规则、聚类分析、统计学习、模糊集和粗糙集等,最后对数据挖掘的应用领域做了阐述。",2010/8/25,2010
CMFD2014,基于数据挖掘的信息技术企业财务绩效评价,魏立新,,长春理工大学,财务绩效评价;;投资者行为特征;;有限理性;;数据挖掘,"企业财务绩效是众多利益相关者最关注的问题之一,评价结果会很大程度上反映到资本市场。在资本市场中,尤其是股票市场上投资者无法完全理性的全面分析年度财务报表,进而对企业财务绩效做出科学评价。根据行为经济学理论,投资者是有限理性的,通常运用代表性启发决策,用以往熟悉的心理定位模式对财务绩效进行评价。大量文献证实会计信息与市场价格具有相关性,另外数据挖掘技术在绩效评价中也得到广泛应用。 鉴于以上,本文采用数据挖掘技术分析投资者心理与行为特征,分别运用决策树C5.0算法和BP神经网络算法研究投资者在分析信息技术行业年度财务报表时所重点关注的财务指标和决策模式,建立决策树评价模型和BP神经网络评价模...",2014/3/1,2014
CDFD2007,全局和局部相结合的数据挖掘方法及应用研究,王金龙,,浙江大学,数据挖掘;机器学习;全局;局部;粒度计算;贝叶斯网络;文献分析,数据挖掘经过十几年的蓬勃发展，产生了丰硕的成果。各式各样的数据挖掘理论被提出与采用；各式各样的数据被挖掘：各种各样的数据挖掘平台被不断地开发。 本文针对全局和局部挖掘的集成问题进行了分析，重点研究了基于局部信息的全局数据挖掘方法及应用。首先，根据数据挖掘的过程，我们将该问题的研究划分成三个阶段，即利用粒度数据表示进行挖掘，利用局部信息改善全局挖掘的效率和利用局部模式结果获得全局数据理解，并对每个阶段进行了研究，最后将所研方法应用于文献数据挖掘中。 本文所做的主要工作如下： (1)在数据表示上：提出了基于数据粒度表示的两个高效挖掘...,2007/5/1,2007
CMFD2014,基于图结构的数据挖掘研究及应用,周溜溜,,南京林业大学,图数据挖掘;;有向子图;;图分类;;抽样策略;;DNA重复体识别,本文研究基于图结构的数据挖掘问题，即将特定数据组织成图形式的数据结构，然后辅之算法操作，获取有用知识。当前主流的数据挖掘算法所处理的大多是向量型数据，而在物联网以及社会网络等研究领域如果仅采用向量型数据进行表达，则会产生数据的“属性沉没”问题，即不能够有效的表达向量内数据间属性关系，因为这些数据来源于现实世界，具有天然结构性。图结构可以有效避免“属性沉没”，使得数据间属性相关性充分表达，获取比向量更为丰富的额外信息。如何将这些数据组织成图结构，并对这些图数据进行有效操作，成为了数据挖掘领域新的研究热点。频繁子图的查询和图分类是图数据挖掘的核心，也是其它图数据研究的基础。 本文通过对已有子...,2013/6/1,2013
CMFD2014,基于变电站运行信息的智能数据挖掘,蓝鹏昊,,华南理工大学,告警信息;;规则提取;;数据挖掘;;智能变电站,随着信息技术和智能电网的飞速发展，在电力系统的日常运行中，存在每分钟上百条描述系统生产、维护、运行的信息，如何从这些大规模、高维的海量数据中提取出隐藏的模式和规则，为电力系统的运行人员提供有效决策支持信息，具有重大的研究价值。 论文首先介绍了目前变电站综合自动化技术的发展现状，随后对数据挖掘技术的基本原理、常用方法及其在电力系统中的应用进行了汇总。接着阐述了数据挖掘关联规则的相关理论，并提出采用改进的Apriori算法对变电运行信息的关联规则挖掘，实现对某地区电力公司的变电运行监测系统的原始告警数据进行分类、规则化处理，得到设备参数信息、状态信息以及相关历史故障信息。此外，针对地区变电站...,2013/10/20,2013
CMFD2012,数据挖掘技术在保险行业中的应用研究,米帅军,,华东交通大学,数据挖掘;;决策树;;神经网络;;数据流程;;保险欺诈;;交叉销售,"在国家政策扶持下,中国保险行业经历了快速发展,保险密度从1980年的0.46元/人增加到2008年的736.74元/人。虽然发展较快,但道路很不平坦,与我国经济发展水平也不相适应。改革和重组,导致了国内保险市场环境发生了根本性的变化,改变了个别保险企业垄断市场格局,形成了以数家较大的保险企业为主导、多家小保险企业参与、新保险企业不断加入的新格局。加之国内保险行业的赢利能力与经营管理能力远落后于发达国家,开放进程的加快更是加大了国内保险企业经营与生存压力。因此,既快又好地发展中国保险事业,支持经济发展、构建和谐社会,成为政府、产业与学术界共同关心的课题。通过对国外保险行业数据挖掘技术理论与应用的...",2010/4/15,2010
CMFD2012,数据挖掘在预测电信客户流失中的研究与应用,肖仲东,,湖南师范大学,数据挖掘;;电信运营;;客户流失预测;;客户挽留,"随着电信技术的迅速发展以及电信市场的进一步放开,中国电信行业的市场竞争日益激烈,客户争夺愈演愈烈,2008年电信重组更加促进了运营商之间的竞争。在营销手段日益成熟的今天,每个企业都存在客户流失的问题,我们的客户仍然是一个很不稳定的群体,如何提高客户的忠诚度是现代企业营销人一直在研讨的问题。对于通信市场来说,剩余客户市场逐渐缩小。从成本上来看,争取一个新客户比挽留一个老客户的成本要多得多,减少客户流失就意味着节约成本,减少利润的流失,这点已经为电信运营商所广为接受。 然而运营数据是海量的,时间是有限的,怎样才能在合理的时间内得到有价值有指导意义的数据分析结果,发现客户流失的规律?又有什么办...",2012/3/1,2012
CMFD2005,基于数据挖掘的酒店CRM客户获取的研究,易珺,,广东工业大学,数据挖掘;酒店CRM;客户获取;聚类;决策树,"客户关系管理CRM(Customer Relationship Management)是对企业和客户的交互活动进行管理的过程,是一整套先进理念、方法和解决方案,能帮助找到并锁定最好的客户,以正确的价格,在正确的时间,通过正确的渠道,提供正确的产品或服务,从而最有效地满足客户的需要和愿望。但由于缺乏发现隐含在数据中的有用信息的能力,企业无法将数据转化为知识。数据挖掘技术则提供了从庞大的数据库中抽取有效的、未知的和能理解的信息的手段,帮助企业实现数据到知识的转换,为企业提供决策支持。 我国国民经济迅速增长的势头,为酒店行业的发展带来极大的商机,酒店如何抓住这一机遇,提高自...",2005/4/1,2005
CMFD2006,基于聚类算法的CRM数据挖掘应用研究,张秋霞,,大连交通大学,数据挖掘;K-中心点聚类;凝聚聚类;客户价值细分,"随着信息技术的迅速发展,特别是数据库技术和计算机网络的广泛应用,企业拥有的数据量急剧增大。在大量的数据与信息中,蕴藏着企业运作的利弊得失,若能够对这种海量的数据与信息进行快速有效地深入分析和处理,就能从中找出规律和模式,获取所需知识,帮助企业更好地进行企业运筹决策。 知识发现就是从大量的数据中抽取以前未知并具有潜在可用的模式,数据挖掘则是组成知识发现的重要环节。如何从大规模的数据中发掘深层次的知识和信息,而不仅仅是数据表面的信息,已经成为众多领域的研究热点。 客户关系管理(CRM)是一种管理理念。利用CRM,企业能搜索、追踪、分析每个客户的信...",2004/11/15,2005
CMFD2006,基于特征的图像数据挖掘模型的研究,张军,,山东师范大学,图像特征数据库;图像数据挖掘;基于特征的检索技术;数据立方体,"过去数十年中,科技飞快的发展,数据存储发生了爆炸性的增长。科学数据、医疗数据、人口统计数据、财经数据和市场数据等等的大量出现,使我们迫切需要找到一种能在这浩如烟海的数据里快速、有效地发现知识的工具和方法。数据挖掘因此应运而生,并成为数据库系统和新的数据应用的一个有希望的、欣欣向荣的前沿学科。 数据挖掘为解决信息量过大而人们无法有效利用的问题提供了新的解决途径。图像挖掘就是从大量图像集中,通过综合分析视听特性和语义,发现隐含的有效的、有价值的、可理解的模式,进而发现知识,得出事件的趋向和关联,为用户提供问题求解层次的决策支持能力。 本文的研究思路是从挖掘系统本...",2006/4/20,2006
CMFD2006,基于数据挖掘的决策树算法研究及应用探讨,刘美玲,,东北林业大学,数据挖掘;决策树;算法;属性递归;知识优化,"决策树是建立在信息论基础之上,对数据进行分类挖掘的一种方法。其基本思想是,通过一批已知的训练数据建立一棵决策树,然后利用建好的决策树,对数据进行预测。决策树的建立过程可以看成是数据规则的生成过程,因此可以认为,决策树实现了数据规则的可视化,其输出结果也容易理解。决策树方法精确度比较高,结果容易理解,效率也比较高,因而比较常用。至今已经提出了决策树的很多算法,通过分析已知的分类信息得到一个预测模型。根据需要挖掘信息的类型和特点,需要运用不同的分类方案,用最合适和优化的算法来满足信息挖掘的需求,这就是本文的着眼点和主要研究内容。 本文列举了经典ID3算法和知识优选策略...",2005/11/1,2006
CMFD2006,基于数据挖掘的银行信用评分系统研究,陈靓,,辽宁师范大学,数据挖掘;BP算法;神经网络;决策树;信用风险;信用评估模型,当今社会是一个信息爆炸的时代，如何充分利用各种各样的信息为人类服务已显得越来越重要。作为一门新兴的边缘学科——数据挖掘受到了国内外的普遍关注，成为信息系统和计算机科学领域研究最活跃的前沿。 信用风险是金融市场中最古老的也是最重要的金融风险形式之一。它是现代社会的经济实体(尤其是金融机构)、投资者和消费者所面临的重大问题。它直接影响着一个国家的宏观决策和经济发展，甚至影响全球经济的稳定发展。信用风险的管理在国外已经有了很长的发展历史，对信用风险的度量逐渐从对静态数据分析向量化分析转变，对信用风险的确定也开始采用信用模型的方法。在国内，信用风险管理尚处于起步阶段，缺乏...,2006/5/1,2006
CMFD2006,数据挖掘技术在电信行业CRM中的应用研究,欧阳庆,,安徽大学,数据挖掘;客户关系管理;客户细分;客户流失预警;客户满意度;客户忠诚度,近年来，随着市场经济体制的逐步完善，国内电信业的市场环境也已逐渐趋向合理，竞争日益加剧。同时，由于世界经济全球化、市场国际化和我国加入WTO，要求国内电信企业在经营管理上与国际接轨，以迎接国际化竞争。电信企业传统的以产品为核心、成本控制为目标的管理体系，以产品、价格、销售地点和柜台式服务为中心的经营模式，正逐渐向以客户和市场为中心、以客户的价值取向和消费心理为导向的模式转变。这使得电信企业都充分认识到在其运作过程中采用新技术、新理念的重要性。电信运营商的经营模式逐渐从“技术驱动”向“市场驱动”、“客户驱动”转化。这就要求运营商要采取以“客户为中心”的策略，根据客户的实际需求提供个性化的服务解决...,2006/5/1,2006
