SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CMFD2016,基于数据挖掘的人寿保险客户细分研究,李慧,,安徽大学,保险;;客户分析;;数据挖掘;;Clementine,"近年来,随着社会信息化进程的迅猛发展,数据作为一种资源已经渗透到每一个行业和业务领域。“互联网+”、大数据时代的到来,使金融业正在经历一场革命性的变化,而保险业正在这场变革中酝酿新的变化。保险公司每天在与客户交互中都会产生大量数据流,如何充分利用这些信息为决策者提供决策支持,为企业发展提供升值空间,这是对保险业驾驭数据能力的挑战。客户的数据信息首先由事务处理系统捕获,经系统程序对这些数据进行整理、甄别,并通过收集、归类汇总,存放至客户数据仓库中。保险公司现有的数据库系统已经具备存储海量信息的数据仓库功能,并且数据库系统本身也具备一些基本的数据统计功能。但如何利用自己数据仓库中的信息,实现客户需...",2015/9/1,2015
CMFD2005,数据挖掘在企业营销中的应用研究,王震,,重庆大学,数据挖掘;关联规则;Apriori;FP—growth;ERP;决策支持,计算机技术的飞速发展把人们带入了信息社会，并且致使信息的拥有量高速 增长。如何从巨量的信息中提取人们感兴趣的知识成为亟待解决的问题。由此数 据挖掘就成为数据库领域最富活力的研究方向，并在许多领域得到重要应用。 数据挖掘，也称为数据库中的知识发现(Knowledge Discovery in Database， KDD)，是从大量数据中提取出可信、新颖、有效并能被人理解的模式的高级处理 过程。数据挖掘作为一种新的决策支持技术，从人工智能领域的机器学习发展而 来，既是信息科学的前沿课题，...,2004/11/10,2004
CMFD2005,数据挖掘在考试系统中的应用,王永生,,北京工业大学,数据挖掘;关联规则;决策树;考试系统,"数据挖掘是一个多学科领域,这些学科包括数据库技术、人工智能、机器学习、神经网络、统计学、模式识别、知识库系统、知识获取、信息检索、高性能计算和数据可视化。 数据挖掘是致力于数据分析和理解、揭示数据内部蕴藏知识的技术,它成为未来信息技术应用的重要目标之一。经过十几年的努力,数据挖掘产生了许多新概念和方法。特别是最近几年,一些基本概念和方法趋于清晰,它的研究正向着更深入的方向发展。像其它新技术的发展历程一样,数据挖掘技术也必须经过概念提出、概念接受、广泛研究和探索、逐步应用和大量应用等阶段。从目前的现状看,大部分学者认为数据挖掘的研究仍然处于广泛研究和探索阶段,迫切需要在基础理论...",2004/4/29,2005
CMFD2006,关联规则挖掘及其在教务管理中的应用,黄鹏鹤,,大连交通大学,数据挖掘;关联规则;FSC问题;Apriori~(-3)算法,"在过去的数十年中,无论是商业企业、科研机构或者政府部门,都积累了海量的、以不同形式存储的数据资料。由于这些资料十分繁杂,要从中发现有价值的信息或知识,达到为决策服目的,成为非常艰巨的任务。此外,作为全球信息系统的万维网的流行,已经将我们淹没在数据和信息的汪洋大海中。存储数据的爆炸性增长业已激起对新技术和自动工具的需求,以便帮助我们将海量数据转换成信息和知识。 数据挖掘是数据库系统和新的数据库应用的一个有希望的、欣欣向荣的学科前沿。数据挖掘(Data Mining),通常又称数据库中的知识发现(Knowledge Discover in Database),是自动的或方...",2005/6/10,2005
CMFD2006,基于粒子群算法的数据挖掘,陈云龙,,南京工业大学,数据挖掘;证券分析;粒子群算法,"近年来,作为一个新兴的研究领域,数据挖掘发展很快。数据挖掘已经在多个领域得到广泛的应用。股票市场是国家经济的一个重要的组成部分,也是广大人民群众投资的一个主要渠道。在日常的投资活动中,人们迫切地希望能够有一种有效的工具对股票市场每天产生的大量数据进行分析和处理,数据挖掘在股票市场上具有广阔的应用前景。同时由于股票市场数据中的潜在规则受到多种因素的制约,具有动态地变换的特点。因此在股票业上的数据挖掘研究成为当前的研究热点之一。本文从股票的基本属性决定特定时期上股票的表现出发,运用粒子群算法,构建用于发现特定时期的适宜投资品种的数据挖掘系统。 本文首先简单介绍了数据挖掘...",2005/5/1,2005
CMFD2006,数据挖掘技术在CRM中的应用研究,何贵新,,吉林大学,数据挖掘;客户关系管理;SPRINT;FP-growth,"数据挖掘技术在客户关系管理(CRM)中的应用是近年来的研究热点。CRM是将客户信息转化成为积极的客户关系的反复循环过程,而数据挖掘则是从大量数据中发掘出有用知识的强有力工具,数据挖掘技术在CRM中的有效运用可以为企业进行客户分析提供新的数据处理方法和更多的潜在信息。 本文先后对数据挖掘技术、CRM(客户关系管理)进行了介绍,并结合BMCRM系统来研究应用在CRM中的数据挖掘技术,对CRM系统的数据挖掘进行了分析,并提出了客户分类、交叉销售、客户获得和客户保持四个方面的数据挖掘模式。",2006/4/30,2006
CMFD2006,基于数据仓库与数据挖掘的营销决策支持系统,陶维成,,重庆大学,决策支持系统;数据仓库;数据挖掘;OLAP;关联规则;决策树,"随着经济全球化和市场经济日渐成熟,企业间的竞争也日趋激烈,迫使企业不断地改进管理手段,提高生产经营决策质量,以提升市场竞争力!信息技术的深入发展,传统的管理信息系统(MIS)难以满足企业对日益增长的海量数据分析处理要求,于是决策支持系统(DSS)便应运而生了。 本文根据某啤酒企业销售公司的实际需求情况,结合国内外最新研究动态,提出了以数据仓库(DW)、数据挖掘(DM)、OLAP等技术来构建营销决策支持系统(MDSS)。应用这些技术设计开发决的策支持系统,弥补已有的MIS系统对企业高层管理决策支持能力的不足,提高企业营销决策分析能力。 ...",2005/10/10,2005
CMFD2006,数据仓库和数据挖掘技术在电信行业中的应用,江赛,,安徽大学,数据仓库;数据挖掘;决策支持系统,在当今社会，由于商业领域竞争加剧、工业领域中产品不断推出、科学研究领域中新技术、新发现、新发明不断涌现，迫切需要计算机领域中出现新的工具手段以支撑不断更新的社会，而数据仓库和数据挖掘技术正是此方面的重要工具。 本文主要的工作是结合作者的项目工程经验，对数据仓库和数据挖掘技术在电信行业中的应用做了比较深入的研究，详细阐述了在电信行业背景下的数据仓库建立和数据挖掘模型的分析设计过程，并在数据仓库的建立过程中结合“用户数分析”主题开发过程，在数据挖掘模型的分析设计过程中结合“客户分群”主题开发过程这两个实际开发案例进行了剖析。 本文首先对数...,2006/4/1,2006
CJFD2003,空间数据挖掘的回顾与展望,蒋良孝;蔡之华,中国地质大学信息工程学院;中国地质大学信息工程学院 武汉 430074 ;武汉 430074,计算机工程,空间数据挖掘;;空间数据库;;数据挖掘,数据挖掘的研究已从关系型和事务型数据库扩展到了空间数据库。文章试就空间数据挖掘各个方面的内容作一个详细的回顾，同时也探讨了这一领域的发展方向。,2003/3/20,2003
CJFD2003,数据挖掘技术在CRM中的应用,吴志鸿,华东师范大学商学院 上海200062,现代情报,数据挖掘;;CRM;;数据仓库;;客户关系管理,"数据挖掘是近几年发展起来的一种对信息资源进行开发和数据处理的新技术。本文探讨了将数据挖掘技术应用于商业领域 ,与客户关系管理 (CRM)相结合 ,通过建立客户数据库 ,从中获取商业信息 ,构造出更高效的决策支持系统。本文还阐述了数据仓库建设、数据挖掘的方法、流程等问题",2003/7/25,2003
CJFD2013,基于普适云的大数据挖掘,时念云;王文佳;马力;,中国石油大学(华东)计算机与通信工程学院;,计算机系统应用,普适计算;;云计算;;大数据;;数据挖掘;;UbiCloud,"通过查阅大量相关文献资料,概述大数据和普适云的基本概念,提出基于普适云的大数据挖掘架构,在理论方面论证其可行性、论述其运行模式并进行了性能分析,分析总结了基于普适云的大数据挖掘所涉及的关键技术.",2013/11/15,2013
CJFD2009,数据挖掘技术及算法综述,冯晨;张旭翔;,中北大学;南京信息职业技术学院;,电脑知识与技术,数据挖掘;;聚类算法;;关联规则;;决策树;;遗传算法,"数据挖掘是目前非常热门的一门交叉学科,涉及到很多学科的研究领域。文中对数据挖掘的概念、实施步骤及各种算法进行了比较详细的归纳,并且对数据挖掘技术将来的研究方向也进行了预测。",2009/5/5,2009
CJFD2009,数据挖掘技术在银行客户细分中的应用,万定生;刘聪;刘远生;,河海大学计算机及信息工程学院;上海交通大学技术学院;,微型电脑应用,数据挖掘;;客户细分;;决策树;;CRM,"该文将数据挖掘技术应用于银行客户关系管理中的客户细分,探讨了对银行个人客户进行细分的方法,并依据分类结果分析了这种方法的有效性。研究目的是利用决策树算法建立挖掘模型分析个人客户信息,将满足理财金账户的客户细分出来,并制定不同的销售措施及差别服务。此方法已经投入运行,实践证明该方法实用、可操作性强,对银行产生了积极的影响。",2009/2/20,2009
cjfd2002,智能检索中的网络数据挖掘技术探索,晏创业;张玉峰,武汉大学信息管理学院 ;武汉大学信息管理学院,中国图书馆学报,智能检索;;网络信息检索;;数据挖掘,"缺少一种深入信息内容的网络信息搜索工具 ,是实现智能检索的主要困难。采用网络数据挖掘技术是解决问题的关键。从智能信息检索的角度出发 ,主要考虑从网络信息内容的关联度来挖掘网络数据。图 1。表 1。参考文献 7。",2002/5/15,2002
CMFD2004,教育信息的关联规则挖掘,王伟鸣,,上海海事大学,关联规则; 数据挖掘; 教育信息; 支持度; 置信度,教育信息化使教育系统结累了大量的与教育、教学有关的数据，激增的数据背后隐藏着许多重要的信息，由于缺乏挖掘数据背后隐藏的知识的手段，无法发现数据中存在的关系和规则，无法根据现有的数据预测未来的发展趋势。导致了“数据爆炸但知识贫乏”的现象。数据挖掘就是从大量的、不完全的、有噪声的、模糊的、随机的实际应用数据中，提取隐含在其中的、人们事先不知道的，但又是潜在有用的信息和知识的过程。关联规则挖掘是数据挖掘的一个重要方面，它揭示事物之间的相关程度。教育中存在很多相关性问题，可以用关联规则挖掘方法对教育信息进行数据挖掘，发现其中的教育规律。 关联规则表达数据库中属性之间的相关程度...,2003/10/1,2003
CJFD2013,数据仓库和数据挖掘在我国中小商业银行中的应用初探,吕梁;金淳;,大连理工大学管理与经济学部;大连银行博士后工作站;,海南金融,数据仓库;;数据挖掘;;OLAP多维数据分析;;商业银行,"本文在数据仓库与数据挖掘基础理论基础之上,将其运用于我国中小商业银行。以某银行的业务情况为基础数据,设计构建了个人及企业银行数据仓库的体系结构,并对其进行数据粒度的划分。在此基础上,对所构建的数据仓库进行多维数据分析,并通过实施数据挖掘操作,实现知识发现的功能。结果显示,通过应用数据仓库和数据挖掘技术,可以为其获得巨大的信息收益。",2013/1/5,2013
CMFD2009,基于数据挖掘的CRM在酒店管理系统中的设计与实现,谢立,,浙江工业大学,CRM;;数据挖据;;酒店管理系统;;客户价值,"酒店行业作为第三产业的支柱行业,在国家经济高速增长和对旅游业大力扶持的背景下,正以迅猛的速度发展,同时也面临着激烈的国内外同行业竞争。在信息时代的今天,越来越多的酒店选择信息化管理,以更好的服务,更高的效率,更低的成本体现企业的竞争优势。 目前的酒店管理系统已经普遍应用在酒店管理的各个环节,集前台接待、后台财务处理和物料采购等功能于一体,基本满足了酒店日常管理的需要。随着酒店信息化进程的推进,酒店的业务数据也呈现出爆炸性的增长,然而,这些数据并未得到有效的开发与利用。管理人员对酒店业务数据的处理还局限于简单的采集、存储、统计,获取的是表面的、常规的信息,无法满足酒店当前以“客...",2008/12/1,2009
CMFD2009,基于数据挖掘技术的故障测试与诊断方法研究,宋斌,,西安电子科技大学,故障诊断;;数据挖掘;;虚拟仪器;;信息融合;;系统实现,"本学位论文以数据挖掘、虚拟仪器和信息融合为理论基础,对复杂系统的故障诊断方法及其应用进行了深入的研究。该研究对保证大型复杂系统高效、安全、稳定、可靠地运行,提高设备生产效率和管理水平,最大程度恢复故障设备并挽回故障造成的经济损失,满足国民经济又好又快的发展等方面有着十分重要的现实意义。 本文设计完成了基于虚拟仪器的故障数据采集实验,为后续研究提供了充足数据。针对复杂系统的实际情况,重点研究了粗糙集算法在属性约简和特征提取中的应用,决策树算法在挖掘故障规则中的应用以及聚类算法在增量数据中挖掘新故障规则的应用。通过改进粗糙集属性约简算法,解决了其在属性约简中效率较低的问题;通过利...",2009/1/1,2009
CJFD2005,数据挖掘技术在高校管理中的应用,王利,苏州大学计算机工程系 苏州2150062 徐州师范大学计算机学院徐州221116,福建电脑,数据挖掘;;决策支持;;教育教学,"本文介绍了数据挖掘的概念、几种知识模型和主要技术方法,分析数据挖掘技术在高校教育教学中的应用和存在问题。",2005/6/25,2005
CJFD2005,基于Web的数据挖掘研究,王岚;张鹏祥,洛阳师范学院计算机科学系;洛阳师范学院计算机科学系 河南洛阳471022 ;河南洛阳471022,长春师范学院学报,数据挖掘;;Web挖掘;;Web日志挖掘;;电子商务,"基于Web的数据挖掘是一个结合了数据挖掘和WWW的热门研究主题。本文介绍了Web数据的特点及Web数据挖掘研究的三种分类:Web内容挖掘、Web结构挖掘、Web使用挖掘,并总结了Web日志挖掘的常用数据挖掘技术。",2005/7/20,2005
CJFD2005,空间数据挖掘与GIS集成研究及应用,魏红芳;刘旸;伊胜伟;李欣;徐友文;,辽宁石油化工大学信息工程学院;辽宁石油化工大学信息工程学院;辽宁石油化工大学信息工程学院;中国石油抚顺石化分公司信息中心;中国石油辽河油田分公司 辽宁抚顺 113001;辽宁抚顺 113001;辽宁抚顺 113001;辽宁抚顺 113006;辽宁盘锦 124010,辽宁石油化工大学学报,空间数据挖掘;;地理信息系统;;集成;;关联规则;;可视化,"如何从复杂的空间数据中提取有价值的信息已经成为一个非常迫切的问题。空间数据挖掘的出现为解决该问题提供了一种新的思路。分析了空间数据挖掘与GIS集戍的必要性与可行性,总结了两者集成模式的3 种形式,提出了一种集成体系结构。该体系结构实现了空间数据挖掘与GIS的完全集成,能够较好地解决空间数据共享以及空间数据可视化问题,从而提高了数据挖掘与知识发现的效率。空间关联规则是空间数据挖掘的一个重要功能,它可以把空间数据库中的数据转化为知识。通过对空间数据信息进行分析,选用数据挖掘中的关联规则算法,实现了该集成结构的工作过程。",2005/12/25,2005
CMFD2016,国家农作物种质资源数据库数据挖掘平台研究,潘恺,,中国农业科学院,作物种质资源;;数据挖掘;;Hadoop;;Apriori算法,"国家农作物种质资源数据库拥有200种作物、41万份种质信息、2400万个数据项值,数据量达230GB,是世界上最大的植物种质资源数据库之一。随着农业科学和计算机技术的发展,利用数据挖掘的原理、方法和技术发掘这些海量数据中蕴藏的信息,逐渐成为作物种质信息领域研究的重要内容。开展农作物种质数据挖掘平台研究对于充分发挥国家农作物种质资源数据库的作用,更好地保护和利用我国丰富的农作物种质资源具有十分重要的意义。论文根据国家农作物种质资源数据库的基础条件和发展需要,结合“大数据”时代下海量数据挖掘新的发展方向,把云计算相关技术引入农作物种质资源数据挖掘中,以满足农作物种质数据不断增长所需的计算能力。论文...",2015/3/1,2015
CMFD2016,数据挖掘在财务危机预警和风险控制中的应用研究,汪蓉,,苏州大学,数据挖掘;;财务危机预警;;风险控制;;决策树,"面对日益激烈的市场竞争,传统的财务危机预警模型不能较早发现企业的危机信号,因此建立基于数据挖掘的企业财务危机预警系统将是一件很有意义的事情。本文详细介绍了在财务风险管理和数据挖掘方法已有的研究结果,经研究论证后将决策树算法运用到企业财务危机预警和风险控制中。本文非常有初创性的提出了从项目投资管理的角度判断财务危机预警信号,通过决策树算法进行预测,从而判断是否触发预警信号并记录出发原因和所属类型。另外本文依据保值理论建立风险控制模型,弥补了以往关于财务危机预警研究仅仅给出企业是否处于危机困境状态的空缺。期待本文的研究工作可以为中小创业公司和上市公司管理财务风险提供参考。",2015/5/1,2015
CMFD2016,基于数据挖掘的用户个性化健康消费智能推送系统设计与实现,莫静泱,,南京邮电大学,物联网;;数据挖掘;;协同过滤;;智能推送;;AJAX,"随着物联网技术的发展,智慧家居、智慧交通、智慧医疗等概念相继被提出,人们的生活朝着智慧化、个性化的方向发展。物联网中,一项很重要的技术就是感知,即运用射频识别、传感器等信息感知设备,采集物品的信息并将采集的信息传送至平台。对于传感设备采集而来的数据,如何进行有效地分析、处理,一直是研究人员研究的重点。因此,本文设计了一种运用数据挖掘思想处理采集到的用户健康数据,并据此为用户推送适合其状况的健康服务、商品消费信息的系统。本文首先阐述了智慧健康服务中现有的一些关键技术,包括信息感知技术和数据处理技术等。在举例分析了无线传感器网络中采集的用户健康特征数据的特点后,首先对用户的健康特征数据进行了预处理...",2015/3/1,2015
cjfd2001,数据挖掘技术及其实现,熊熊;张维,天津大学系统工程研究所!天津300072;天津大学系统工程研究所!天津300072,预测,数据挖掘;;知识获取;;数据库,"数据挖掘是在数据库中对数据进行一定的处理 ,从而获得其中隐含的、事先未知的而又可能极为有用的信息。这些信息通常是以知识、规则或约束等形式来表现。这些知识可以用于知识管理、问题求解、制定决策、过程控制和其他领域。本文分析了数据挖掘技术的相关领域及其基本问题 ,为知识获取提供了一种新方法。",2001/6/25,2001
CMFD2013,基于数据挖掘的网络安全态势分析,姚钦锋,,上海交通大学,网络安全;;态势分析;;数据挖掘;;分析模型;;攻击检测,伴随着互联网技术的发展和应用，网络安全的问题变得日益严重，网络安全威胁的种类也日益多样，例如，以往基于网络木马和僵尸网络的分布式拒绝服务式攻击已逐渐发展成为融合了P2P技术的攻击方式，使得人们的防范和打击难度进一步增加。而另一方面，层出不穷的网络安全监测技术、手段、产品和设备获取和生成了大量关于网络安全事件和流量的监测数据，传统的人工处理手段和简单的统计学方法已无法满足处理这些数据的需要，亟待研究更为高效的分析处理手段，以期从数据中挖掘获取有价值的信息。 本文通过对多种网络安全威胁的原理和特征进行分析，结合多种已知数据分析方法及技术，研究形成若干基于数据挖掘的网络安全态势分析新方法和新技...,2012/6/1,2012
CMFD2010,基于数据挖掘技术的学生成绩分析,宋赟,,重庆师范大学,统计分析;;聚类分析;;属性约简;;关联规则,"21世纪是知识经济时代,也是社会各个领域特别是教育全面信息化的时代,教育信息化水平和数字化教学资源的有效占有量已成为衡量一个国家或地区教育现代化进程的重要标志,是21世纪教育的生命线。 教师只能通过简单的统计或排序等功能获得表面的信息,由于缺乏信息意识和技术,隐藏在这些大量数据中的信息一直没有得到应用。如何对这些数据进行重新利用,将现有的数据转化为可使用的知识,提高学校管理决策性和办学质量,是很多学校正在考虑的问题。数据挖掘是解决数据丰富而知识贫乏的有效途径,其实质是从大量数据中提取隐含的、未知的和潜在有用信息的过程。其在分析大量数据中具有明显优势,并已成功地应用到了多个...",2009/3/1,2009
CMFD2010,数据挖掘技术在疾病诊断相关分组中的应用,郭珉江,,中南大学,数据挖掘;;疾病诊断相关分组;;关联规则;;决策树;;费用控制,"[目的]:探讨利用数据挖掘技术进行疾病诊断相关分组实践的可行性及可靠性,并通过对研究结果的分析对我国医疗保险费用控制提出合理化建议。 [方法]:本研究在大量查阅文献的基础上,以冠心病为例,对某国内大型医院住院数据进行分析。通过数据离散化,将住院病人的住院费用离散为两个不同的费用级别,进而将病人病情、疾病预后、治疗难度、治疗必要性等指标与费用级别进行关联规则挖掘,筛选出主要相关属性,并将这些属性作为分类节点,利用决策树技术对费用级别构建决策树,形成冠心病的疾病诊断相关分组。同时,对得到的分组进行了方差分析,以对分组效果进行评价。 [结果]:通过数据挖掘技术得到的疾...",2009/5/1,2009
CMFD2010,数据挖掘技术及其在高校数字化图书馆管理中的应用研究,何学武,,中南大学,数据挖掘;;数据仓库;;关联规则;;Apriori算法;;数字图书馆管理,"数字图书馆已经成为当今图书馆发展的方向。随着数字图书馆的发展,数据仓库技术、数据挖掘技术面临着广阔的应用前景,但由于目前国内对数据仓库、数据挖掘技术在图书馆领域的应用研究落后,图书馆的许多优势未能得到体现。关联规则分析是数据挖掘的一个非常重要的研究分支,其主要的研究目的是从大型数据集中发现隐藏的、有趣的、属性间存在的规律。 本文在对数据挖掘相关技术、关联规则挖掘算法进行深入研究的基础上,探讨了如何提高Apriori算法的有效性,并对Apriori算法的缺陷,尝试用自适应步长跃进、动态修剪候选项集进行改进,提出了一种改进的Apriori算法。 然后,以湖南工程职业...",2008/11/1,2008
