SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CMFD2009,基于SOM神经网络的聚类可视化方法研究,齐志,,东北师范大学,数据挖掘;;自组织特征映射神经网络;;非线性主成分分析(NLPCA);;聚类分析;;可视化,"随着数据库技术的成熟应用和Internet的迅速发展,人们利用信息技术生产和搜集数据的能力大幅度提高,使得从大量数据中挖掘出有用的信息或知识成为一个迫切需要解决的问题。正是这种需求推动了数据挖掘的兴起和数据挖掘技术的发展。数据挖掘经常要面对一些有噪声、杂乱、非线性的数据,而神经网络具有良好的鲁棒性、自适应性、并行处理、分布存储和高度容错性等特点,因此神经网络非常适合解决数据挖掘的一些问题。 聚类分析是数据挖掘的一项重要功能,特别对高维数据的分析具有非常大的优势。自组织特征映射(SOM)神经网络不但在数据挖掘、机器学习、模式分类和可视化中得到了广泛的应用,同时可视化技术是进...",2009/5/1,2009
CJFD2005,Web数据挖掘技术及实现,王泽彬;金飞;李夏;王冠,哈尔滨工业大学管理学院;哈尔滨工业大学管理学院;哈尔滨工业大学管理学院;哈尔滨工业大学管理学院 黑龙江哈尔滨150001 ;黑龙江哈尔滨150001 ;黑龙江哈尔滨150001 ;黑龙江哈尔滨150001,哈尔滨工业大学学报,Web数据挖掘;;ReportingServices技术;;Web显示控件,"在介绍W eb数据挖掘的概念、内涵基础上,探讨了如何在web上用分类器对异构与非结构化数据源进行数据抽取(IE),并建立统一的XML数据格式,进而用Reporting Services和W eb显示控件等技术进行数据挖掘和处理.",2005/10/30,2005
CMFD2016,基于数据挖掘技术的短期负荷预测,毕圣,,北京交通大学,聚类;;决策树;;数据挖掘技术;;支持向量机;;负荷特性分析;;母线负荷预测;;短期负荷预测,"电力系统负荷预测是电网制定发电计划和电力系统发展规划的基础,也是电力系统安全运行的重要依据。随着电力改革的推进,价格竞争机制的引进对电力系统负荷预测提出了更高的要求。负荷预测有着长久的历史和成熟的负荷预测的理论及方法,但是有必要对现有的负荷预测方法加以改进以提高负荷预测的精度,进而满足电网对负荷预测精度的要求。随着用电信息采集系统的广泛建立,使得我们能够从用户侧采集大量的历史负荷数据,这些数据为我们在负荷预测这个场景应用新的预测手段和方法提供了基础。与以往传统的负荷预测建立在应用小规模数据的基础上不同,新的大量数据积累使得我们可以在应用规模庞大的历史数据针对不同用户进行负荷特征分析的基础上进而...",2016/3/1,2016
CJFD2008,基于模糊聚类的多尺度空间数据挖掘模型及其矿山应用,孙庆先;陈秋平;方涛;郭达志;杨可明;,中国水利水电科学研究院遥感技术应用开发中心;峰峰集团牛儿庄矿;上海交通大学图像处理与模式识别研究所;中国矿业大学资源与安全工程学院;中国矿业大学资源与安全工程学院 北京100044;邯郸056201;上海200240;北京100083;北京100083,上海交通大学学报,空间数据挖掘;;多尺度;;模糊聚类,"基于空间数据的尺度特性,提出了多尺度空间数据挖掘的技术思想,建立了同一地理要素在不同尺度下的信息推理模型,即多尺度空间数据挖掘框架模型.以矿井煤层厚度为研究对象,以聚类分析为挖掘技术,实现了多尺度分析思想应用于空间数据挖掘领域的设想,证实了空间数据挖掘领域中的多尺度现象.研究成果丰富和发展了空间数据挖掘的基础理论.",2008/2/15,2008
cjfd2007,数据挖掘与数据库的集成方法,徐岩;朱恒民;,南京航空航天大学机电学院;南京邮电大学经济与管理学院 南京210016;南京210003,吉林大学学报(信息科学版),数据挖掘;;挖掘系统结构;;数据库;;无缝集成,"数据挖掘的研究主要集中在挖掘算法上,但在数据库领域至关重要的数据挖掘系统与数据库的有效集成研究却很少,为此,在详细研究了数据挖掘耦合数据库的主要方法(通过SQL(Structured Query Language)游标接口读取数据、保存数据至本地磁盘cache进行挖掘、用存储过程封装挖掘算法、采用用户自定义函数表达挖掘算法以及通过扩展SQL直接操作挖掘模型)的基础上,指出在实现数据挖掘同数据库无缝集成的发展过程中,在现有的DB/DW中集成数据挖掘系统并提供应用程序和自定义挖掘算法的接口、研究推出标准数据挖掘语言是实现数据挖掘系统与数据库有效集成的关键技术。",2007/3/30,2007
cjfd2007,几种数据挖掘方法的特点及其适用领域,赵燕;姜薇;,中国矿业大学计算机科学与技术学院;中国矿业大学计算机科学与技术学院 江苏徐州221008;江苏徐州221008,福建电脑,数据挖掘;;关联规则;;支持向量机;;遗传算法,"首先介绍了数据挖掘的定义、分类以及发展趋势。接下来简要介绍了关联规则算法、遗传算法、支持向量机、人工神经网络、决策树算法五种数据挖掘算法,并给出了这几种算法的优缺点,同时给出了几种算法各自的适用领域。",2007/4/1,2007
CJFDTEMP,浅析数据挖掘在数字图书馆信息服务中的应用,梁田;,华中科技大学图书馆;,高校图书情报论坛,数字图书馆;;数据挖掘;;信息服务,"介绍了数据挖掘的概念及其形式,阐述了数据挖掘在数字图书馆信息服务中的作用及功能,并指出数据挖掘在数字图书馆应用中需要注意的问题。",2009/6/15,2009
CJFD2012,基于大数据技术的线上线下电商用户数据挖掘流程分析,徐国虎;孙凌;,中南财经政法大学工商管理学院;,中国集体经济,大数据;;O2O电商;;数据挖掘;;挖掘流程,"电子商务的迅猛发展给电商企业带来了海量数据,而这种海量数据能否转化为商业价值取决于电子商务企业是否采用合适的数据挖掘方式和基于海量数据的管理经营方式。文章针对线上线下(Online-to-Offline,O2O)商业模式的用户数据特点,提出了基于大数据技术的O2O用户数据挖掘框架,并描述了其数据挖掘流程。",2012/10/25,2012
CJFD2010,数据挖掘技术及应用,张敏;,南京工业大学电子信息工程学院;,信息技术,数据挖掘技术;;应用,"首先引出了数据挖掘技术产生的背景,然后概述了数据挖掘的基本概念以及其含义,接着介绍了几种最常用的数据挖掘技术如决策树、神经网络、关联规则、聚类分析、统计学习、模糊集和粗糙集等,最后对数据挖掘的应用领域做了阐述。",2010/8/25,2010
CMFD2014,基于数据挖掘的信息技术企业财务绩效评价,魏立新,,长春理工大学,财务绩效评价;;投资者行为特征;;有限理性;;数据挖掘,"企业财务绩效是众多利益相关者最关注的问题之一,评价结果会很大程度上反映到资本市场。在资本市场中,尤其是股票市场上投资者无法完全理性的全面分析年度财务报表,进而对企业财务绩效做出科学评价。根据行为经济学理论,投资者是有限理性的,通常运用代表性启发决策,用以往熟悉的心理定位模式对财务绩效进行评价。大量文献证实会计信息与市场价格具有相关性,另外数据挖掘技术在绩效评价中也得到广泛应用。 鉴于以上,本文采用数据挖掘技术分析投资者心理与行为特征,分别运用决策树C5.0算法和BP神经网络算法研究投资者在分析信息技术行业年度财务报表时所重点关注的财务指标和决策模式,建立决策树评价模型和BP神经网络评价模...",2014/3/1,2014
CJFD2004,数据挖掘方法与应用,谭立云;高学东;武森,华北科技学院基础部;北京科技大学管理学院;北京科技大学管理学院 北京东燕郊101601 ;北京100083 ;北京100083,华北科技学院学报,数据挖掘;;知识发现;;神经网络;;遗传算法,"数据挖掘是近十来年出现的新技术 ,它已用于企业决策支持 ,市场策略制定等 ,并将成为决策支持系统的一个重要组成部分。本文从KDD处理过程、数据挖掘技术和应用等方面对数据挖掘进行了较详细的讨论。",2004/6/25,2004
cjfd2001,基于代理的分布式数据挖掘系统设计,陈刚,上海交通大学计算机科学与工程系 上海　200030,计算机工程,代理;;分布式;;数据挖掘,提出了一种基于代理的分布式数据挖掘系统，用来实现大容量的数据在分布式存放情况下的数据挖掘。因为本系统只传送数据挖掘的中间结果，所以大大减少了网络的数据传输量，并加强了数据的安全性和保密性。对在分布式数据库上进行数据挖掘进行了一些有意义的探索，并通过一个应用实例来加以说明。,2001/9/20,2001
cjfd2001,数据挖掘:数据仓库构架的拓展,周腾,中国建设银行湖南省分行网络管理中心,电脑与信息技术,数字挖掘;;数据仓库;;确认;;发现,"数据挖掘技术能有效地协助企业发现数据仓库数据中潜藏的特性曲线 ,这种曲线能帮助他们了解市场可能出现的变化。本文将阐述数据挖掘方式、框架和技术",2001/4/30,2001
cjfd2002,数据挖掘技术在犯罪行为分析中的应用,金光;刘士荣;李荣茜;张新峰,宁波大学信息科学与工程学院;宁波大学信息科学与工程学院;宁波大学信息科学与工程学院;宁波大学信息科学与工程学院 浙江宁波315211 ;浙江宁波315211 ;浙江宁波315211 ;浙江宁波315211,宁波大学学报(理工版),数据挖掘;;犯罪行为分析;;研究,"介绍了数据挖掘技术理论及犯罪行为分析对其的需求 ,结合一个犯罪人员数据集合的样本数据 ,采用多种挖掘方法进行了尝试性的数据挖掘 ,给出了犯罪行为分析的挖掘思路和模式 ,得出了分析结论 .",2002/3/30,2002
CDFD2013,基于过程神经网络的时序数据挖掘研究,葛利,,哈尔滨工程大学,时间序列;;过程神经网络;;聚类;;分类;;预测;;控制,关于时间序列的问题涉及经济、气象、水利、林业等多个领域，目前对于时序数据的挖掘是数据挖掘研究的热点之一，具有很强的理论意义和实际应用意义。而由于时序数据挖掘的应用背景广泛，同时时序数据具有时变性、高维性、噪声干扰及波动性等复杂特点，时序数据挖掘一直是数据挖掘领域的研究难点之一。过程神经网络是传统神经网络在时间域上的拓展，其过程式输入放宽了传统神经元网络模型对于输入的同步瞬时限制，是更一般化的人工神经元网络模型，在处理与时间相关的问题上，具有自身独特的优势。本文将过程神经网络引入时序数据挖掘中，结合小波多分辨分析等相关技术，对时序背景下的聚类、分类、预测等问题展开深入地研究。 首先，针对...,2011/11/1,2012
CMFD2014,基于云计算及关联规则挖掘技术的气象数据挖掘研究,马晶晶,,内蒙古工业大学,气象数据挖掘;;云计算;;FP-Tree;;MapReduce,随着互联网及信息技术的快速发展，现代社会所面临的问题已由如何获得信息转变为了如何在迅猛增长的海量数据中找到有价值的信息。气象资料类型复杂，数据量庞大，其中蕴藏着大量的气象规律。关联规则数据挖掘在寻找气象规律中显示出了强大的生命力，它能够找出数据之间的潜在联系及规律，通过这些规律可以有效地进行气象预测，对灾害性气候及时采取防范措施。但是气象数据的数据量十分庞大，传统的关联规则数据挖掘算法已经很难满足需求，解决关联规则算法在效率、适应性和可用性等方面的瓶颈问题变得日益重要。 资源的动态分配、按需服务，以低成本处理海量信息，这是云计算的设计理念。通过云计算技术，可以在短时间内实现处理数以千万计...,2013/5/1,2013
CMFD2012,数据挖掘在移动通信性能指标中的应用研究,詹伟成,,上海交通大学,移动通信;;数据挖掘;;时间序列;;信令;;性能指标,网络质量作为运营商的生命线，直接影响运营商的服务水平，决定消费者的满意度。稳定和提高网络运行质量成为运营商面对的一个重大课题。 数据挖掘是当前信息技术研究的热点之一。通过数据挖掘可以在海量数据中发现有用的信息，将信息变成行动，行动转换成价值，并取得一定的社会效益和经济效益。电信运营商是典型的数据密集企业，积累了大量宝贵的信息。因此，需要充分利用移动通信网络运行的历史数据和当前数据信息，通过数据挖掘技术来发现网络及业务运行中的潜在问题。 移动通信性能指标是度量网络质量的标准，是移动网络中最关键的数据之一。在当前中国电信业全业务竞争的大背景下，对指标进行有效控制与管理是运营商必须面对的...,2012/3/1,2012
CMFD2016,基于数据挖掘中关联规则的应用研究,王兆明,,南京邮电大学,数据挖掘;;关联规则;;Apriori算法;;FP-Growth算法,"随着科技的发展,大数据越来越引起人们的关注。单个的数据可能没有价值,但是越来越多的数据累加,就会引起质变。人们收集数据的技术也在不断进步,数据挖掘技术就是从数据中提取有价值的信息,数据挖掘技术融合了很多学科领域的技术,涉及面非常广泛。关联规则技术正是在数据挖掘技术蓬勃发展的时代下产生和发展起来的。随着数据挖掘技术的不断发展,关联规则技术已经广泛应用到各行各业。关联规则的核心问题是发现频繁项集,本文就围绕着这个核心问题展开研究。其一是针对经典的Apriori算法在处理中需要多次扫描事务数据库,且会产生大量的候选集的瓶颈问题,给出了一种改进的Apriori算法,改进的算法能够提高Apriori算法...",2015/2/1,2015
CMFD2013,高校教务选课系统数据挖掘子系统的设计与实现,邹永平,,电子科技大学,数据挖掘;;关联规则;;挖掘数据预处理;;Fp-Growth算法,本文首先给出了数据挖掘系统的总体架构，详细介绍了数据挖掘的基本知识，数据挖掘的步骤和挖掘算法；其次，详细分析了构建数据挖掘系统的关键技术，并介绍了数据关联规则挖掘的基本过程及其几种经典的实现算法。重点针对数据关联规则挖掘中最为消耗系统资源的步骤——搜寻频繁项集作了深入的描述。在介绍关联规则基本概念的基础上，对关联规则的Fp-Growth算法进行了详细的分析和研究，并就目前针对提高该算法效率的各种优化技术也进行了详细的描述，在对已有数据关联规则挖掘算法的分析基础上，提出了基于Fp-Growth算法的数据关联规则挖掘改进的Fp-Growth算法，并实验验证了改进的挖掘算法的有效性和优越性。 ...,2012/3/1,2012
CMFD2013,基于锅炉运行优化的数据挖掘平台研究与实现,岳孝忠,,电子科技大学,数据挖掘;;运行优化;;神经网络;;关联规则;;数据仓库,能源和环境问题是影响国民经济可持续发展的关键问题。当前，国家重视节能减排措施，热电联产企业面临着提高锅炉运行效率和减少污染排放的双重任务。充分利用锅炉分布式控制系统DCS（Distribute Control System）记录大量锅炉运行数据，采用数据挖掘技术，提高锅炉运行效率成了行业中的必然趋势。 由于数据挖掘需要海量数据支持，首先必须建立面向锅炉优化为主题的数据仓库。锅炉DCS系统已将各运行参数进行归档，本论文设计并实现了基于WinCC系统的实时监测客户端，提取相关系统数据，实现已归档的数据存入数据仓库。 面对锅炉运行各参数之间呈现复杂的非线性关系，本文尝试采用后向反馈BP神...,2012/3/1,2012
CMFD2013,基于粒子群优化算法的数据挖掘研究与应用,陈建国,,中南民族大学,数据挖掘;;PSO算法;;关联规则;;频繁项集,数据挖掘一直是一个非常活跃的研究领域，其成果被广泛应用于经济，管理等领域，有力的促进了人类社会的发展，给经济和社会的发展带来了巨大的效益。关联规则数据挖掘是数据挖掘研究最重要的分支。目前关联规则数据挖掘技术的研究与应用并不是很广泛和深入，尤其在针对海量数据的关联规则挖掘方面，基础性研究工作还相当的缺乏。 文中对基于海量数据的挖掘方法进行了相关的研究，并在此基础上提出了一种对海量数据进行关联规则数据挖掘的有效方法，该方法实现了对海量数据的优化划分和对海量数据整体关联规则挖掘。 在数据划分的方法上，本文采用粒子群优化算法对海量数据进行空间聚类优化划分，将海量数据集划分为多个小的子数据集...,2012/5/9,2012
CMFD2006,基于特征的图像数据挖掘模型的研究,张军,,山东师范大学,图像特征数据库;图像数据挖掘;基于特征的检索技术;数据立方体,"过去数十年中,科技飞快的发展,数据存储发生了爆炸性的增长。科学数据、医疗数据、人口统计数据、财经数据和市场数据等等的大量出现,使我们迫切需要找到一种能在这浩如烟海的数据里快速、有效地发现知识的工具和方法。数据挖掘因此应运而生,并成为数据库系统和新的数据应用的一个有希望的、欣欣向荣的前沿学科。 数据挖掘为解决信息量过大而人们无法有效利用的问题提供了新的解决途径。图像挖掘就是从大量图像集中,通过综合分析视听特性和语义,发现隐含的有效的、有价值的、可理解的模式,进而发现知识,得出事件的趋向和关联,为用户提供问题求解层次的决策支持能力。 本文的研究思路是从挖掘系统本...",2006/4/20,2006
CMFD2006,基于数据挖掘的银行信用评分系统研究,陈靓,,辽宁师范大学,数据挖掘;BP算法;神经网络;决策树;信用风险;信用评估模型,当今社会是一个信息爆炸的时代，如何充分利用各种各样的信息为人类服务已显得越来越重要。作为一门新兴的边缘学科——数据挖掘受到了国内外的普遍关注，成为信息系统和计算机科学领域研究最活跃的前沿。 信用风险是金融市场中最古老的也是最重要的金融风险形式之一。它是现代社会的经济实体(尤其是金融机构)、投资者和消费者所面临的重大问题。它直接影响着一个国家的宏观决策和经济发展，甚至影响全球经济的稳定发展。信用风险的管理在国外已经有了很长的发展历史，对信用风险的度量逐渐从对静态数据分析向量化分析转变，对信用风险的确定也开始采用信用模型的方法。在国内，信用风险管理尚处于起步阶段，缺乏...,2006/5/1,2006
CMFD2011,基于Web的农业数据挖掘平台技术研究,罗凤娥,,湖南农业大学,农业数据挖掘;;原理框架;;可扩展性;;责任链模式,"随着农业数据的快速积累和增长,如何利用海量的农业数据以获取科学的农业知识、规律和决策支持信息成为非常重要的课题。数据挖掘技术定义为提取隐含在数据集合中新颖的、人们事先不知道的、潜在有用的信息和知识。目前数据挖掘技术在农业数据处理方面基本处于经典挖掘算法在实例应用层次,总体起步较晚,没形成一套系统的、成体系的研究与开发方法。针对上述问题,本文提出了一种基于Web的农业数据挖掘平台的原理框架,包括数据挖掘可视化、数据挖掘流程处理和数据存储等关键部分；并基于责任链模式初步实现一个基于Web的农业数据挖掘平台；最后结合具体的农业数据应用案例,验证了基于Web的农业数据挖掘平台的扩展性、灵活...",2010/6/12,2010
CMFD2008,基于商空间的气象数据挖掘研究,石扬,,安徽大学,数据挖掘;产量预测;商空间;灰色模型;构造性机器学习算法,数据挖掘，是从大量的、不完全的、有噪声的、模糊的、随机的实际应用数据中，提取隐含在其中的、人们事先不知道的、但又是潜在有用的信息和知识的过程。目前对于数据挖掘技术的研究越来越多，并且已在多个领域中应用，其应用范围涉及银行、电信、保险、交通等诸多领域。分类和预测是数据挖掘领域中两种重要的数据分析形式，可以用于提取描述重要数据类的模型或预测未来的数据趋势。本文将分类和预测等数据挖掘方法应用于农作物的产量预测，是对气象数据进行数据挖掘的应用和研究。预测农作物产量的变化对政策宏观调控和区域结构调整都有着十分重要的意义。 为了更加有效的进行气象数据挖掘，本文引入了商空间...,2007/4/1,2007
CMFD2008,数据挖掘在桂林旅游信息中的应用研究,唐建清,,华东师范大学,数据挖掘;;SAS/EM;;分类;;决策树;;分类规则,络绎不绝的游客究竟给桂林这个旅游胜地带来多少收益?看看2005年这个桂林旅游业取得历史性新成绩的一年：全市接待游客1205．08万人次，同比增长8．43％，其中入境旅游者100．09万人次，同比增长23．92％；国内游客1 104．99万人次，同比增长7．21％。但如果从旅游对桂林社会经济应该起到的支柱性地位来看，差距相当明显：2005年桂林市GDP总值为536．7亿元，其中旅游总收入57．95亿元。虽然同比增长了15．57％，但对GDP的贡献率只有11％左右。如果按增加值来比，旅游业占的比例就更小了，最多6％。一方面游人如织，一方面旅游收入却很低，问题究竟出在哪里?应用数据挖...,2007/10/1,2007
CMFD2008,数据挖掘技术在教学决策支持中的应用研究,陈治国,,国防科学技术大学,数据挖掘;;教学;;决策支持,"数据挖掘是20世纪末兴起的数据智能分析技术,它可以从数据库、数据仓库以及其它各种数据库中的大量各种数据类型数据中,自动抽取或发现出有用的模式知识。数据挖掘领域目前研究的重点逐渐从方法发现转移到系统应用。数据挖掘技术的最先实际应用是在金融和商业领域,目前在教育层面上的应用只处于初级阶段。 本文以本校“数字化校园”建设为背景,目的是研究如何将数据挖掘技术与现有的、已经投入使用的EDC数据库系统相结合,从具有海量特征的数据中提取出隐藏在数据之中的有用信息,为系统管理者和决策者提供综合分析、辅助决策和决策支持服务的数据挖掘工具。通过对数据挖掘基本原理、基本算法的研究,开发了基于决策树...",2006/5/1,2006
CMFD2004,基于粗糙集理论的数据挖掘模型及属性约简算法研究,植小三,,重庆大学,"数据挖掘,知识发现,粗糙集,可辨识矩阵,约简",数据挖掘与知识发现研究如何从大量的数据中智能地、自动地提取出有价值的知识和信息，是目前相当活跃的研究领域。知识发现定义为从数据集中识别出有效的、新颖的、潜在有用的，以及最终可理解的模式的高级(非平凡)过程。数据挖掘是知识发现过程中的核心步骤。粗糙集理论是波兰数学家Z．Pawlak在1982年提出的一种分析不完整、不确定数据的数学工具，目前被广泛应用于数据挖掘与知识发现研究。研究基于粗糙集理论的数据挖掘具有极大的理论意义和现实意义。 论文首先概述了数据挖掘的标准数学模型以及基于粗糙集理论的数据挖掘模型，针对传统的基于粗糙集理论的数据挖掘模型存在着...,2003/4/22,2003
CMFD2004,数字图书馆数据挖掘研究,林丽,,武汉大学,数字图书馆;数据挖掘;结构挖掘;内容挖掘;用户使用记录挖掘,数据挖掘，这种全新的技术，是为解决当前“信息丰富而知识贫乏”这一问题而出现的。目前，它已经在银行业、零售业、工程技术和医学等领域得到成功的应用和空前的发展，在这些领域成功的应用鼓励人们将数据挖掘技术应用到更多，更广泛的领域中去。数字图书馆是综合运用多方面高新技术支持的数字信息资源管理系统，从它产生起就得到广泛的关注和蓬勃的发展，目前，网络上数字图书馆越来越多，数字图书馆的数据挖掘和知识发现研究具有较大的实用价值。 本文共分五个部分。 第一部分，数据挖掘概述。论述了数据挖掘的概念，数据挖掘的研究历史及现状，数据挖掘在数字图书馆中的应用，按照数据...,2004/5/1,2004
,,,,,,,,
