SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2010,数据挖掘分类技术研究与分析,李秀娟;田川;冯欣;,西安财经学院信息学院;西北工业大学电子信息学院;空军驻西北地区军事代表室;,现代电子技术,数据挖掘;;决策树;;贝叶斯分类;;人工神经网络,"分类技术是数据挖掘中的核心和基础技术,在此就数据挖掘分类技术的主要算法进行了对比分析研究。对目前研究比较多的基于决策树、贝叶斯和人工神经网络的分类方法做了详细的讨论,对其他新提出的几种算法做了简要分析,论述了每种分类算法的优缺点,并给出了相应的应用领域,最后对分类技术的研究重点和发展趋势做了展望。",2010/10/15,2010
CJFD2013,浅析大数据时代的数据挖掘与精细管理,韩英;,中北大学;晋中职业技术学院;,成都航空职业技术学院学报,大数据时代;;数据挖掘;;数据精细管理,"信息化时代,人类面对巨大的数据规模,进行数据挖掘与精细管理已是势在必行。在对大数据时代背景进行分析之后,论述了数据挖掘及精细管理的重要性以及如何通过数据挖掘进行精细管理。",2013/12/19,2013
CMFD2014,基于数据挖掘的红塔集团数据库营销系统的研究与实现,姚丹丹,,浙江理工大学,数据库营销;;防伪码;;MapReduce;;k-means;;决策树;;促销响应模型;;销售预测模型,在互联网普及的今天，各企业已从信息时代进入大数据时代，企业们纷纷致力于寻找有效利用海量数据的方法，使之成为企业竞争的有力工具。红塔烟草（集团）有限责任公司在经历了几年的信息化建设后已经积累了大量业务数据，现在，集团将客户（消费者）数据的采集也纳入了日常营销规划，因为卷烟作为大众商品，其消费者地域分布非常广，对消费者数据的直接采集成为了集团的一个难点。同时，集团提出了以大规模数据分析结果作为依据，建立科学的营销方案的战略目标。 本文针对红塔集团的营销战略提出红塔集团数据库营销系统的建设方案，实现各地客户数据的直接采集，建立企业与消费者的直接互动平台，并且实现大规模客户数据和业务数据的数据挖...,2013/12/19,2014
CMFD2006,空间数据挖掘中的分类方法及其应用研究,吴强,,山东大学,空间数据挖掘;数据离散化;效应平方和;空间谓词;最大熵;空间数据分类;概率粗糙集,"随着空间技术在各个行业的应用以及数据挖掘、空间数据采集技术、数据库技术的迅速发展,对从空间数据库发现隐含知识的需求日益增长,出现了用于在空间数据库中进行知识发现的崭新研究领域——空间数据挖掘。空间数据挖掘是从空间数据库中提取隐含的、用户感兴趣的空间、非空间模式和普遍特征的过程,它是多学科和多种技术交叉综合的新领域,综合了机器学习、空间数据库系统、专家系统、可移动计算、统计学、遥感、基于知识的系统、可视化等领域的有关技术。尽管数据挖掘最初产生于关系数据库和事务数据库,但由于空间数据的特殊性,从空间数据库中发掘知识很快引起了数据挖掘研究者的关注。 本文系统的介绍了空间数据...",2005/4/5,2005
CMFD2006,数据挖掘在高考填报志愿上的应用,贾治国,,内蒙古大学,神经网络;数据挖掘;普通高等学校入学考试;数据仓库,"数据挖掘指的是从大量的数据中提取隐含的、事先未知的、并且潜在有用的知识的技术,是目前国际上数据库和信息决策领域最前沿的研究方向之一。它融合了数据库、人工智能、机器学习、统计学等多个领域的理论和技术。随着数据库技术的迅速发展以及数据库管理系统的广泛应用,各行各业积累了大量的历史数据,而这些激增的历史数据中往往隐藏着很多重要的信息。如何从历史数据中及时发现有用的知识,从而挖掘出其潜在的价值,提高其利用率,是信息处理技术研究领域的一项重要课题。作为其解决方案,近年来数据挖掘(Data Mining,DM)技术迅速崛起。 普通高等学校入学考试是我国选拔优秀人才进入高等学校学...",2005/5/28,2005
CMFD2006,基于聚类的空间数据挖掘方法与应用研究,赵国富,,山东理工大学,聚类;空间数据挖掘;分层聚类算法;k-means算法;挖掘系统,"随着空间数据获取技术的快速发展,空间数据量急剧增加,空间数据库中很多内涵的知识和规律需要挖掘。聚类分析是知识发现的一个重要方法,要求聚类算法效率高、需要的参数能自动确定或用户易确定。为此,本文主要围绕如下3个方面展开研究。 1.分层聚类方法与应用 通过多次尝试、比较,对五种距离的分层聚类算法进行了性能总结;提出按照离差分析方法的思想,进一步验证聚类结果的正确性,大大提高了算法结果的有用性;改进的分层聚类方法对数据提前进行了预聚类,运算速度大大提高,能同时对离散和连续变量进行聚类,能自动选取聚类的数量,对海量的数据进行分析处理。 ...",2006/4/10,2006
CMFD2006,基于数据挖掘的军事情报分析系统研究,李永波,,重庆大学,文本挖掘;情报分析;关联分析;ACTC,"文本挖掘(Text Mining,简称TM),也称作文本数据挖掘(Text Data Mining),通俗地说,就是从文本或大量文本的集合中发现有用信息和知识过程。 随着新军事革命进一步深化,世界各国为寻求军事制高点,下大力建设信息化军队。军队信息化建设的核心就是军事信息系统的建设,而军事情报分析系统则是信息系统的重要组成部分,如何提高情报分析效益,缩短指挥信息环路周期,提高信息系统的辅助决策效益,成为信息化建设中重中之重的问题。 目前,各级情报侦察部门收集汇总的大量分析报告主要采用传统的处理方式进行分析利用。特别是在定量分析...",2005/10/10,2005
CMFD2006,聚类分析在科学数据挖掘中的应用研究,李浪波,,电子科技大学,数据挖掘;聚类分析;科学数据;预处理;知识发现,"如何让各种数据挖掘技术更好地为实际工程所服务,一直是数据挖掘领域的一个挑战。一方面是人们对快速、准确而全面获取信息的渴望,而另一方面却是各种信息的纷繁芜杂,在这两者之间架设一座桥梁的确是一个巨大的挑战。聚类分析在数据挖掘技术中占有重要的位置。所谓聚类,是将一个数据单位的集合(数据源)分割成几个称为类或类别的子集,每个类内的对象之间是相似的,但不同类的对象间区别相对较大。聚类分析是在没有先验知识支持的前提下,根据事物本身的特性研究被聚类对象的类别划分,实现满足这种要求的类的聚合,它所依据的原则是使同一类中的对象具有尽可能大的相似性,而不同类中的对象具有尽可能大的差异性。 ...",2006/5/1,2006
CMFD2006,基于Web服务的数据挖掘系统关键技术的研究及其原型设计,王卓滂,,苏州大学,数据挖掘;Web服务;关联规则挖掘;数据预处理;PMML,"随着数据积累的越来越多,企业迫切希望挖掘出隐藏在大量数据背后的知识以支持决策。现有的数据挖掘工具如IBM的Intelligence Miner,SAS的Enterprise Miner虽然提供了较丰富的挖掘功能,但是这些工具不能够挖掘Internet/Extranet上的分布式和高度异质的数据,不能有效地与操作型系统集成,而且针对性不强。企业如果采用这些工具投资很大,某些挖掘功也用不上,而且算法库升级非常困难。本文提出了一种基于Web服务的数据挖掘系统架构。它能够与原有操作型系统良好集成,能够挖掘分布式数据库中的数据,而且具有跨平台、跨语言、易于部署和可动态管理算法库等...",2006/4/1,2006
CMFD2001,基于数据仓库的数据挖掘技术的研究与实现数据分类的研究与实现,吴林,,电子科技大学,数据仓库;数据挖掘;数据分类;面向属性归纳,最近十年来，数据库规模日益扩大，数据量可达数GB甚至TB级， 这些数据中包含了大量的潜在的有价值的信息，有的已被发现，有的还 没被发现。如何有效地管理，利用数据库中数据，以及怎样才能发现其 中潜在的知识，由此需求就产生了数据仓库和数据挖掘技术。目前数据 仓库和数据挖掘技术已经成为计算机界新的研究热点之一，引起数据库、 机器学习、统计等领域的专家的广泛关注。 在本文中，首先讨论了有关数据仓库技术的基本概念，阐述了如何设 ...,2001/4/1,2001
CMFD2003,数据挖掘技术及其在中药配伍系统中的应用研究,蔡越君,,浙江大学,高频集发现;Apriori算法;关联规则;贝叶斯分类器;数据挖掘;机器学习;中药药对挖掘;中医证侯诊断;中医药现代化;中医,中医药是中华民族具有几千年传统的医药学，中华民族繁衍生息到现在充分证明了中医顽强的生命力及其实用价值。近几年来，中医药科学问题的现代研究不仅是中医药本身的研究重点，也成为其他学科，如化学、药物学研究的重点。随着信息化的深入，中医药信息越来越多，对其整理和归纳的工作也越来越复杂：如何从中找到有用的中医药知识；如何利用以前的临床案例来进行中医证侯的诊断；如何利用巨大的方剂知识，为中医专家有效地提供新的方剂配伍，是三个急需解决的问题。 数据挖掘技术是解决机器学习、模式识别、数据库技术等各种领域中的大型实际应用问题而提出的一些工程性方法的集合，主要是为...,2003/3/1,2003
CMFD2003,数据挖掘技术及其在用户行为分析系统中的应用,陈耿,,西南交通大学,"数据挖掘,数据仓库,关联规则,决策树",数据挖掘技术是近年来计算机技术发展的热点之一。通过对历史积累的大量数据的有效挖掘，可以发现隐藏的规律或模式，为决策提供支持，而这些规律或模式是不能够依靠简单的数据查询得到，或者是不能在可接受的时间内得到。这些规律或模式可以进一步在专业人员的识别下成为知识。数据挖掘面对的任务是复杂的，通常包括分类、预测、关联规则发现和聚类分析等。 在本文中，我们先介绍了数据挖掘的基本概念及其和数据仓库、OLAP(联机分析处理)的关系。然后，我们结合移动增值业务用户行为分析的需求和数据，给出了利用Microsoft SQL Server 2000的数据仓库和OLA...,2003/6/1,2003
CMFD2004,客户关系管理系统中数据挖掘技术的应用,刘秀梅,,华中师范大学,客户关系管理;信息管理系统;数据挖掘;数据仓库;联机分析处理,客户关系管理是一个系统性的工程，是技术和管理相结合的产物。作为企业信息化的最新发展，客户关系管理实现了企业由以产品为中心向以客户为中心的转变，客户首次作为一种资源纳入企业的管理视野。目前客户关系管理已经成为企业提高客户满意度、增加客户保留、提高企业盈利能力，从而提升企业竞争力的最有效举措之一。 与客户行为相关的数据是客户关系管理的基础。企业的各种信息系统和员工头脑中存在着大量的与客户有关的数据，这些数据背后往往隐藏着许多重要的信息，但由于技术和观念的局限性，很多客户数据背后隐藏的客户信息和客户知识无法被快速有效地挖掘出来。数据挖掘正是为解决这一问题应运而生的一种知识发...,2004/5/1,2004
CJFD2013,改进数据挖掘算法在入侵检测系统中的应用,赵艳君;魏明军;,河北联合大学理学院;河北联合大学信息学院;,计算机工程与应用,数据挖掘;;入侵检测;;改进;;K-means算法;;Apriori算法,"针对已有检测机制存在的对于未知攻击行为无能为力、漏报率较高、检测效率低以及缺少规则库自动扩充机制等问题,结合数据挖掘技术的相关知识,设计了基于数据挖掘的改进网络入侵检测系统模型。模型中选取聚类分析K-means算法和关联规则挖掘Apriori算法,并对其进行改进。用改进的K-means算法实现正常行为类及数据分离模块,用改进Apriori算法实现规则库的自动扩充功能,并通过实验验证了两个算法的功能。",2013/9/15,2013
cjfd2007,数据挖掘技术分析及其应用评价,王晓燕;吴应清;,南京航空航天大学;南京航空航天大学 南京 210016;南京 210016,办公自动化,数据挖掘;;关联规则;;决策树,"本文主要讨论了数据挖掘方法的研究发展,简要地介绍了数据挖掘的定义、功能、方法等,详细的介绍了一些常用的数据挖掘技术,包括概念,应用范围,选择划分的标准等,并对各种技术的性能进行了评价。",2007/3/15,2007
cjfd2007,空间数据挖掘的研究进展,张楠;曲海平;刘念;何佳;,贵州大学多媒体与信息安全实验室;中国科学院计算技术研究所工程中心;贵州大学多媒体与信息安全实验室;贵州大学多媒体与信息安全实验室 贵阳550003;北京100080;中国科学院研究生院;北京100039;贵阳550003;贵阳550003,微处理机,空间数据挖掘;;地理信息系统;;数据挖掘;;体系结构,"随着现代科学技术的迅速发展,复杂多变的空间数据日益膨胀,远远超出人们的解译能力,迫切需要新的数据挖掘技术和知识为其提供方法。文章从空间数据挖掘的基本概念出发,详细阐述了空间数据挖掘的特点、可发现的知识类型以及进行空间数据挖掘的主要方法,并给出了一种基于多组件空间数据挖掘的体系结构。最后,还对空间数据挖掘的进一步发展做了展望。",2007/4/15,2007
CJFD2007,数据挖掘综述,方元康;,合肥工业大学计算机与信息学院 安徽合肥230009;池州学院计算机中心;安徽池州247000,电脑知识与技术(学术交流),数据挖掘;;关联规则;;分类和预测;;聚类分析;;发展前景,"综述了关联规则、分类与预测、聚类分析等数据挖掘的三个主要功能,最后描述了数据挖掘的发展前景。",2007/9/8,2007
CDFD2016,辅助慢性呼吸道疾病诊疗的电子病历系统与数据挖掘研究,陆维嘉,,上海大学,慢性呼吸道疾病;;数据挖掘;;电子病历;;关联规则;;模糊聚类;;聚类算法有效性函数,"慢性呼吸道疾病已成为一种易发、高发,而又往往被人们所忽视的慢性疾病。常见的慢性呼吸道疾病包括慢支气管炎、肺气扩、支气管哮、肺结核、肺癌等。由于病理研究对慢性呼吸道疾病的形成机理尚未完全阐明,因此如何通过临床检测与处方数据实现对不同慢性呼吸道疾病的临床鉴别诊断是呼吸科重要的临床需求之一。随着医疗物联网应用的日益普及和医联工程示范应用的推进,从海量的诊疗数据中挖掘医学知识正成为国内外医学信息学研究的重要方面。医疗知识的新发现往往来源于对临床医疗医案资料数据的整理研究。目前临床医学诊疗数据的整理方式大多都是个人研读,独自发展。这种依赖于个人经验、能力、知识水平的医学传承方式,使得许多宝贵的医学知识无...",2015/9/1,2015
CJFD2009,Web数据挖掘中的可信数据来源,鲍宇;曾国荪;管红杰;,同济大学计算机科学及技术系;中国矿业大学计算机科学与技术学院;嵌入式系统与服务计算教育部重点实验室;,计算机科学,Web数据挖掘;;Web可信数据;;数据挖掘,"从大量Web信息中获取有用的信息是Web数据挖掘的关键问题。如何评价Web信息是否可信,现在主要方法是通过BadRank算法进行内容评测,或是通过链接权重进行相关引用数计算。可信数据来源是数据挖掘的前提,在基于关键词的数据挖掘中,通过评价挖掘所涉及的不同数据域,以及数据域自身的可信性,对在不同域所获得的挖掘数据给以权重,从而对挖掘结果的序列产生影响,提高挖掘算法在获取可信结果方面的效率。并通过试验测试了可信域评价的效果。",2009/4/15,2009
CJFD2009,数字图书馆构建中的数据挖掘应用研究,高巨山;,天津大学管理学院;,图书馆工作与研究,数据挖掘;;数字图书馆;;个性化服务,"本文简要介绍了数据挖掘技术的概念、方法及基本功能,从七个不同方面探讨了数据挖掘技术在数字图书馆构建中的应用,并给出了一个基于数据挖掘技术的数字图书馆个性化信息服务模型,最后总结了在数字图书馆构建中应用数据挖掘技术所要解决的几个难题。",2009/4/15,2009
CJFD2009,数据挖掘中的聚类技术在学生成绩分析中的应用,武森;俞晓莉;倪宇;王瑞峰;,北京科技大学经济管理学院;,中国管理信息化,数据挖掘;;聚类;;学生成绩分析,"本文针对在大类招生背景下北京科技大学经济管理学院2005级学生的考试成绩,应用数据挖掘技术分析分专业前学生成绩与专业及分专业后课程学习之间可能存在的潜在的联系。首先进行数据预处理以保证数据挖掘结果的质量和提高数据挖掘的效率;然后根据分专业前的课程成绩对学生进行聚类,并分析各类的成绩特征;最后以信息管理与信息系统专业为例,分析各类学生在分专业后的优势课程和较弱课程。",2009/8/1,2009
CMFD2013,公共建筑能耗分析的数据挖掘方法研究与系统开发,肖丹,,重庆大学,建筑节能;;能耗监测;;能耗预测;;能耗评价;;数据挖掘,当前我国建筑能耗在社会总能耗中占到了32%，公共建筑能耗占建筑总能耗的22%[1]，是节能降耗工作的重点领域。随着公共建筑能耗分项计量的推广应用，越来越多的能耗数据被收集并存储。从数据的角度客观准确地分析能耗情况并提供节能决策支持已是公共建筑节能的研究热点之一。但是，大量的能耗数据带来了“数据灾难”，难以快速有效地发现其中潜在的、有用的知识。目前虽然有部分数据挖掘方法被提出，但这些方法未考虑建筑物自身运行规律，且大多以特定公共建筑类型为研究对象进行静态分析，在通用性和实时性等方面存在不足。 本文在对公共建筑能耗特点以及现有能耗分析方法进行总结分析的基础之上，提出了基于数据挖掘技术的公共建...,2012/4/1,2012
CMFD2008,数据仓库和数据挖掘技术在电信领域的应用研究,陈大庆,,上海交通大学,营销支撑管理系统;;数据仓库;;OLAP;;数据挖掘,"随着电信各项业务的快速发展以及市场竞争的广度和深度不断扩大,迫切需要建立灵活的营销机制,适应新业务的开展和激烈的市场竞争的需要,商业智能(Business Intelligence,以下简称BI)开始进入电信行业。本文在对当前国内外数据仓库和数据挖掘的理论和技术进行学习研究的基础上,提出了电信营销支撑管理系统的设计和解决方案。 论文围绕电信营销支撑管理系统的开发及应用,首先介绍了DW技术的概念、特征及相关技术,对DW的数据组织、构建方法、实现步骤做了进一步研究。论文重点介绍了如何利用数据仓库(DW)、联机分析处理(OLAP)和数据挖掘(DM)技术,将分布在电信企业内部的各...",2007/6/30,2007
CJFD2008,数据挖掘技术在高校课堂教学评价中的应用,袁万莲;郑诚;,安徽大学计算机科学与技术学院;滁州学院数学系;,计算机技术与发展,数据挖掘;;关联规则;;Apriori算法;;课堂教学评价,"数据挖掘技术目前在商业、金融业等方面都得到了广泛的应用,而在教育领域应用较少。数据挖掘中的关联规则挖掘能够发现大量数据中项集之间有趣的关联或相关联系,特别是随着大量数据不停地收集和存储,从数据库中挖掘关联规则就越来越有其必要性。文中从滁州学院教师档案数据库提取相关教师的记录,并结合课堂教学质量评估中的实际数据,利用改进的Apriori算法找出教师本身的素质与学生评价结果之间的内在关系。",2008/11/10,2008
cjfd2006,空间数据挖掘技术,安德智;,甘肃政法学院计算机科学学院 甘肃兰州730070,河北理工学院学报,数据挖掘;;空间数据挖掘;;空间数据仓库;;空间关联规则;;空间数据聚类,"空间数据挖掘是数据挖掘的一个分支,在地理信息系统、遥感、导航、环境研究以及许多使用空间数据的领域中有着广泛的应用。阐述空间数据挖掘的定义、特点、体系结构与一般过程,介绍空间数据挖掘的方法和知识表达方法,指出空间数据挖掘的主要研究方向,提出开发空间数据挖掘系统的几点思考。",2006/2/25,2006
cjfd2006,基于数据挖掘方法的公司财务报表分析模型,李思志;郭春晖;李艳红;,辽宁工程技术大学工商管理学院;上海财经大学信息管理与工程学院;上海财经大学信息管理与工程学院 辽宁葫芦岛125105;上海200433;上海200433,辽宁工程技术大学学报,财务报表;;数据挖掘;;财务分析,"为了用数据挖掘方法实现财务分析,建立了基于数据挖掘方法的财务报表分析模型,即运用聚类、关联规则、决策树方法进行联合分析操作,构建在资产结构年度值表上运用数据挖掘方法的模式,以网络上公布的电子产品企业的财务报表为基础,实现了这个行业一个完整的数据挖掘模型构建的过程。",2006/12/30,2006
cjfd2006,基于Web的数据挖掘算法与数据仓库的接口设计,刘新颖;王丽亚;,上海交通大学工业工程与管理系;上海交通大学工业工程与管理系 上海200030;上海200030,计算机工程,数据挖掘;;接口;;算法;;数据仓库,"提出了一种基于Web的数据挖掘系统中数据挖掘算法与数据仓库的接口设计方案,解决了算法与数据仓库的接口问题,实现用户通过Web浏览器动态调用算法,算法在Web环境下对数据仓库数据进行挖掘,发现有用的知识。该接口方案的通用性增强了数据挖掘系统的扩展性,有利于系统快速添加更多的新算法,以满足各种挖掘需求。",2006/11/5,2006
CMFD2016,基于Hadoop多维时态数据挖掘模型的研究与应用,张云龙,,浙江理工大学,多维时态数据挖掘;;Hadoop系统;;FPCpb-Growth算法;;并行化编程,"随着信息技术与互联网技术的深入发展,全球数据量呈现出爆炸式增长。大规模数据集不仅具有时间特性,随着社会生活资料和生产资料日益繁杂,还具有明显的多维属性。如何真实的反应出现实世界中事物和事物之间、事物的不同属性之间以及不同事物的不同属性之间的联系,从而挖掘出有效的、新颖的、潜在可用的模式和规则,具有重要的研究意义。数据挖掘是从规模庞大的、有噪声的数据中提取出数据内部规律的表现特征的方法和技术。面对海量的多维时态数据,传统的存储系统以及数据挖掘模式已经不能胜任其所面临的在效率、扩展性和成本等方面的挑战。云计算技术,特别是Hadoop平台以其扩展性强、性价比高、容错性好等优势给出了解决大数据挖掘的方...",2015/12/23,2016
CMFD2016,在线社交网络数据挖掘,陈召群,,清华大学,社交网络;;可视化;;网络结构分析;;数据挖掘;;边平衡度,"近年来,以微博客为代表的在线社交网络发展迅猛,层出不穷的社交网络深入人们生活的方方面面,针对在线社交网络的挖掘和分析也已经成为学术界的研究热点。本文主要研究构建高效稳定的社交网络数据收集架构,以及对收集到的数据进行可视化分析和数据挖掘。首先,本文设计并实现了一种Master-Slave结构的在线社交网络数据收集架构。该架构同时利用多台计算机,具有易部署、方便扩展和稳定性高的特点,有效地克服了社交网络数据接口调用的限制。系统自从部署以来已经稳定运行近两年,累计收集到新浪微博1.6亿条用户资料,69亿条用户关系,2,000名核心用户约1,000万条微博,以及连续2年的每日热点话题数据。并在此基础上...",2015/5/1,2015
