SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2016,数据挖掘关联规则算法研究,高坡;张冰;,河南农业职业学院;,信息系统工程,关联规则算法;关联规则分析;数据挖掘;网站访问;上网时间;日志文件;日志挖掘;数据清理;访问模式;日志数据;,"引言Web服务器的日志文件通常都是简单的文本文件,在长期的历史时期只是作为服务器管理员的参考使用,利用率很低。但其中的信息涵盖丰富,包含了了用户的上网时间、运行的程序、访问的页面等互联网的有用信息,通过对这些海量信息的梳理,只要运用的关联规则分析研究,即可清晰地记录用户的程序使用习惯和网站访问偏好,预测用户的喜好,从而进行个性化推荐,这在互联网+经济时代蕴藏着巨大的商业价值,是还未充分挖掘的宝藏。",2016/3/20,2016
CJFD2016,有色金属交易信息特定属性挖掘算法研究,秦永俊;,桂林师范高等专科学校数学与计算机技术系;,世界有色金属,语义;;数据挖掘;;信息特征提取,"有色金属交易网络系统中,需要对交易信息的特定属性信息进行准确挖掘,从而提取有用的信息特征,促进网络安全和管理效率。提出一种基于语义文本信息融合的有色金属交易信息特定属性挖掘算法。对交易信息的特定属性数据集进行特征空间重构,在重构的特征空间中进行语义文本信息融合,实现特征数据属性特征提取和准确挖掘。仿真结果表明,该挖掘算法效率较高,准确度较好。",2016/3/25,2016
CJFD2016,组分中药药性预测平台构建,胡亚楠;王梅;曹佳;王耘;乔延江;,北京中医药大学中药信息工程研究中心;河南中医学院;北京林业大学信息学院;,中华中医药杂志,组分药性;;决策树;;数据挖掘;;药理作用,"目的:利用中药药理作用与药性之间的关系建立药性预测平台。方法:运用数据挖掘分类功能中的决策树算法构建了中药药性与药理作用之间的关系模型,将决策树模型用C++语言进行编程,在V++环境下进行编译,药理作用和药性通过规则相联系等方法,建立药性预测模型及平台。结果:利用药性预测平台对药性进行预测,在一定程度上正确反映出中药组分的药性理论内涵。结论:使用药性预测平台实现了简便、直观、快速的进行药性预测。",2016/3/1,2016
CJFD2016,基于标签传播概率的重叠社区发现算法,刘世超;朱福喜;甘琳;,武汉大学计算机学院;,计算机学报,重叠社区;;标签传播概率;;结点影响力;;社区演化;;社交网络;;数据挖掘;;社会媒体,"发现高质量的社区有助于理解真实的复杂网络,尤其是动态地分析社区重叠结构,对社区管理和演化具有重要意义.文中提出一种基于标签传播概率的LPPB(Label-Propagation-Probability-Based)重叠社区发现算法,该算法首先为每个结点赋予一个独立的标签,然后根据结点的影响力大小将结点进行排序;在标签传播的过程中,综合网络的结构传播特性和结点的属性特征计算标签传播的概率,同时利用结点的历史标签记录修正标签更新结果;最后将传播后具有相同标签的结点划分为同一社区,社区间的重叠结点构成了社区重叠结构.作者在基准数据集和带时间维度的C-DBLP网络上进行实验,结果验证了该算法具有较高的...",2015/7/22 12:05,2016
CJFD2016,基于大数据的公交车GPS历史轨迹的数据处理,张庆;,北京工业大学软件学院;,物联网技术,数据挖掘;;GPS轨迹;;智能公交系统;;hadoop,"公交物联网产生的数据具有量大且冗余数据多、处理所需专业性强、对数据处理准确性要求高、城市路况结构复杂等特点。文中通过hadoop建立分布式数据仓库将每辆车的GPS数据、报警数据、温度数据、班次车次数据、乘客IC卡数据在各自站点的数据仓库中进行保存与管理,对海量公交数据进行实时分析。然后根据得出的路况信息和车辆客流高峰时段等数据来优化公交调度策略,动态调整车辆调配,从而为满足公交车辆、线路、业务不断拓展和智慧城市建设提供一个可借鉴的平台。",2016/4/20,2016
CJFD2016,Microsoft时序算法在电子商城中的应用研究,徐琴;韩洁;,武昌首义学院信息科学与工程学院;,电脑知识与技术,数据挖掘;;时序算法;;销售预测;;电子商城,"采用Microsoft时序算法来创建数据挖掘模型,并浏览验证了数据挖掘模型的有效性,可应用该模型预测电子商城中的销售情况,包括:每个商店、每类商品、每个商品的销售额、销售量及销售成本等,可为电子商城中的商家的商业活动提供决策支持。",2016/3/23 9:59,2016
CJFD2016,基于Hadoop云平台个性化信息定制系统设计与实现,王祝琳;陈典书;李玲;,吉林大学通信工程学院;,吉林大学学报(信息科学版),个性化信息;;定制服务;;云服务;;数据挖掘,"为提高信息获取的定向性和准确性,适应大数据时代数据处理需求,以高校信息平台为应用背景,设计并实现了基于Hadoop云平台的个性化信息定制系统。该系统利用Mahout培养Bayes分类器实现数据挖掘算法的分布式,将分析处理结果存储于Hbase数据库中,并在移动终端上开发了基于Android的客户端,将移动终端与分布式信息处理平台互连,完成信息推送。测试结果表明,该系统可以为用户提供个性化定制服务,方便用户随时查阅定制信息,提高信息服务的针对性和互动性,满足用户日益增长的网络访问需求。",2016/3/15,2016
CJFD2016,基于K-means聚类结果对数据交集的处理,魏来;龙华;赵继东;杜庆治;邵玉斌;,昆明理工大学通信系;大理州洱海流域保护局;,信息技术,数据挖掘;;K-means算法;;有交集的数据,"传统的聚类算法,已被人们熟知并广泛应用,但是还存有缺点,因为没有考虑到数据簇间可能存在交集,所以针对此问题,文中以K-means算法为例,提出了对K-means聚类结果出现交集的处理方法。文中方法将聚类后的数据簇假设为圆形,判断数据簇间是否存在交集,并将交集中数据点提取出来。理论分析与实验表明,该算法大大提高了聚类结果的准确性和实用性。",2016/4/25,2016
CJFD2016,改进的FP-Growth算法及其分布式并行实现,马月坤;刘鹏飞;张振友;孙燕;丁铁凡;,华北理工大学信息工程学院;,哈尔滨理工大学学报,分布式并行;;改进FP-Growth算法;;剪枝;;MapReduce编程模式,"针对传统FP-Growth算法在大规模数据环境下挖掘效率低下的问题,提出了一种改进的FP-Growth算法.该算法主要是通过基于频繁闭项集策略对完备模式树进行剪枝进而减小搜索空间规模,达到提高算法挖掘效率的目的 .并将改进后的FP-Growth算法的分治策略与分布式计算框架Hadoop的MapReduce编程模式有机结合,进一步提高了大数据环境下的挖掘效率.实验证明,基于Hadoop的改进FP-Growth算法的效率较传统FP-Growth算法有所提高.",2016/4/15,2016
CJFD2016,基于模糊C均值聚类的嵌入式数据库并行推荐算法,林海霞;,郑州成功财经学院信息工程系;,软件导刊,模糊C均值聚类;;嵌入式数据库;;数据挖掘,"嵌入式网络数据库优化访问的关键是对访问目标数据的准确推荐和挖掘,以实现数据的准确检索。提出一种基于模糊C均值聚类的嵌入式数据库并行推荐算法,构建嵌入式数据的数据结构模型,进行数据信息流属性集特征提取。采用模糊C均值聚类算法实现属性分类,以此实现嵌入式数据的库并行推荐和挖掘。仿真结果表明,采用该算法进行数据库访问,精度较高,执行时间较短,性能优越。",2016/5/26 13:36,2016
CJFD2016,一种改进的极大完全子图挖掘算法,时燕;张玉琢;,云南师范大学信息学院;,电脑知识与技术,数据挖掘;;频繁模式;;极大完全子图,"在计算机领域中,图是最复杂的数据结构之一。该文研究了图的挖掘理论及算法。特别针对参考文献[1]中图的极大完全子图算法""Maxcode FMCG""(Finding Maximal Complete Subgraph by Maxcode)进行了改进,使算法效率得到提高;并设计了相关数据结构,在Microsoft Visual Studio 2008开发软件平台上,进行仿真实验,寻找出了无向图所对应的所有极大完全子图,实验结果正确。",2016/5/11 16:22,2016
CJFD2016,基于综合能源信息融合的大数据挖据分析与应用,邱桂华;吴树鸿;何炎;,广东电网有限责任公司佛山供电局;,低碳世界,综合能源信息;;大数据中心;;数据入库;;数据挖掘;;数据分析,"本文对新能源发电大数据中心平台搭建架构、大数据中心与门户的集成和分析应用的集成进行了阐述。在此设计基础上和基于应用层面需求,对大数据中心平台的典型数据——预测和典型实测数据进行了数据入库、数据挖掘和数据分析,建立了新能源大数据挖掘分析的典型应用案例。",2016/4/15,2016
CJFD2016,主成分分析在生产过程数据预处理中的应用,刘鑫;,中钞油墨有限公司;,电子技术与软件工程,数据挖掘;;主成分分析;;预处理;;生产行为,"数据挖掘技术日趋成熟,聚类分析是数据挖掘的重要方法。本文以国内某产品制造企业产品生产线自动化采集数据为例,研究在聚类分析前,针对生产企业生产过程数据开展基于主成分分析方法的数据预处理的过程。",2016/5/3 13:54,2016
CJFD2016,基于Storm平台的流挖掘算法及抵抗概念漂移系统的设计与实现,陆元福;彭天慈;季开洋;谈海宇;,南京邮电大学计算机学院;,电脑知识与技术,大数据;;数据挖掘;;分类算法;;概念漂移,"随着云计算、物联网等技术的兴起,流数据作为一种新型的大数据形态广泛存在于各个邻域。该文提出面向大数据的基于分布式计算平台Storm的流分类挖掘算法及系统,采用并行化窗口和CVFDT算法,利用分布式平台来检测数据流中是否发生概念漂移,从而自适应的改变建模样本数据的流入,提高流数据模型的准确率和效率。",2016/5/11 16:25,2016
CJFD2016,基于数据挖掘的风电异常数据辨识,苏杰;李志俊;,武汉理工大学;,黑龙江科技信息,异常数据;;风电;;数据挖掘;;集成学习,"风电场的历史数据尤其是风速和风功率数据对风电场的运行管理和电力系统的运行调度都具有重要意义。本文在分析风电场典型异常数据特征的基础上,提出了一种基于两阶段集成模型的风电异常数据识别方法。",2016/6/15,2016
CJFD2016,面向海量用户用电特性感知的分布式聚类算法,朱文俊;王毅;罗敏;林国营;程将南;康重庆;,中国南方电网广东电网有限责任公司;清华大学电机工程与应用电子技术系;中国南方电网广东电网有限责任公司电力科学研究院;,电力系统自动化,分布式聚类;;自适应k-means;;聚类算法;;大数据;;负荷曲线;;态势感知,"智能电表的普及促进了配用电大数据的发展。通过对用户用电数据的挖掘和用电特性的感知,能够有效识别用户用电模式、评估需求响应潜力、指导电价制定等。然而,用户用电数据一方面随时间不断更新,增长迅速,呈海量态势;另一方面,数据采集点分布在用户侧,具有极强的分散性。针对海量、分散的用电数据带来的挑战,文中提出一种新的分布式聚类算法。首先利用自适应k-means聚类算法对分布在各区域的用电数据进行局部聚类分析,提取各局部数据的典型负荷曲线,构建局部模型;然后利用传统聚类算法对获取的局部模型进行二次聚类分析,获取全局的典型负荷曲线,构建全局模型;最后向局部数据中心反馈全局聚类结果,实现全局聚类分析。通过爱尔...",2016/6/25,2016
CJFD2016,医疗应急预案信息监管系统研究与实现,马冬;胡呈炜;吉亚力;王晖;陈宇行;,解放军第三〇六医院信息科;,中国数字医学,信息监管系统;;网络监听;;异常检测;;日志数据挖掘;;模式匹配,"突发事故发生时,针对不同事故类型从预案管理系统中生成应急医疗预案,而大量多类型的应急预案及时更新、调阅,会导致服务数据出现冗余、延时。针对这一问题展开研究,提出一套医疗应急预案信息监管系统,通过网络监听与流量异常检测等网络异常诊断技术,对服务器所处网络环境进行诊断与评估;通过日志数据频繁模式挖掘算法与异常检测模式匹配算法等日志数据挖掘技术,对服务器故障进行判断并报警。最终实现网络环境与服务器维护的信息化管理。",2016/6/15,2016
CJFD2016,一种基于Hadoop云计算平台大数据聚类算法设计,司福明;卜天然;,安徽机电职业技术学院信息工程系;,楚雄师范学院学报,Hadoop;;云计算平台;;大数据;;聚类挖掘算法;;并行化,"传统的数据挖掘技术由于受到编程模型等的约束,产生了不同瓶颈,聚类算法的研究面临着海量的大数据处理与分析的挑战,新兴计算模型Hadoop作为一种可并行处理的云计算平台得到了广泛应用。文章对传统聚类挖掘算法进行改进和优化,在Hadoop云计算平台上进行K-means算法的并行化实现,降低算法的时间复杂度,提高了计算效率。实践证明,改进的K-means算法适合大规模数据集的聚类挖掘,具有高效、准确、稳定、安全等特性,适合于海量数据的分析和处理。",2016/3/20,2016
CJFD2016,基于大数据的制造业企业信息化数据分析及应用技术研究,石慧芳;陈阳;,广东省科技基础条件平台中心;,现代计算机(专业版),NoSQL数据库;;Hadoop;;制造执行系统,"分析制造业企业对数据处理的需求,提出采用No SQL数据库实现生产参数数据的存取,从现有生产系统中分流、缓解数据处理压力;结合数据挖掘技术和Hadoop计算框架,从海量的生产数据中挖掘出有价值的信息,研究产品最终特性、良品率等指标与产品制造过程参数之间的关系,建立相关模型,指导企业快速解决产品品质和生产管理等问题,提高企业竞争力。",2016/6/5,2016
CJFD2016,一种电动车专家自诊断方法及系统,章军辉;李庆;陈大鹏;,中国科学院微电子研究所;中科院微电子研究所昆山分所;,计算机科学,车联网技术;;数据挖掘;;新能源汽车;;人工智能,"跨界与融合,用互联网思维提升传统行业,将会为传统行业开辟新的局面,而未来的汽车将是电子信息、软件主导的新能源智慧车辆。传统的OBD(On-Board Diagnostics)方案仍需要工程师来判断和分析问题,无法满足用户对智能化的需求。本方案借助车联网技术、数据库平台、数据挖掘与分析技术,最终实现了汽车CAN(Controller Area Network)总线故障智能化自诊断,可替代工程师快速定位出问题的根源,极大地减少了人力成本与时间成本。其还可对故障进行统计与归类,为工程师评估节点设备的可靠性、稳定性、抗干扰能力以及设备工作最适宜的环境需求等提供指导依据。基于本方案的产品已被投入到实际的...",2016/6/15,2016
CJFD2016,混合型数据库特定数据最优检测模型仿真,曾丽;,四川师范大学成都学院;,计算机仿真,混合数据库;;特定数据;;最优路径,"混合数据库的数据检测中,面临不同数据库选择中的多路径混合的问题。数据库之间的设计结构、数据属性不同,对最优检测路径的选取规则也不同。传统的挖掘过程中,主要以单一型数据库为主,由于混合型数据库存在检测路径变化大的问题,需要进行大量的迭代校验计算已确定最优路径,导致挖掘效果较低。提出采用聚类粒子群的混合数据库中特定数据最优路径挖掘方法。提取特定数据传输路径的特征,对特定数据路径特征进行聚类,并利用粒子群迭代处理的方法对最优路径进行寻优,最终获得最优的特定数据传输路径。仿真结果表明,利用改进算法进行混合数据库中特定数据最优路径检测,能够提高数据检测的准确率和效率。",2016/5/15,2016
CJFD2016,基于复合粒度计算的频繁模式挖掘研究,方刚;吴跃;,电子科技大学计算机科学与工程学院;重庆三峡学院计算机科学与工程学院;,计算机应用研究,频繁模式;;关联规则;;数据挖掘;;复合粒度;;粒度计算,"针对经典频繁模式挖掘算法存在的不足,提出了一种基于复合粒度计算的频繁模式挖掘算法。该算法借助复合粒度计算方法双向搜索频繁模式,即首先通过二进制的按位取反运算获得复合粒度内涵的像,然后构建复合粒度计算发现频繁模式。虽然该算法需要产生候选项,但它只需扫描一次数据库,减少了I/O开销;算法通过线性数组存储复合信息粒度减少了内存使用。理论分析和实验比较表明,其效率优于经典的频繁模式挖掘算法,且内存利用率比较高。",2015/9/29 11:20,2016
CJFD2016,浮动车数据挖掘及其在路径规划中的应用,林娜;李建明;,沈阳航空航天大学计算机学院;,计算机工程与设计,路径规划;;候选车站集;;出租车GPS数据;;双向相关性启发式搜索算法,"公交车路径规划的传统方法主要依靠人力调查,在这期间花费了大量的人力和物力,且不适应城市快速发展导致的路网频繁变化。针对这种情况,根据收集到的巨量出租车GPS数据,提出一种夜间公交车路径规划方法。在提取有效轨迹数据的基础上,找出聚集区确定候选车站集,设定规则把复杂的候选车站集简化为有效公交车路线集,选取最理想的一条。实验结果表明,双向相关性启发式搜索算法得到的路径综合考虑候选车站间的相关性,是在规定时间内载客量最多的路径。",2016/7/16,2016
CJFD2016,数据库技术在中医药领域的应用现状,张滕;任明;郭利平;,天津中医药大学;,中西医结合心脑血管病杂志,数据库技术;;数据挖掘;;中医药,"数据库技术的出现为中医药领域的研究提供了新的技术支持,促进了中医药学信息的数字化发展,具有广泛的应用前景。目前数据库技术已渗透到中医药领域的方方面面,本文就其应用现状作一综述。",2016/7/20,2016
CJFD2016,美国不良事件报告系统数据库中培美曲塞安全信号的检测,钟燕;边桂芝;张志勇;,四川大学华西医院药剂科;四川大学华西药学院;,中国药房,培美曲塞;;数据挖掘;;药物不良事件;;合理用药;;美国不良事件报告系统;;安全信号,"目的:检测和分析培美曲塞上市后的安全信号,为临床合理用药提供参考。方法:采用数据挖掘法对美国不良事件报告系统数据库中培美曲塞的安全信号进行检测,并利用SPSS 19.0软件分析性别、年龄、剂量、适应证对目标信号的影响。结果:在纳入分析的5 397 235份报告中,共挖掘出173个培美曲塞安全信号,其中血液及淋巴系统报告数最多(491份),胃肠系统信号数最多(17个)。经统计学分析,相比其他系统不良事件,血液及淋巴系统和胃肠系统在性别(P=0.075)和年龄(P=0.726)分布中无统计学意义,在剂量(P=0.007)和适应证(P=0.001)分布中有统计学意义。结论:临床使用培美曲塞时应重视监...",2016/7/20,2016
CJFD2016,社交网络用户行为挖掘研究进展与展望,费洪晓;伍泽全;刘一环;莫天池;李靖;,中南大学软件学院;,计算技术与自动化,社交网络;;数据挖掘;;用户行为,"随着信息技术飞速发展,社交网络逐渐占领了人们日常交往、娱乐和购物等主要平台。因此,大量围绕社交网络展开的研究也变得非常热门.现有的围绕社交网络用户行为展开的研究热点主要有:基于社交网络用户行为的用户影响力研究、基于用户行为的推荐系统研究、以及社交网络用户隐私方面的研究等。社交网络是互联网的主要组成模块之一,同时也是大数据时代的主要数据提供者之一,未来对于社交网络的研究会越来越受到学术界以及工业界的更多投入,本文对社交网络用户行为挖掘的研究现状、热点展开论述,并作出展望,提出一些目前尚缺深入研究的方向,以期对读者有所帮助。",2016/6/15,2016
CJFD2016,大数据环境下的安全审计系统框架,丁文超;冷冰;许杰;严丽娜;,中国电子科技集团公司第三十研究所;西安通信学院信息安全系;,通信技术,安全审计;;大数据;;数据挖掘;;Spark,"安全审计技术在现代安全防护系统中占有重要地位,但面对现代大数据环境,传统的安全审计技术对数据的有效管理、快速检索以及数据分析都会面临诸多较难克服的问题。简要介绍现有的Hadoop、Spark等主要大数据平台,针对传统安全审计技术无法处理大数据的问题,运用现有的大数据技术,给出大数据安全审计系统的设计思想,最终设计出大数据环境下的安全审计系统框架,并介绍框架中每一部分的作用与处理步骤,以满足大数据环境下的安全审计需求。",2016/7/10,2016
CJFD2016,智能财务决策支持系统的应用研究,潘惠苹;,广东工商职业学院计算机应用技术系;,福建电脑,决策支持系统;;数据挖掘;;财务决策;;投资决策子系统,"所谓智能决策支持系统,即将原始的专家系统、决策系统、知识库和人工智能等技术联系在一起,而后再把数据挖掘技术融入至智能决策支持系统当中,然后再对数据库当中有关的决策数据进行挖掘并分析处理,最后达到科学的辅助决策人员做出决策。就智能财务决策的支持系统而言,它的出现可以有助于公司统计和研究信息,将原来无法深入挖掘的信息变成管理者可以利用的资源。以珀莱莎集团为例,研究智能财务决策支持系统在企业中的应用。",2016/7/25,2016
CJFD2016,城市规划中的大数据应用研究模式、特点以及挑战,陈真;张栋梁;,珠海市城乡规划编审与信息中心;武汉大学经济与管理学院;,建设科技,大数据;;城市规划;;居民时空间活动特征,"大数据已经成为当前研究城市时空行为特征的热点方向,本文总结当前城市规划领域应用大数据的主要案例,梳理出了城市规划领域中的大数据应用类型以及城市时空行为特征识别的大数据应用研究模式,发现其应用研究主要采用公交刷卡、手机定位、出租车轨迹等居民出行数据以及社交网络数据,挖掘城市空间职住地信息、通勤信息以及对城市功能区和热点区的识别;基本的应用模式由数据采集、数据标准化、数据挖掘与居民时空间活动特征识别四步工作构成;同时,当前应用研究还存在着数据共享、数据标准化以及数据挖掘分析三大方面的挑战。",2016/8/25,2016
CJFD2016,Apriori算法在学生成绩分析中的应用——以中职学生的考试成绩为例,李志军;,东莞理工学校;,福建电脑,数据挖掘;;Apriori;;SQLServer,"学校课程与课程之间及课程设置与课程成绩之间存在着一定的联系,通过比较分析可以发现学生成绩背后所隐藏的有价值信息。本文借助SQL Server2005智能数据库工具,将Apriori算法应用在某中职学校学生成绩关联分析中,得出一些有应用价值的规则及结论,实现了对中职学生考试成绩的智能分析。",2016/7/19 17:14,2016
CJFD2016,基于Apriori算法的中医治疗咳嗽关联规则挖掘研究,刘广;,辽宁中医药大学;,信息系统工程,数据挖掘;;Apriori;;治疗咳嗽;;频繁项集,"运用Apriori算法进行中医治疗咳嗽的频繁项集的挖掘研究,发现治疗咳嗽的最主要中药成分。研究表明,将关联规则中的Apriori经典算法应用于中医治疗咳嗽的挖掘研究是有着重大影响的,可以发现方剂中治疗咳嗽的最主要中药以及传承老中医的宝贵经验,这都对临床中医治疗咳嗽的诊疗有着积极的作用。",2016/7/20,2016
CJFD2016,基于加权关联规则挖掘算法的电子商务商品推荐系统研究,郝海涛;马元元;,中山市广播电视大学;中山职业技术学院信息工程学院;,现代电子技术,加权关联规则;;挖掘算法;;电子商务;;推荐系统,"为了解决电子购物者和商家直接的商品快速、准确匹配问题,进行基于加权关联规则挖掘算法的电子商务商品推荐系统研究。首先指出了经典Apriori算法的缺点和不足,并提出一种新的加权模糊关联挖掘模型算法,以保证频繁项集的向下封闭性;通过对电子商务推荐系统的结构化设计、数据预处理模块设计、推荐模块设计,完成了推荐系统的工作流程测试;最后选取命中率作为不同推荐模型的评价标准,通过五折交叉试验法对实际采集数据进行了对比分析,试验结果表明关联规则集的Top-N产品命中率要明显高于兴趣推荐和畅销推荐法。",2016/8/1,2016
