SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2016,一种新型的基于Hadoop框架的分布式并行FP-Growth算法,张振友;孙燕;丁铁凡;刘鹏飞;,华北理工大学信息工程学院;,河北工业科技,并行处理;;分布式;;数据挖掘;;闭频繁项集;;Hadoop;;FP-Growth,"针对传统FP-Growth算法在大规模数据环境下存在的挖掘效率低和内存溢出问题,在传统FP-Growth算法的基础上,提出一种新的并行FP-Growth算法,并在分布式计算框架Hadoop的MapReduce编程模式下实现并行化处理。实验数据表明,并行的FP-Growth算法与传统的FPGrowth算法相比,具有相同数据量下计算时间短,相同时间内处理数据量增大的优点,并在一定条件下解决了大数据挖掘的内存溢出问题。",2016/3/24 16:42,2016
CJFD2016,决策树算法在成品油零售客户流失预测中的应用,刘速;王纵虎;杨文军;,中国石油天然气股份有限公司规划总院;,石油规划设计,决策树;;数据挖掘;;客户流失;;分析预测,"企业竞争加剧了,客户对企业来说就成了最重要的资源,如何在客户即将流失之前有效地发现他们,并对其特征进行刻画,从而帮助营销部门确定客户挽留市场活动的目标客户群以及合适的营销方案这是企业分析部门的重要工作。利用IBM SPSS Modeler数据挖掘软件构建石油零售企业的客户流失预测模型,采用CRISP-DM标准,将C5.0决策树模型用于客户流失分析,对每个月濒临流失的客户进行预测,并回访以协助客户营销人员做出合适的营销策略。流失分析的实验结果,表明该模型的计算准确率超过80%。",2016/3/20,2016
CJFD2016,计算机数据挖掘技术开发及其在档案信息管理中的运用研究,曾雪峰;,广东职业技术学院;,科技创新与应用,计算机数据挖掘技术;;档案信息管理;;开发;;运用与研究,"信息技术的发展改变了档案管理的方法。在现阶段的档案管理系统中,计算机数据挖掘技术加强了档案信息的整体效果,增强了档案工作人员的整体效率与质量。文章着重分析了计算机数据发掘技术的的含义与基本类型,对其进行了分类阐述,加强对计算机挖掘技术在档案信息数据处理中的应用进行了分析。",2016/3/28,2016
CJFD2016,基于商业智能的并行数据挖掘技术研究,王勇;,中国联通遵义市分公司;,通讯世界,商业智能;;并行;;数据挖掘技术,"近几年,随着商业信息化技术的发展,企业在长期发展中积累了大量的业务数据,这些业务数据中存在较大的商业价值信息,在如今激烈的市场竞争下必须对这些业务数据进行数据挖掘分析,提取有用价值信息,为企业销售提供参考依据,促进企业经济效益的提高。在科学技术的推动下,一种基于商业智能的并行数据挖掘技术被广泛应用于数据分析中,能够提高数据挖掘效率,改善企业经营现状。",2016/2/12,2016
CJFD2015,试论软件工程中数据挖掘技术的应用,姚文涛;,海南师范大学;,河南科技,软件工程;;数据挖掘技术;;应用,"在信息化时代背景下,人们在工作生活中接触的信息越来越多,如何在大量信息中获取自己所需的信息被给予了广泛关注,数据挖掘技术的出现很好的解决的这一问题。基于此,本文首先对数据挖掘技术进行简要介绍,并在此基础上分析其在软件工程中的应用,以此来为日后软件工程的发展提供充足的技术保障。",2016/4/18 16:51,2015
CJFD2016,旋转机械振动故障相似性系数的优化挖掘方法,陈晖;,贵州理工学院信息工程学院;,科技通报,故障数据挖掘;;相似性系数;;粒子群算法,"针对旋转机械振动故障数据分类挖掘的效率极低、误差率大的问题。为此,提出基于相似性系数与粒子群算法融合的旋转机械振动故障数据优化挖掘方法。以故障数据之间的差异性为依据,对故障数据进行中心化、无量化及标准化处理,以此保证故障数据变量的统一性,为故障数据挖掘提供便利;依据相似系数理论,构建异常旋转机械振动故障数据库挖掘的数学模型,并采用粒子群算法对该模型进行求解,计算旋转机械振动故障数据库挖掘模型的最优解,实现并行数据库故障数据精确挖掘。实验结果表明,采用改进算法进行旋转机械振动故障数据优化挖掘,能够提高挖掘的速度与精度,提高算法鲁棒性,满足了机械振动故障数据库实际的应用需求。",2016/4/30,2016
CJFD2016,体育训练数据管理规则挖掘ID3算法的属性增益优化,王大志;王贵良;,廊坊职业技术学院;,科技通报,ID3算法;;属性增益优化;;体育训练;;数据挖掘;;规则挖掘;;经验知识度参数,"针对标准ID3算法在数据规则挖掘的应用中还存在运算时间长、规则挖掘效果不好等问题。本文提出了一种基于属性增益优化ID3算法的体育训练数据规则挖掘模型,首先利用凸函数的性质来改进信息量公式,通过对数据集中属性选择标准的改变从而降低决策树的计算成本,减少决策树的生成时间,之后计算取值较多且不重要的属性信息时,将经验知识度参数引入从而避免取值少的属性被抛弃。此后又进行了专门的仿真实验,实验结果表明,与传统的算法相比,本文设计的经过改进的ID3算法在建树时间和规则数目这两个方面都具有更好的性能。",2016/4/30,2016
CJFD2016,水电站施工中金属设备维护的关键数据挖掘研究与仿真,刘文学;吴永琢;梁磊;,青岛酒店管理职业技术学院;,世界有色金属,水电站施工;;金属设备维护;;数据挖掘;;高阶累积量,"水电站施工中金属设备维护的关键数据进行特征提取和信息挖掘,首先施工效率和质量水平的均衡控制,提出一种基于金属设备维护关联数据动态高阶累积匹配的数据挖掘算法。对金属设备维护的关键数据进行高阶累积量重构和特征分解,采用动态自适应匹配方法进行数据的高阶谱特征提取,以此实现数据挖掘改进。仿真结果表明,该算法的挖掘精度较高,抗干扰性能较好。",2016/3/5,2016
CJFD2015,刍议大数据时代数据挖掘技术在电力企业中的应用,温满华;,广东电网有限责任公司教育培训评价中心;,现代国企研究,大数据时代;;数据挖掘技术;;电力企业,"大数据时代背景下,数据挖掘技术在电力企业发展中发挥越来越重要的作用。本文通过剖析数据挖掘技术,提出数据挖掘技术在电力企业中的应用途径,同时对电力企业的数据挖掘技术的应用进行展望,期望通过数据挖掘技术推动电力企业的发展。",2015/12/23,2015
CJFD2016,移动新闻推荐技术及其应用研究综述,孟祥武;陈诚;张玉洁;,北京邮电大学智能通信软件与多媒体北京市重点实验室;北京邮电大学计算机学院;,计算机学报,个性化;;上下文感知;;移动社交网络;;移动新闻推荐;;社交媒体;;数据挖掘,"随着移动设备的普及和新闻读者群体人数的不断增加,移动新闻推荐已经成为移动推荐领域的热点之一.如何根据移动设备和新闻特点进行移动新闻推荐,以提高推荐性能和用户满意度,成为移动新闻推荐系统的主要任务.文中概括分析了移动新闻推荐的研究现状,并指出其与传统新闻推荐、其他移动推荐之间的区别.从新闻表示方法,移动用户新闻偏好获取,上下文感知的移动新闻推荐技术,基于社会化网络的移动新闻推荐技术,移动新闻展示以及典型应用等六个关键方面,对移动新闻推荐领域的最新研究成果进行了详细的比较、分析和总结.文中还从重点、难点两个方面讨论分析了移动新闻推荐系统面临的挑战.并指出为了进一步发展移动新闻推荐系统,未来还需要在...",2015/8/31 9:57,2016
CJFD2016,关于数据挖掘在电子商务中应用问题研究,张容;,江苏省扬州商务高等职业学校;,通讯世界,数据挖掘;;电子商务;;应用问题,"随着时代的发展,商业信息和商业数据也在不断的增长,而要想有效分析和处理电子商务中数据和信息,相关部门就要发现电子信息与电子数据之间的联系,并关注电子商务的发展过程,从而采用科学的方法将数据挖掘应用在电子商务中。这不仅可以借鉴数据挖掘在电子商务中应用存在的问题,也能提升电子商务的经营效率。",2016/3/12,2016
CJFD2016,基于数据挖掘的网络安全态势分析,张志杰;,桂林市公安局互联网信息安全中心;,网络安全技术与应用,网络安全;数据挖掘;态势分析;电子产品;信息技术;网络攻击技术;挖掘结果;拒绝服务;关联规则技术;网页仿冒;,"0引言21世纪,人类生活步入数字时代,以计算机信息技术为代表的科学技术改变了人们的生活环境。在我国迅猛发展的电子产品产业的支持下,网络已经成为人们生活中必不可少的一部分,与此同时,计算机技术的高度交叉性,使得互联网应用于人们生活中的各方各面均有融合。网络发展速度一日千里,但相对应的,网络环境的安全建设工作却没有达到与其配套的发展速度。网络发展的核心在于数据,因此,对于网络安全的建设工作的核心就是在于对数据的分析,如何进一步的深入挖掘数据信息,提升数",2016/3/15,2016
CJFD2016,基于数据挖掘的病例自动化分析系统研究与设计,梁源;颜欢;曹艳斌;,承德医学院附属医院网络中心;承德医学院附属医院结算中心;,电子技术与软件工程,数据挖掘;;病历信息;;业务理解;;数据准备,"随着医院信息化系统的运行,其积累了海量的病历数据,这些病历数据散乱的、简单的保存于数据库中,为了提高医院科研、诊疗、救治水平,可以利用数据挖掘技术将病历进行整合、分类,从中发现潜在的、有价值的信息,为医院管理、诊断和治疗提供决策指导。论文详细地分析了数据挖掘在医院信息化中的应用现状,设计了一个基于数据挖掘技术的病历自动化分析系统,详细地描述了系统的业务处理流程,为系统实现提供参考。",2016/4/19 17:19,2016
CJFD2016,基于数据挖掘技术的电子商务推荐系统研究,郭鹏;,海南经贸职业技术学院;,黑龙江科学,电子商务;;数据挖掘;;推荐系统,"社会科技的发展推动着互联网和计算机面向大众普及,从而使电子商务成为一种重要的商品经营模式,让人们足不出户就可购买全球商品的想法成为现实。但是随着电子商务规模日益发展的同时,用户越来越难从海量信息中获取感兴趣的对象,电子商务平台的推荐效率和推荐精度成为关键问题。",2016/4/23,2016
CJFD2016,基于目标跟踪的数据挖掘研究,蔡娟娟;,福建师范大学人民武装学院;,长沙大学学报,背景差法;;Meanshift;;Kalman;;聚类分析,"针对具有相对固定背景的监控视频数据中运动目标特征的挖掘问题,提出了一种以背景差法检测和Meanshift+Kalman综合算法跟踪视频目标对象为基础,提取对象的运动轨迹,并对其进行数据挖掘的系统模型,实现了对异常行为轨迹的有效识别.",2016/3/15,2016
CJFD2016,Web数据挖掘在电子商务中的应用,郭鹏;,海南经贸职业技术学院;,科技经济市场,电子商务;;数据挖掘;;Web数据挖掘,"Web页面结构复杂但所含信息极为丰富,将Web数据挖掘技术应用到电子商务平台中,能够挖掘大量的知识,提供决策参考。本文论述了Web数据挖掘的概念、特点和分类,并阐述了Web数据挖掘在电子商务的应用。",2016/3/15,2016
CJFD2016,软件工程数据挖掘研究进展,童凌;,南华大学;,中国新通信,软件工程;;数据挖掘;;研究进展,"就软件工程项目当中数据挖掘技术应用的实际情况来看,信息规则挖掘技术已经逐渐被应用到了很多行业领域当中,成功地完成了对庞大数据的分析和整理,并且将提取到有用信息展现在人们面前,基于此,本文将针对软件工程当中的数据挖掘技术的研究进展展开分析,研究数据挖掘技术之所以被得到广泛应用的原因以及开发过程当中所面临的挑战,旨在能够进一步加深对该项技术的理解。",2016/5/5,2016
CJFD2016,数据挖掘技术在医疗信息管理中的应用,廖亮;,南华大学附属南华医院信息科;,中国科技信息,数据挖掘技术;信息管理;医保病人;数据报表;实际应用数据;医疗信息系统;数据库查询;关键性数据;数据库知识发现;数据挖掘模型;,"本文阐述了数据挖掘技术的基本概念,结合医院信息数据的特点,探讨数据挖掘技术在医疗信息管理中的应用。",2016/6/1,2016
CJFD2016,浅谈教育公平视角下如何以数据挖掘技术促进招生信息化,古亮;刘培艳;,天津师范大学;天津市河西区职工大学;,科教文汇(下旬刊),数据挖掘;;高校招生;;教育公平;;信息化,"当今社会经济和科技的不断发展,高校招生规模不断扩大,给招生工作带来了新的挑战,如何在保证教育公平的前提下高效地应用计算机等先进技术手段成为招生工作面临的重大问题,本文基于教育公平的视角阐述了如何以数据挖掘技术促进招生工作的信息化建设,并提出了招生过程中信息化管理的一些建议。",2016/5/30,2016
CJFD2016,网络用户浏览行为的分析,张亮;赵娜;,中国石油大学(华东)网络及教育技术中心;山东省青岛市黄岛区建筑工程质量监督站;,计算机系统应用,用户行为;;数据挖掘;;离线分析;;在线分析;;权重,"近年来,Web使用挖掘成为数据挖掘领域中一个新的研究热点,Web使用挖掘是从记录了大量网络用户行为信息的Web日志中发现用户访问行为特征和潜在规律.本文结合某高校主页的真实运行数据,通过Web使用挖掘对于网站的运行日志文件进行全面的挖掘分析,分析用户对信息内容的兴趣度,并通过用户对网页的访问数据推算出各个页面受众的兴趣度高低,借此改良网站的内容和布局.",2016/6/15,2016
CJFD2016,大数据和数据挖掘技术在烟草行业的应用,徐兆臣;申担担;,山东中烟工业有限责任公司青岛卷烟厂;,科技展望,大数据;;数据挖掘技术;;烟草行业;;应用,"本世纪以来,计算机技术和电子通讯设备迅速发展和普及,信息技术在各个行业中逐渐得到应用并对行业的发展和改革起到了巨大的作用。烟草行业也不例外,随着大数据和数据挖掘技术在烟草行业种植、生产、销售和管理等各个环节的应用,使得烟草行业近十年来得到了巨大的发展和进步。本文分别就大数据和数据挖掘技术在烟草行业的应用作了介绍。",2016/7/20,2016
CJFD2016,船舶碰撞事故数据关联挖掘研究,张铮;,江西交通职业技术学院;,舰船科学技术,船舶碰撞;;关联挖掘;;Apriori算法,"首先阐述关联数据挖掘过程;然后为了分析船舶碰撞事故发生的原因,从创建数据源、进行数据离散化等出发建立船舶碰撞事故数据关联挖掘模型;最后根据所建立的模型,从用户所关注的时间、管辖区、船舶参数等方面进行验证数据挖掘模型的有效性。",2016/6/23,2016
CJFD2016,面向服务的云数据挖掘技术研究,杨青;孟娟;,驻马店职业技术学院;,辽宁广播电视大学学报,云计算;;数据挖掘;;面向服务体系结构;;分布式数据挖掘,"云计算平台下网络数据的海量发展,迫切需要数据挖掘技术满足用户需求。而面向服务的云数据挖掘技术不同于一般网格的分布式数据挖掘框架,需要利用有效机制完成对分布式数据挖掘应用的设计和运行,并从关键技术、关键部件描述中有效解决海量数据挖掘中的海量数据存储、挖掘算法、数据处理的互操作性等问题。",2016/5/15,2016
CJFD2016,基于聚类分析的数据挖掘算法研究,王竞哲;,郑州大学信息工程学院;,信息化建设,数据挖掘;;聚类分析;;算法;;研究,"随着计算机信息技术的快速发展,互联网中的信息数据呈现爆发式的增长,庞大科学技术的进一步发展,也为人们的日常生活提供了便利,但传统的数据分析方式已经难以与网络数据增长速度同步。数据挖掘技术(Data Mining,DM)可以快速分析巨量数据,从巨量数据中寻找使用者需要的数据,并提供预测性分析报告,数据挖掘技术已经成为未来数十年的网络发展趋势,而数据挖掘技术的核心就是聚类分析,但目前我国关于聚类分析的研究较少,很多研究成果难以应用于实际工程领域。本文将深入研究数据挖掘技术与聚类分析的流程,为数据挖掘技术的发展提供参考。",2016/6/15,2016
CJFD2016,基于改进Apriori算法的审计日志关联规则挖掘,徐开勇;龚雪容;成茂才;,信息工程大学;,计算机应用,安全审计系统;;审计日志;;数据挖掘;;关联规则挖掘;;Apriori算法,"针对安全审计系统中存在的智能程度低、日志信息没有充分利用的问题,提出一个基于关联规则挖掘的安全审计系统。该系统充分利用已有审计日志,结合数据挖掘技术,建立用户及系统的行为模式数据库,做到及时发现异常情况,提高了计算机的安全性。在传统Apriori算法的基础上提出一种改进的E-Apriori算法,该算法可以缩小待扫描事务集合的范围,降低算法的时间复杂度,提高运行效率。实验结果表明基于关联规则挖掘的审计系统对攻击类型的识别能力提升在10%以上,改进的E-Apriori算法相比经典Apriori算法和FP-GROWTH算法在性能上得到了提高,特别是在大型稀疏数据集中最高达到51%。",2016/7/10,2016
CJFD2016,4G网络环境下数据挖掘技术在通信网络优化中的应用,纪士伟;,中邮建技术有限公司;,无线互联科技,4G网络;;通信网络优化;;数据挖掘技术;;应用,"数据挖掘技术是指在数据系统中不断收集和统计具有价值的数据资料以及数据模型和规则等的技术。在计算机通信网络中应用该种技术能够创造稳定而安全的网络环境。文章对数据挖掘技术的基本特点和性能作了基本介绍,并对数据挖掘技术在通信网络优化中的实际应用进行了探讨。",2016/6/25,2016
CJFD2016,大数据时代下数据挖掘技术的应用,李文艳;,重庆市信息通信咨询设计院有限公司;,数字技术与应用,大数据;;数据挖掘;;挖掘技术,"大数据时代是信息时代的一个重要特征,实际上,在大数据时代的背景下进行数据挖掘技术的探究与应用其实就是通过在巨大的信息群中不断挖掘出具有一定价值意义的信息进行整合,在此基础上对已整合的信息进行进一步的处理,以提高信息数据的价值。本文以此为出发点,就大数据时代下数据挖掘技术的应用进行深入探究。",2016/5/15,2016
CJFD2016,分布式并行化数据流频繁模式挖掘算法,马可;李玲娟;孙杜靖;,南京邮电大学计算机学院;,计算机技术与发展,数据流;;频繁模式;;分布式并行化;;Storm,"为了提高数据流频繁模式挖掘的效率,文中基于经典的数据流频繁模式挖掘算法FP-Stream和分布式并行计算原理,设计了一种分布式并行化数据流频繁模式挖掘算法—DPFP-Stream(Distributed Parallel Algorithm of Mining Frequent Pattern on Data Stream)。该算法将建立频繁模式树的任务分为local和global两部分,并设置了参数""当前时间"";将到达的流数据平均分配到多个不同的local节点,各local节点使用FP-Growth算法产生该单位时间内本节点的候选频繁项集,并按照单位时间将候选频繁项集及其支持度计数打包发送至...",2016/6/21 17:01,2016
CJFD2016,数据挖掘技术在软件系统中的应用研究,刘维松;,,科技展望,数据挖掘技术;;软件系统;;应用研究,"随着信息技术的不断发展,当今时代软件系统的规模和复杂飞速攀升,给软件系统的开发、管理以及后期修复完善工作带来了巨大的挑战,仅仅依靠软件工作人员原有的直觉经验型工作模式已经不能应对庞大的软件系统所带来的挑战。而数据挖掘技术能够通过数据准备、数据挖掘以及数据处理三个过程在海量的数据中潜藏的有趣数据,从而极大的提升了软件系统的开发效率,加强了对软件系统的控制和管理,从很大程度上缓解了目前软件系统开发管理的困境。",2016/8/30,2016
CJFD2016,数据挖掘技术在移动通信终端营销领域的应用,李文权;,中国联合网络通信有限公司长春市分公司;,科技展望,数据挖掘;;移动通信;;终端营销,"将潜在有用的、隐含在很多有噪声、随机、模糊、不全面的真实数据中的有用知识和信息提取出来,就是数据挖掘的过程,在移动通信终端营销中使用数据挖掘,可为客户提供更合适的服务,并提升管理水平。本文初步探析了在移动终端营销中应用数据挖掘技术的方式。",2016/8/30,2016
CJFD2016,烟草物流研究现状与行业数据挖掘技术解读,张涛;,红云红河集团昆明卷烟厂;,物流工程与管理,烟草行业;;物流;;数据挖掘技术,"提高烟草物流运作效率,降低烟草流通成本是现阶段烟草行业在激烈的市场竞争中加强自身核心竞争力的重要举措。文中从介绍烟草行业的物流规划出发,分析了我国烟草行业物流运行的现状,并阐述了行业数据挖掘技术在烟草物流配送中的应用。",2016/7/15,2016
CJFD2016,数据挖掘技术在药品零售经营决策支持中的应用,林淑芳;,广东省东莞市塘厦医院药剂科;,海峡药学,药品零售;;数据挖掘技术;;经营决策支持;;应用价值,"目的探究在医院药房药品零售经营决策支持中应用数据挖掘技术的效果及价值。方法从我院2013年01月起,在我院药房零售经营工作中建立微软SQL Server 2010数据工作库,并且运用关联规则法对我院药品日常销售产生的数据作数据挖掘和相关分析。结果顾客购入抗眩晕及维生素药物后,再购入理血药物的可能性大;同时购入解毒消炎药及清热解毒类药物饮片后,再购入五官科用药的几率大;购入心脑血管药物、消化系统药物的顾客主要为中老年患者,再购入理血药物的可能性大;夏秋季节清热解毒类中药饮片的销售额较高,顾客在购入咽喉含片时,有较大的可能性购入清热解毒类中药饮片;购入补益药、祛风湿药物之后,再购入骨伤科用药的几率...",2016/8/15,2016
CJFD2016,数据挖掘在计算机网络病毒防御中的应用,苟元琴;,三门峡职业技术学院信息传媒学院;,湖北函授大学学报,计算机网络病毒;;数据挖掘技术;;防御;;DMAV系统,"在现阶段的互联网信息时代,网络病毒的不断滋生、变化为计算机系统带来了极大的安全困扰和伤害,尤其是许多网络病毒还采用了伪装、变形等技术来侵入计算机,进而造成更大的杀伤,使得计算机反病毒体系常常处于力不从心的状态。为了建立基于计算机网络病毒防范的可靠防御体系,本文希望面向防御目标实施数据挖掘相关技术,并基于该技术搭建DMAV体系结构,实现对病毒的主动检测和主动防御。",2016/7/28,2016
CJFD2016,基于数据挖掘的隐私保护数据发布模型研究,王蕊;,辽宁建筑职业学院;,技术与市场,数据挖掘;;隐私数据;;数据预处理;;决策树,"在满足一定适用条件和范围的前提下,提出了一种基于数据挖掘的隐私保护数据发布模型,给出了模型结构图,并详细介绍了模型的工作流程及数据预处理模块、决策树模块、属性分析模块的功能及部分实现细节。",2016/8/15,2016
CJFD2016,数据挖掘技术在电厂经济性分析系统中的应用,李玥;,平顶山姚孟发电有限公司;,无线互联科技,大数据;;支持向量机;;数据挖掘;;销售模式,"随着互联网技术的迅速发展,各行业尤其是销售行业得到了快速的发展,同时也产生了海量的相关数据资源。作为销售行业中的一部分,传统的人工分析模式已经无法为电厂直供电、供热和电力营销提供必要的数据分析。需要利用大数据挖掘与分析技术,从海量的电力营销数据中发掘潜在的、有价值的信息,快速有效地分析数据与信息,从而将各个信息孤岛相互汇集成为决策辅助信息系统,更好地保证电厂生产的安全运行、销售利润和市场竞争力。",2016/7/10,2016
CJFD2016,数据挖掘在洗钱交易中的识别研究,郝建军;翟岁兵;甘霖;,陕西服装工程学院信息工程学院;,中国新通信,数据挖掘;;洗钱交易;;识别,"随着经济建设不断加快,洗钱交易成为世界性的犯罪行为。但是从现状来看,如何识别洗钱交易难度非常大,选择科学合理的识别方法非常关键,更是研究反洗钱的重要课题。本文阐述了交易信息的层次分析和数据结构,通过真实交易验证数据挖掘方法的有效性和可行性。",2016/7/20,2016
CJFD2016,试析数据挖掘技术在软件工程中的应用,王希军;,许昌职业技术学院;,电子技术与软件工程,数据挖掘技术;;软件工程;;应用,"我们如今的生活会遇到大量的信息,一方面人们随时随地可以查阅相关信息但是另一方面不利于人们来进行分门别类和快速的获得主要信息,数据挖掘技术的使用使人们能够段时间内完成信息的处理。本文首先介绍了数据挖掘技术的含义和包括的方法,然后阐释了数据挖掘技术的应用情况并对它面临的问题进行了分析。",2016/7/28 17:17,2016
CJFD2016,面向思维主题发现的概念对分类研究,胡耀宇;,北京科技大学东凌经济管理学院;,中国管理信息化,数据挖掘;;思维主题发现;;分类;;概念对,"数据挖掘又称数据库中的知识发现(Knowledge Discover in Database,KDD),是目前人工智能和数据库领域研究的热点问题,所谓数据挖掘是指从数据库的大量数据中揭示出隐含的,先前未知的并有潜在价值的信息的非平凡过程。当前数据挖掘所面临的困境之一在于任务的确定和挖掘对象信息的表征仍由数据分析人员主观完成。思维主题发现作为一种全新的数据挖掘问题提取方法能够推动数据挖掘技术应用的进一步发展。本文提出的概念对分类研究则有利于大大提高思维主题发现的效率。",2016/9/1,2016
