SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2016,面向多源城市出行数据的可视化查询模型,汪飞;张繁;吴斐然;顾天瑜;高思远;赵烨;鲍虎军;,浙江大学CAD&CG国家重点实验室;湖南师范大学数学与计算机学院;浙江工业大学计算机科学与技术学院;肯塔基州立大学计算机学院;,计算机辅助设计与图形学学报,多源城市出行数据;;可视化查询;;查询模型;;可视分析,"多源城市出行数据为理解城市现象和享受城市生活带来了机遇.利用统计物理学和数据挖掘技术,人们在多源城市出行数据的研究上取得了很大进展,但是基于可视分析方法的研究甚少.为此,提出了一种可视化查询模型旨在解决应用可视分析方法研究多源城市出行数据时所面临的数据组织和可视表达上的挑战.查询模型从数据抽象,数据组织和管理,查询交互界面以及可视化分析等方面进行探讨,介绍了相关方法和技术.最后实现了查询模型的实例系统并通过典型案例证明了查询模型的有效性.",2016/1/15,2016
CJFD2016,基于局部加权重构的化工过程数据恢复算法,郭金玉;袁堂明;李元;,沈阳化工大学信息工程学院;,计算机应用,数据挖掘;;缺失数据;;数据恢复;;k近邻规则;;局部加权重构;;化工过程,"针对化工过程数据中存在缺失数据的问题,在保持局部数据结构特征的基础上提出了基于局部加权重构的化工过程数据恢复算法。通过定位缺失的数据点并以符号Na N(Not a Number)标记,将缺失的数据集分为完备数据集和不完备数据集。不完备的数据集按照完整性的大小依次找到它们在完备数据集中相应的k个近邻,根据误差平方和最小的原则,求出k个近邻相应的权值,用k个近邻及相应的权值重构出缺失的数据点。将该算法应用在不同缺失率下的两种化工过程数据中并与望最大化主成分分析(EM-PCA)法和平均值(MA)两种传统的数据恢复算法相比较,该算法的恢复数据误差最小,并且计算速度相比EM-PCA算法平均提高了2倍。实...",2016/1/10,2016
CJFD2015,计算机技术与发展·总目次2015年第25卷,,,计算机技术与发展,邵刚;算法改进;自适应加权;协同过滤;小波变换;神经网络;网络编码;投影算法;图像边缘;鉴别分析;,~~,2015/12/10,2015
CJFD2015,浅谈互联网时代大数据的应用,张静成;王侃;王美琼;,常州工程职业技术学院;,电脑知识与技术,大数据;;互联网;;应用行业,"大数据是一个体量特别大,数据类别特别多的数据集,并且这样的数据集无法用传统数据库工具对其内容进行抓取、管理和处理。而在互联网飞速发展的今天,大数据的应用已渗透到各个领域和行业。该文概述了大数据的概念和特征,互联网中大数据的应用以及互联网和大数据给传统行业带来的巨大变革。",2015/12/22 14:54,2015
CJFD2016,基于位置签到数据的城市分层地标提取,王明;胡庆武;李清泉;秦龙焜;,武汉大学遥感信息工程学院;深圳大学空间信息智能感知与服务重点实验室;武汉大学测绘遥感信息工程国家重点实验室;,计算机学报,位置服务;;位置签到(Check-In);;地标;;POI;;显著度;;分层;;云计算,"为了及时准确地获取用于智慧位置服务的城市层次性空间知识,该文提出了一种依据签到属性显著度的差异从位置签到数据中提取城市分层地标的方法.首先,针对传统基于调查问卷的公众认知度计算方法存在的不足,该文从位置签到数据中的签到次数、签到用户数和用户影响因子3个方面入手讨论POI显著度的影响因素,进而提出了一种基于签到数据的POI显著度计算模型;然后,利用Voronoi图对POI空间作用范围进行分割并结合邻域分析与合并算法逐层迭代,形成了基于签到POI显著度与Voronoi图的分层地标提取算法;最后,以北京市的位置签到数据为例,进行了POI显著度计算与分时分层地标提取,通过与现有实体、网络地图资料的比对...",2014/12/19 0:07,2016
CJFD2015,大数据在酒店管理系统中的应用,杨慧慧;邓薇;陈冲;,东华理工大学软件学院;,科技广场,酒店管理系统;;大数据分析;;Tableau,"酒店管理行业的发展越来越依托于数据的分析,大数据的收集、清洗优化、挖掘及整合研究分析,给酒店的经营管理提供了巨大的帮助。本文采用Tableau作为分析工具,对酒店管理系统中的酒店预订模块、客户入住模块、客户结算模块中产生的数据进行大数据分析,准确的找出酒店经营存在的问题,使酒店管理决策者实现业务的提升。",2015/12/30,2015
CJFD2016,基于可信度的投票列表合并算法,杨红果;申德荣;寇月;于戈;,东北大学计算机科学与工程学院;,东北大学学报(自然科学版),列表;;投票系统;;列表合并;;可信度;;综合排名,"在投票系统中,每个投票人按照自己对候选人的认可程度对候选人进行排名,从而得到大量的有序投票列表.为了从这些列表中得到一个综合投票结果,需要找到一种合理有效的列表合并算法,综合分析列表数据并将它们合并为一个综合列表.本文提出一种基于可信度的投票列表合并算法,其基本思路是:通过综合分析投票列表中蕴含的众多排名信息,度量出每个列表中每条排名信息可被采信的程度,简称为可信度,然后基于已经得到的可信度,让那些高可信度的排名信息在综合排名中发挥更大的作用,从而得到一个更好的综合排名结果.实验结果充分表明,本文提出的算法能够更有效地挖掘出排名信息的可信度,从而得到准确度更高的合并结果.",2016/2/15,2016
CJFD2016,数据仓库技术在医院信息化建设方案实现中的应用价值,李韬;冯佳莉;张屹;于树新;,河北北方学院附属第一医院信息管理处;河北北方学院附属第一医院肾内科;,中国医药导报,数据仓库;;联机事务处理;;信息化建设;;数据挖掘,"目的探讨数据仓库技术在医院信息化建设方案中的应用价值。方法于实施基于数据仓库技术的医院信息化建设前(2013年全年)向河北北方学院附属第一医院(以下简称""我院"")门诊患者发放医院医疗服务满意度调查问卷,选取500份合格问卷作为对照组;实施基于数据仓库技术的医院信息化建设后(2014年全年),向我院门诊患者发放相同问卷,选取500份合格问卷作为研究组;比较两组对门诊服务的综合满意度、等待时间、诊疗时间、医护人员工作绩效情况。结果研究组总满意度显著高于对照组(38.20%比19.00%);研究组等待总时间显著短于对照组[(30.21±8.73)比(62.89±10.75)min];研究组实际诊疗总...",2016/2/5,2016
CJFD2016,基于中医三路脉象诊断机制的脉诊数字化系统研制,史伟;刘卫兰;王伟浩;,洛阳职业技术学院;,电脑编程技巧与维护,中医脉诊;;数字化系统;;三路脉象;;数据挖掘,"中医脉诊数字化系统包括数据采集装置、信号通信装置和数据分析设备等。硬件系统可以实现对寸关尺三路脉象信号的釆集、分析和处理;软件部分将脉象的位、数、形、势和脉图的各项特征参数作自动分析处理。同时结合中医望诊和问诊(以人机对话形式),采用数据挖掘的方法建立起病名与脉象之间、证型与脉象之间的关联性,综合中医八纲辩证的思路,为被测者提供健康状况的指导。",2016/2/18,2016
CJFD2016,基于离散事件仿真要素的军事仿真因果追溯方法,金毅;,江南计算技术研究所;,指挥控制与仿真,军事仿真;;因果追溯;;离散事件仿真;;因果分析;;兵棋,"基于离散事件系统建模与仿真的军事仿真系统在军事筹划阶段扮演着至关重要的作用。因果追溯与分析是军事仿真中重要的技术,它可以在大量的数据与复杂的交互关系中找出时序上的关联关系,帮助研究人员确定作战行动中的一些关键实体或事件,用于探究战争的发展脉络与蕴含其中的因果关系。首先对作战仿真领域的因果追溯分析做了简要介绍,然后提出了一种基于离散事件仿真要素的因果追溯分析方法,这种方法可以分析军事仿真中的因果关系,并且有很高的通用性和良好的实用性。",2016/2/15,2016
CJFD2015,C4.5算法在高职学校成绩分析中的应用,卜阳;,江苏省徐州医药高等职业学校;,佳木斯职业学院学报,数据挖掘;;决策树;;成绩分析;;C4.5算法,"本文采用C4.5算法构造决策树的方法,对学生的成绩进行分析并找出影响成绩的主要因素和规则,给教师调整教学环节提供参考,对学生管理工作提出意见,从而指导教育教学工作。",2015/12/15,2015
CJFD2015,云计算环境下的数据挖据算法研究,张一名;,山西林业职业技术学院;,信息化建设,云计算;;数据挖掘;;研究,"基于项目协同过滤推荐算法是云计算环境下的数据挖据算法,用于解决Amazon.com中千万级的用户和产品数据挖掘和推荐。并且在如此海量的数据规模下,将已有的平台迁往云平台己大势所趋。本章将介绍基于项目协同过滤算法的并行化实现和性能分析。",2015/12/15,2015
CJFD2016,基于多标记学习的汽车评论文本多性能识别,张晶;李德玉;王素格;,山西大学计算机与信息技术学院;,计算机工程与科学,多标记学习;;文本处理;;汽车评论;;多方面识别,"针对汽车产品评论文本中出现的多方面性能,提出一种基于多标记学习的汽车评论文本多方面性能识别方法。首先,结合文本挖掘方法,利用多标记文本特征选择方法选取特征,将非结构化的文本转化为结构化的多标记数据集。在此基础上,使用四种多标记分类方法,对待识别的评论文档标注一个或多个方面标记。最后,以八种多标记评价指标评估方面识别的性能。在新浪汽车评论语料上的实验表明,方面识别的子集准确率达到了95%,验证了方法的可行性。",2016/1/15,2016
CJFD2016,基于负载均衡和冗余剪枝的并行FP-Growth算法,刘祥哲;刘培玉;任敏;伊静;高钊;,山东师范大学信息科学与工程学院;山东省分布式计算机软件新技术重点实验室;山东财经大学数学与数量经济学院;山东建筑大学计算机科学与技术学院;,数据采集与处理,关联规则;;MapReduce;;冗余剪枝;;FP-Growth算法,"针对现有的并行FP-Growth算法在数据并行分组时存在数据冗余和负载不均的问题,提出了基于负载估算和冗余剪枝的优化算法。首先,在采用高频策略分组时,引入节点任务估算方法,把每个分组中最大模式树的最长路径和支持度作为该分组的估计值,将估计值远大于其他节点的分组进行分割,平均到其他分组中,并且对不同分组中重复的列表元素进行截断,去除冗余数据。实验表明,本文提出的算法能够有效防止并行化的数据倾斜,减少数据冗余,在时间和空间复杂度上要低于以前的并行化FP-Growth算法。",2016/1/15,2016
CJFD2015,基于十字链表的Separate算法研究,陈平;王利钢;,南京信息职业技术学院信息服务学院;,信息化研究,关联规则;;十字链表;;项约束;;频繁项目集,"生成频繁项集是约束关联规则挖掘中最耗时的一步。为提高挖掘的效率,文章提出一种基于十字链表的经典的约束算法(Separate)改进算法(SABCL)。该算法结合Separate算法和十字链表存储的优势,先根据约束条件过滤数据库并产生频繁项目,再利用十字链表存储频繁项目信息,通过遍历十字链表生成满足约束条件的频繁项集,从而避免重复扫描数据库,提高了挖掘效率。在美国蘑菇(mushroom)、象棋(chess)数据集上,对SABCL、Separate算法进行了实验对比,实验结果表明,在相同的条件下,SABCL算法能够快速地生成所有的频繁项集,时间性能优于Separate算法。",2015/10/20,2015
CJFD2016,基于车辆检测的稽查系统研究,黄柱;蔡延光;谢湘平;,广东工业大学自动化学院;,电子世界,车辆检测;;稽查系统;;数据加密;;图像识别;;RFID,"通过综合运用RFID技术、背景减除法、光流法,图像识别、视频处理、无线传感器、移动互联网技术,形成一个智能化、便捷化、自动化的智能交通稽查网络,避免到处出现假牌车、套牌车、无牌车、走私车、克隆车等不正当现象,规范整个交通秩序,使不合法行为、违规行为得到大力缓解,并能最大程度地减少交通运营单位管理成本、提高整个智能交通环境下的稽查效率,最终达到有目的的、合理的文明交通监管目的。",2016/1/24 23:36,2016
CJFD2016,基因表达谱微阵列网络数据库在肿瘤研究中的应用,刘曦;刘卓琦;罗达亚;,南昌大学基础医学院生物化学与分子生物学教研室;,中国生物化学与分子生物学报,基因表达谱微阵列;;网络数据库;;肿瘤,"基因表达谱微阵列数据库是一类可提供存储、查询、下载分析的在线网络数据库,在肿瘤相关领域的研究中提供了大量的数据来源。由于微阵列分析对于无生物/医学信息学专业背景的研究人员仍然有较多困难,致使该数据库的使用尚未普及。本文从数据查询、下载分析和使用方法等方面对常用基因表达谱微阵列数据库进行概述,并对现阶段基因表达微阵列数据库的应用策略进行总结,旨在帮助该领域研究的初学工作者了解数据库的基本知识并推动其在科研工作中的应用。",2016/3/20,2016
CJFD2016,单飞行事件噪声关联规则挖掘及信念网络表示,徐涛;杨婷婷;谢继文;,中国民航大学计算机科学与技术学院;中国民航大学中国民航信息技术科研基地;,中国民航大学学报,单飞行事件噪声;;关联规则;;信念网络;;FP-Growth-Cube算法,"挖掘各种噪声影响因素与机场噪声之间的关联规则,能够为机场经营者制定有效的降噪措施提供科学依据。先将FP-Growth算法与数据立方体相结合,构造FP-Growth-Cube算法挖掘单飞行事件噪声与各噪声影响因素之间的关联规则,然后通过信念网络可视化表示关联规则。此方法不但直观、清晰,而且克服了关联规则不能表达不同规则之间联系的弱点,图形化地综合表示各因素对噪声的影响。最后,实验从降噪措施之一的机型选择角度,与权威噪声预测软件INM对比,验证了该方法的可行性和有效性。",2016/2/15,2016
CJFD2016,车载自组织网络中的大数据技术应用研究,李铎;赖粤;,广东工业大学;,无线互联科技,车载自组织网络;;云计算;;大数据;;Hadoop;;Spark,"大数据吸引了越来越多的关注并应用于不同的研究领域。文章重点阐述了车载自组织网络中的几点关键问题,具体映射大数据的4V特征,提出车载大数据处理平台框架,探索新的解决思路。",2016/2/10,2016
CJFD2016,基于事件的证券市场状态变化规则挖掘,姜丽;,上海应用技术学院计算机科学与信息工程学院;,科技创新与应用,事件;;证券市场;;数据挖掘;;ID3算法,"文章在前期市场状态研究的基础上,重点研究了三类影响市场状态的事件,建立了事件模型,并采用改进的ID3数据挖掘算法,得到了一组市场状态在事件刺激下的转化规则。最后,文章对得到的规则进行了分析。",2016/3/28,2016
CJFD2016,物联网技术在仓储物流领域的应用分析与展望,曹林;王昌慧;,成都地铁运营有限公司;,教育教学论坛,仓储物流;;物联网;;应用分析;;展望,"利用自己修建或租用他人的库房和场地,对商品进行保管、储存、配送及装卸搬运,叫作仓储物流。物联网是根据不一样的信息传输感应设施,保证协议中所约定的要求,对运送物品流通的网进行相互连接,将相关信息进行连接、沟通并交换,实现物品管理、识别、监控、定位和跟踪的智能网络系统。现在,物联网在仓储中的应用,主要包括以下技术:自动控制、数据挖掘、移动计算、智能信息管理、智能机器人堆码垛等。物联网技术在仓储物流的使用比例渐渐加大,势必会导致仓储物流和物联网相互通连的状况逐渐频繁。",2016/2/17,2016
CJFD2016,基于改进BP网络的网络论坛热点主题挖掘,李法运;陈亮;,福州大学经济与管理学院;,计算机系统应用,收敛速度;;Java编程;;改进BP网络;;热点主题;;挖掘;;舆情,"针对BP网络收敛速度慢的问题,提出将改善学习速率和增加动量项结合起来的方法对BP网络进行改进,通过Java编程开发一个以改进BP网络为核心的热点主题挖掘原型系统.实验结果表明,该系统可以快速并准确地获取符合现实舆情的热点主题分类结果.研究成果可以帮助民众及时了解网络热点,帮助政府和企事业单位及时跟踪民意并做出相应决策.",2016/3/15,2016
CJFD2016,基于规则置信度调整的知识挖掘及在烟草科技管理中的应用,王塑;张萍;周新;王乙民;,陕西省烟草公司西安市公司;,计算机应用与软件,知识挖掘;;规则置信度;;信息管理,"介绍信息管理领域中的一个热门研究主题——知识挖掘。知识挖掘旨在从结构化、半结构化的数据中挖掘信息。例如从电子文档、不完备的历史数据中搜索稳定的模式或模型,分析挖掘数据间的交互特征和规律,以辅助管理人员制定、调整规范与标准,构建专家库和知识库。提出知识挖掘的一种改进方法,通过动态规则置信度生成算法提高所获得规则的准确性与适应性,并结合烟草企业科技项目智能辅助管理中的实际应用进行了验证,取得了一定的成效。",2016/3/15,2016
CJFD2016,基于文档分布式表达的新浪微博情感分类研究,杨宇婷;王名扬;田宪允;李鹏宇;,东北林业大学信息与计算机工程学院;哈尔滨工业大学经济与管理学院;,情报杂志,微博;;情感分类;;文档分布式表达;;Doc2vec,"[目的/意义]拥有庞大用户群体的新浪微博每天都产生海量的文本数据,对其进行情感分类有助于分析社会的舆论走向,为舆情监测提供帮助。其中,如何挖掘微博中的文本特征与情感信息是微博情感分类研究的关键。[方法/过程]将能有效考察上下文语境的基于文档分布式的特征表达方法引入到微博情感分类研究中,通过综合考虑上下文的语义、语序和情感信息,将微博文本转化为高维空间的特征向量,然后利用SVM分类器判断文本的情感极性。[结果/结论]实验表明,对微博文本进行文档分布式特征表达后,其分类准确率可达90.46%,优于其他特征表达方法。",2016/2/18,2016
CJFD2016,“互联网+”服务平台中的供求匹配程度测定与优化方案,张肇耕;,首都经济贸易大学;,商,供求匹配程度模型;;Douglas改进模型;;百分比定量分析模型;;古诺模型;;LISER;;滴滴快的智能出行平台,"""互联网+""与打车软件服务平台的应运而生,实现了各种数据信息的互通、给我们在出租车领域提供了很大的研究空间,但""打车难""的问题依然没有得到彻底解决。对此,本文从打车软件服务平台入手,利用MATLAB进行数据挖掘,综合经济学供求理论常识与各种外部客观社会因素,运用相对精确、有效的综合权值法建立合理的出租车""供求匹配""程度模型、并对北京20个区域进行全天候的宏观分析、微观分析以及相关系数分析。同时,为深入探讨""打车难""的问题,我们也对当今打车软件服务平台提出的补贴方案进行了定性与定量研究,并在运用Douglas改进模型进一步对补贴方案进行综合量化的基础之上,构建百分比定量分析模型,以此来细致探讨现...",2016/2/24,2016
CJFD2015,基于分布式处理的关联聚类协同过滤算法,杨光;钟忺;夏红霞;喻天宝;,武汉理工大学计算机科学与技术学院;,武汉理工大学学报,云平台;;协同过滤;;k-medoids聚类;;关联多叉树;;用户-项目扩展评分,"随着互联网的发展,推荐系统在大数据信息处理(如电子商务)中发挥着越来越重要的作用。为了处理推荐系统中的大数据,提出了一种基于云平台k-medoids聚类的协同过滤算法,有效解决了数据的稀疏性问题,提高时间效率的同时也提高了召回率和推荐评分。考虑到聚类会造成准确率的下降,引入关联多叉树模型来关联用户信息与邻居用户信息,从而计算用户-项目扩展评分,充分利用了云平台用户数据间的相关性。在此基础上提出的基于云平台关联聚类的协同过滤算法在保证推荐效果和时间效率的同时,有效提高推荐准确率。采用阿里数据集在Hadoop云平台上进行实验,结果显示基于云平台关联聚类的协同过滤算法在大数据信息推荐方面有更好的推荐...",2015/11/30,2015
CJFD2016,基于大数据的K-means聚类算法在网络安全检测中的应用,郑志娴;王敏;,福建船政交通职业学院信息工程系;,湖北第二师范学院学报,大数据;;网络安全检测;;K-means聚类算法,"随着云时代的到来,大数据的应用受到了越来越多的关注。大数据的核心在于挖掘数据中蕴藏的价值链,为决策提供可借鉴参考。聚类算法是数据挖掘的一种归类方法,K-means则是基于划分的聚类方法。在网络安全检测中,应用K-means建立网络异常检测模型,可有效提高大数据环境下集中选取数据准确性的能力,控制检测误报率,缩短网络异常数据选取时间。但是,传统的K-means聚类算法在数据类型预处理、初始中心选取和K值确定等方面存在不确定性,导致对入侵检测的效率降低。本文提出一种改进的K-means算法,并通过利用KDDCup99数据集进行仿真实验,证明改进后的K-Means算法的检测准确率与检测效率要优于传统...",2016/2/15,2016
